#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h16 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : RACMO22E_EC-EARTH
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
4326;43.6698;-0.7847;GWL15;14.61;21.1;8.52;25.35;1.8;17.7;18.4;1259.3;221.19;369.18;32.51;46.39;4.1;0;46;1.19;0.97;1.72;0.72;1;4.2;11.7;0.4;0;7;0.03;0.05;0.09;0;0.03;
4327;43.6726;-0.6857;GWL15;14.56;21.4;8.25;26.05;2.7;22.2;15.4;1030.37;192.92;292.93;28.16;38.24;4.3;0;74;1.19;0.95;1.72;0.76;1.3;5.9;10;0.6;0;14;0.03;0.06;0.09;0.03;-0.03;
4328;43.6753;-0.5867;GWL15;14.48;21.3;8.16;25.9;2.5;21.2;15.1;1032.63;190.91;296.38;26.85;39.29;3.8;0;61;1.19;0.96;1.7;0.76;1.2;5.6;9.8;0;0;12;0.03;0.04;0.1;-0.03;-0.02;
4329;43.6779;-0.4877;GWL15;14.48;21.31;8.17;25.92;2.5;21;15.4;1026.84;188.05;293.84;27.25;39.36;3.5;0;66;1.19;0.96;1.71;0.78;1;5.2;9.8;-0.1;0;10;0.02;0.03;0.09;-0.02;-0.01;
4330;43.6805;-0.3887;GWL15;14.31;21.11;8.05;25.64;2.4;19;14.2;1025.05;186.91;296.57;27.56;39.68;3.3;0;61;1.19;0.97;1.71;0.79;0.9;5;9.3;-0.4;0;10;0.01;0.01;0.08;-0.02;-0.01;
4331;43.6829;-0.2896;GWL15;14.26;21.05;8.01;25.55;2.2;18.6;14.1;1028.66;187.66;297.27;27.64;39.78;3.3;0;61;1.19;0.98;1.71;0.79;0.8;4.9;9.2;-0.4;0;12;0.01;0.01;0.08;-0.02;-0.01;
4332;43.6853;-0.1906;GWL15;14.47;21.57;7.97;26.33;3.3;23.3;14.2;862.17;170.7;244.32;24.35;38.27;3.5;0;108;1.17;0.91;1.72;0.82;1.3;5.9;9.2;-0.1;0;15;0;-0.01;0.07;0;-0.02;
4333;43.6875;-0.0916;GWL15;14.35;21.44;7.87;26.12;3.2;22;14;869.92;172.22;246.48;24.56;38.54;3.5;0;88;1.17;0.92;1.72;0.82;1.2;5.4;9.2;-0.2;0;12;0;-0.01;0.07;-0.01;-0.02;
4334;43.6897;0.0075;GWL15;14.3;21.37;7.84;26.03;3.2;21.5;13.9;869.57;168.16;246.25;24.38;38.83;3.2;0;61;1.18;0.93;1.74;0.84;1.3;5.6;9.2;-0.4;0;15;-0.01;-0.03;0.06;-0.01;-0.02;
4335;43.6918;0.1065;GWL15;13.97;21.22;7.32;25.98;2.5;21.5;13.8;730.5;149.37;199.69;21.61;34.59;3.5;0;103;1.21;0.97;1.73;0.86;0.8;5.5;8.9;-0.1;0;14;0;-0.02;0.08;0.06;0.04;
4336;43.6938;0.2056;GWL15;13.89;21.13;7.29;25.81;2.5;20.5;14.1;737.71;152.51;200.52;20.63;33.85;3.2;0;118;1.22;1;1.76;0.86;0.8;5.4;9.5;-0.3;0;6;0;-0.03;0.08;0;0;
4337;43.6957;0.3047;GWL15;13.98;21.23;7.35;26;2.5;21.4;13.7;741.7;151.96;205.11;22.07;34.75;3.5;0;119;1.21;0.97;1.75;0.85;0.8;5.2;9.1;-0.2;0;6;0.01;-0.02;0.11;0.06;0.03;
4338;43.6975;0.4037;GWL15;13.73;21.19;6.96;25.83;2.5;20.5;14.6;725.19;162.25;193.62;22.24;36.03;4;1;123;1.24;0.99;1.76;0.85;0.6;5.7;9.9;0.4;0;3;0.03;0.02;0.12;0.05;0.07;
4339;43.6992;0.5028;GWL15;13.56;20.99;6.82;25.51;2.3;19.3;14.4;736.09;164.9;195.81;22.37;36.39;4.1;1;115;1.24;1.01;1.75;0.86;0.7;5.6;9.6;0.4;0;4;0.02;0.02;0.12;0.04;0.06;
4340;43.7009;0.6019;GWL15;13.77;21.24;6.99;25.91;3.1;21.5;14.2;723.53;165.47;193.35;22.41;34.52;3.9;1;117;1.24;0.99;1.77;0.86;1.1;6.3;9.4;0.1;0;2;0.03;0.03;0.14;0.04;0.01;
4341;43.7024;0.701;GWL15;13.66;21.11;6.93;25.74;2.8;20.8;14.1;730.36;163.07;197.97;22.14;34.95;3.7;1;96;1.24;1;1.78;0.9;1;6.4;9;0.1;0;8;0.03;0;0.15;0.02;0;
4342;43.7039;0.8001;GWL15;14.17;21.59;7.35;26.16;2.8;22.3;19.6;679.85;151.66;183.89;21.06;33.73;3.5;2;114;1.24;1.01;1.78;0.88;0.9;6;11.8;-0.1;1;8;0.02;-0.01;0.13;0.03;0;
4343;43.7052;0.8992;GWL15;14.22;21.64;7.41;26.23;3.1;22.4;19.9;671.6;143.82;184.9;20.65;33.38;3.8;2;118;1.25;1.01;1.81;0.89;1.2;6.1;12;0.1;1;13;0;-0.07;0.13;0.02;-0.02;
4344;43.7065;0.9983;GWL15;14.16;21.57;7.37;26.13;3;21.8;19.8;675.72;144.7;186.01;20.77;33.54;3.8;2;112;1.26;1.02;1.81;0.9;1.2;6;12;0.2;1;13;0;-0.07;0.13;0.02;-0.02;
4345;43.7077;1.0974;GWL15;14.09;21.64;7.24;26.04;3;20.8;21.6;669.02;140.12;178.19;21.72;35.77;4.3;4;120;1.26;1.03;1.79;0.9;1.2;5.3;12.2;0.7;1;15;0.01;-0.07;0.12;0.02;-0.01;
4346;43.7088;1.1965;GWL15;14.34;21.94;7.44;26.45;3.2;23;22.4;656.38;136.07;173.25;21.22;35.76;4.2;4;145;1.25;1.01;1.78;0.91;1.2;5.9;12.6;0.6;1;5;0.01;-0.07;0.12;0.05;0.02;
4347;43.7098;1.2957;GWL15;14.45;22.06;7.54;26.62;3.2;23.9;22.7;650.76;134.8;172.09;21.03;35.52;4.3;4;145;1.25;1;1.78;0.9;1.2;5.8;12.4;0.7;1;3;0.01;-0.07;0.12;0.05;0.02;
4348;43.7107;1.3948;GWL15;14.56;22.19;7.59;26.81;3.4;24.8;22.6;647.92;138.09;170.77;21.32;36.27;4;4;145;1.24;1;1.75;0.91;1.2;6.3;12;0.4;1;2;0.02;-0.04;0.12;0.08;0.03;
4349;43.7115;1.4939;GWL15;14.43;22.13;7.43;26.71;3.2;24.4;23.4;697.78;142.51;180.58;22.39;40.95;4.1;4;134;1.21;1.02;1.62;0.93;1.3;6;12.4;0.4;1;6;0.03;-0.04;0.12;0.05;0.1;
4350;43.7122;1.593;GWL15;14.17;22.06;7.01;26.88;4.2;27.1;20.7;739.54;150.93;194.79;23.37;41.49;4.2;3;108;1.23;1.04;1.69;0.96;1.8;6.1;11.5;0.6;1;3;0.04;-0.02;0.13;0.07;0.16;
4351;43.7129;1.6922;GWL15;14.12;22.01;6.93;26.81;4.2;26.5;20;737.3;151.51;190.57;23.82;43.6;3.8;3;107;1.23;1.06;1.66;0.97;1.8;5.9;11;0.2;1;7;0.03;-0.02;0.1;0.1;0.17;
4352;43.7134;1.7913;GWL15;14.36;22.27;7.12;27.13;4.7;29.9;20.7;722.15;150.46;184.27;22.45;40.19;3.8;3;123;1.22;1.05;1.63;0.97;2.1;7;10.7;0;1;6;0.03;-0.01;0.07;0.06;0.11;
4353;43.7139;1.8904;GWL15;14.29;22.07;7.19;26.87;3.5;26.9;20.2;761.1;157.49;194.21;22.74;42.09;4.2;5;117;1.2;1.02;1.59;0.95;1.3;6.3;10.8;0.6;1;9;0.03;0;0.07;0.03;0.15;
4354;43.7142;1.9896;GWL15;13.81;21.58;6.75;26.29;3.2;23.4;17;788.22;161.3;203.75;23.98;42.56;4.2;5;112;1.2;1.04;1.56;0.99;1.4;6;9.7;0.6;1;10;0.03;-0.01;0.08;0.04;0.19;
4355;43.7145;2.0887;GWL15;13.81;21.59;6.74;26.34;3.2;23.5;16.5;796.15;164.26;204.27;24.02;44.12;3.8;6;95;1.17;1.03;1.53;1.02;1.3;6.1;8.9;0.2;2;2;0.05;0.01;0.09;0.04;0.3;
4356;43.7147;2.1879;GWL15;13.85;21.63;6.78;26.4;3.2;23.7;16.9;793.84;163.78;203.71;23.97;44.03;3.8;6;98;1.17;1.03;1.52;1.01;1.3;6.1;9.2;0.1;2;2;0.05;0.01;0.09;0.04;0.31;
4357;43.7148;2.287;GWL15;13.11;20.89;6.21;25.66;2.3;19.6;11.1;1081.11;185.25;320.41;30.5;50.21;4.6;4;102;1.14;1.01;1.54;1.04;1.2;6.8;6.3;0.9;1;11;0.06;0;0.1;0.09;0.12;
4358;43.7148;2.3861;GWL15;12.46;20.16;5.68;24.71;1.8;13.7;9.2;1146.26;193.04;337;32.13;50.96;4.4;3;92;1.15;1.02;1.57;1.07;1;4.2;5.6;0.8;0;13;0.07;0;0.11;0.13;0.07;
4359;43.7147;2.4853;GWL15;12.04;19.69;5.39;24.09;1.5;10.9;8.3;1166.02;197.47;343.28;34.08;53.73;4.8;2;86;1.19;1.06;1.65;1.09;0.9;3.4;5.1;1.3;0;18;0.05;-0.01;0.1;0.13;0.1;
4360;43.7145;2.5844;GWL15;11.54;19.19;4.95;23.39;0.6;8.6;6.9;1189.15;210.51;337.7;34.47;59.5;4.6;1;77;1.19;1.07;1.66;1.08;0.4;2.9;4.1;1;0;18;0.03;0.02;0.05;0.1;0.14;
4361;43.7142;2.6836;GWL15;10.36;17.97;3.93;21.84;0.2;4.8;6;1274.95;226.66;362.58;37.23;62.71;4.8;1;68;1.22;1.12;1.7;1.09;0.2;1.7;4.3;1.1;0;17;0.03;0.02;0.04;0.12;0.13;
4362;43.7139;2.7827;GWL15;10.43;18.06;4.01;21.96;0.2;4.9;5.2;1260.24;225.05;349.24;35.86;71.32;4.2;1;80;1.24;1.14;1.75;1.12;0.1;1.8;3.4;0.6;0;17;0.01;0;0;0.07;0.19;
4363;43.7134;2.8818;GWL15;10.7;18.36;4.21;22.3;0.2;5.4;5.2;1243.2;230.35;332.91;35.38;76.11;4.2;1;68;1.24;1.16;1.73;1.1;0.2;1.8;3.5;0.5;0;7;0;0.03;-0.04;0;0.15;
4364;43.7129;2.981;GWL15;11.09;18.6;4.73;22.31;0.2;4.9;5.8;1556.53;227.27;485.73;49.57;101.42;4.3;1;48;1.2;1.13;1.68;1.06;0.2;1.9;3.7;0.7;0;2;-0.01;0.05;-0.05;-0.01;0.15;
4365;43.7122;3.0801;GWL15;12.25;19.99;5.67;24.39;0.6;11.6;7.4;1364.36;172.06;388.78;57.6;118.34;3.5;2;78;1.23;1.11;1.73;1.04;0.3;2.9;4.4;-0.2;0;-4;-0.02;0.09;-0.1;0.01;0.1;
4366;43.7115;3.1792;GWL15;13.5;21.54;6.58;26.31;1.5;21.4;13.9;1176.73;162.6;292.63;54.07;105.49;3.9;14;108;1.2;1.09;1.66;0.99;0.6;5.7;7.4;0.3;0;0;-0.03;0.1;-0.14;0.01;0.05;
4367;43.7107;3.2783;GWL15;13.7;21.74;6.76;26.55;1.8;24;15.9;1162.52;160.73;288.71;53.6;104.6;3.9;15;112;1.19;1.09;1.65;0.99;0.4;6.2;8.4;0.2;0;1;-0.03;0.1;-0.14;0.01;0.05;
4368;43.7098;3.3775;GWL15;15.01;22.89;8.18;27.25;2;28.5;34.2;861.28;127.12;208.8;41.57;81.83;3.7;12;138;1.13;0.99;1.57;0.94;0.8;8.2;13.5;0.1;0;8;-0.03;0.05;-0.16;-0.04;0;
4369;43.7088;3.4766;GWL15;14.79;22.68;7.98;26.97;1.7;26.9;31.4;874.68;129.24;211.59;42.31;82.8;3.7;11;101;1.14;1.01;1.58;0.95;0.6;8.2;12.3;0.1;0;-4;-0.03;0.05;-0.16;-0.04;0;
4370;43.7077;3.5757;GWL15;15.31;23.19;8.43;27.68;2;31.4;37.8;844.6;123.22;207.31;39.97;80.93;3.5;12;118;1.11;0.97;1.53;0.93;0.6;8.7;14.3;-0.2;0;-5;-0.03;0.05;-0.14;-0.05;-0.02;
4371;43.7065;3.6748;GWL15;14.55;22.94;7.33;28.07;3.2;35.8;27.4;917.4;128.7;217.02;42.26;88.37;3.6;12;134;1.2;1.02;1.7;0.94;0.7;10.1;12.2;-0.1;0;-1;-0.01;0.05;-0.11;-0.03;0.05;
4372;43.7052;3.7739;GWL15;14.89;23.26;7.65;28.48;3.5;39.8;29.5;879.5;119.98;198.12;40.74;81.64;3.3;16;126;1.22;1.02;1.72;0.95;0.7;10.9;12.8;-0.4;0;-5;-0.03;-0.01;-0.17;-0.05;-0.03;
4373;43.7039;3.873;GWL15;15.34;23.7;8.08;29.05;4.1;45;33.5;843.5;117.06;191.03;38.89;79.01;4.2;21;115;1.23;1.03;1.73;0.95;0.7;11.4;13.5;0.5;1;-2;-0.03;0;-0.17;-0.02;-0.07;
4374;43.7024;3.9721;GWL15;15.45;23.81;8.21;29.17;4.7;46.9;34.2;847.15;116.5;189.53;40.88;78.02;3.8;22;118;1.25;1.04;1.78;0.95;1.2;12.4;13.6;0.2;1;-2;-0.02;0.01;-0.16;0.03;-0.07;
4375;43.7009;4.0712;GWL15;15.67;24.01;8.42;29.46;5.7;51;36.3;831.92;114.36;186.3;40.53;77.17;3.8;25;98;1.25;1.03;1.79;0.94;1.7;12.9;14.4;0.2;1;-6;-0.02;0.01;-0.16;0.03;-0.07;
4376;43.6993;4.1703;GWL15;16.08;24.62;8.49;29.7;5.3;54.5;52;709.54;112.15;141.83;35.66;66.89;3.8;36;159;1.21;1.01;1.67;0.9;1.8;13.2;18.3;0.1;0;2;-0.01;0.07;-0.09;0.02;-0.09;
4377;43.6975;4.2694;GWL15;16.01;24.52;8.45;29.56;4.9;52.3;52.2;721.65;115.36;150.64;35.02;67.87;3.2;35;130;1.22;1;1.7;0.9;1.8;12.4;18.6;-0.5;-2;-6;0.01;0.09;-0.03;-0.01;-0.03;
4378;43.6957;4.3685;GWL15;15.86;24.38;8.3;29.32;4.2;49.5;50.9;731.42;116.86;152.72;35.41;68.55;3.1;33;106;1.22;1.01;1.69;0.91;1.4;12.5;18.3;-0.5;-1;-10;0.01;0.09;-0.03;-0.02;-0.03;
4379;43.6938;4.4675;GWL15;16.1;24.6;8.53;29.69;5.8;53.3;54.1;721.65;117.42;145.94;37.01;72.91;3.1;36;168;1.22;1;1.7;0.89;2.3;12.1;20.1;-0.6;-1;-7;0.02;0.13;-0.06;0.06;0.08;
4380;43.6918;4.5666;GWL15;15.74;24.35;7.95;29.65;5.7;53.5;44.5;684.89;137.3;120.87;31.21;63.98;3.5;36;182;1.25;1.01;1.71;0.87;2.3;11.3;18.1;-0.1;-1;0;0.01;0.16;-0.08;0;-0.02;
4381;43.6897;4.6657;GWL15;15.83;24.3;8.19;29.44;4.2;50.8;48.5;629.86;108.2;113.68;29.88;62.49;3.2;36;190;1.23;1;1.71;0.84;1.7;11.1;19.4;-0.3;-1;-3;0.02;0.22;-0.08;0.01;0;
4382;43.6876;4.7647;GWL15;15.55;23.93;7.97;29.13;3.5;47.2;39;604.57;110.93;116.16;31.71;62.11;4.1;48;227;1.25;0.98;1.76;0.78;1.5;11.3;17.2;0.4;-4;8;0.05;0.4;-0.03;0.1;0.04;
4383;43.6853;4.8638;GWL15;15.41;23.98;7.63;29.36;4.2;50.7;39;643.35;122.74;120.21;32;62.61;4;30;200;1.26;0.97;1.77;0.83;1.8;11.2;16.6;0.3;-2;4;0.03;0.33;-0.02;0.07;-0.03;
4384;43.6829;4.9628;GWL15;15.1;23.68;7.32;28.96;3.5;46;36;641.17;119.12;121.53;30.15;60.38;3.4;27;170;1.26;0.98;1.72;0.84;1.5;11;15.9;-0.2;-2;-5;0.01;0.28;-0.05;0;-0.01;
4385;43.6805;5.0618;GWL15;14.97;23.4;7.33;28.6;3;40;30.9;608.21;109.36;118.75;31.31;56.1;4.1;41;220;1.2;0.95;1.6;0.81;1.3;10.2;14.4;0.6;-3;7;0.02;0.36;-0.07;0.07;-0.09;
4386;43.678;5.1608;GWL15;14.45;22.92;6.84;28.12;2.8;34.5;24.5;633.82;113.53;124.03;32.61;57.77;4.2;35;166;1.21;0.98;1.6;0.85;1.3;9.2;12.1;0.5;-3;2;0.02;0.36;-0.07;0.06;-0.09;
4387;43.6753;5.2598;GWL15;14.06;22.65;6.24;28.83;3.5;44.8;12.1;616.04;104.81;129.61;28.86;50.69;3.8;21;156;1.24;1.01;1.59;0.92;1;11.1;7.2;0.2;0;10;0;0.15;-0.02;0.06;-0.09;
4388;43.6726;5.3588;GWL15;13.89;22.51;6.1;28.72;3.4;44.8;9.8;629.14;102;130.91;28.57;49.8;3.5;17;127;1.24;1.02;1.61;0.97;1.1;11.8;5.8;-0.1;-1;0;0.01;0.14;-0.04;0.02;-0.07;
4389;43.6698;5.4578;GWL15;14.2;22.92;6.24;29.49;4.8;52.5;10.5;668.41;117.16;135.23;29.52;50.83;3.7;20;151;1.24;0.99;1.64;0.93;1.2;13.4;6;0;0;1;0.01;0.12;-0.06;0.01;-0.07;
4390;43.6669;5.5568;GWL15;13.96;22.68;6.06;29.24;4.4;49.2;9;678.63;121.36;136.42;29.75;50.97;3;20;162;1.27;1.02;1.71;0.95;1.3;12.1;5.6;-0.7;0;4;0.01;0.14;-0.07;0;-0.05;
4391;43.6639;5.6558;GWL15;13.72;22.31;6.07;28.28;2.8;38;10.8;649.32;102.94;132.57;28.73;50.22;3.5;16;162;1.27;1.06;1.68;1.01;1.1;9.8;6.6;-0.1;0;2;0.03;0.14;-0.05;0;0.04;
4392;43.6608;5.7547;GWL15;13.64;22.21;6.03;28.03;2.5;35.5;10.8;655.28;104.02;133.11;29;50.6;3.5;15;154;1.26;1.07;1.67;1.01;0.9;9.4;6.3;-0.2;0;4;0.03;0.14;-0.05;0;0.04;
4393;43.6577;5.8537;GWL15;13.85;22.44;6.34;28.48;3;39.4;11.3;764.83;129.61;146.21;32.46;68.52;3.8;12;132;1.24;1.07;1.63;1.03;1.2;10.4;7;0.1;-2;-2;0.06;0.09;-0.03;0;0.29;
4394;43.6544;5.9526;GWL15;13.6;22.13;6.21;27.67;2;28.4;12.1;789.29;134.62;154.12;33.03;73.31;3.7;14;122;1.21;1.06;1.58;1.02;0.8;6.3;6.4;0;-2;-4;0.05;0.1;-0.02;-0.01;0.32;
4395;43.6511;6.0515;GWL15;13.53;22.05;6.19;27.45;1.8;25.9;12.6;796.97;136;154.74;33.28;73.83;3.7;13;131;1.21;1.07;1.58;1.03;0.8;5.9;6.5;0.1;-2;-2;0.06;0.1;-0.01;0;0.32;
4396;43.6476;6.1504;GWL15;13.57;21.93;6.23;27.53;1.2;23.6;10.1;855.51;141.37;173.59;36.71;73.18;4.4;6;118;1.17;1;1.52;0.99;0.4;5;4.7;0.7;-2;3;0.05;0.08;-0.03;0.07;0.28;
4397;43.6441;6.2493;GWL15;12.41;20.67;5.26;25.93;0.3;11;4.2;917.48;152.55;184.52;39.1;76.63;4.3;5;97;1.18;1.01;1.54;1.01;0.2;2.7;2.1;0.7;-1;2;0.05;0.08;-0.03;0.07;0.27;
4398;43.6405;6.3482;GWL15;11.95;20.19;4.86;25.39;0.2;8.4;2.6;933.7;152.1;191.32;38.3;78.5;3.8;5;97;1.2;1.06;1.57;1.07;0.2;2.6;1.5;0.1;-1;4;0.03;0.05;-0.02;0.01;0.22;
4399;43.6367;6.4471;GWL15;12.32;20.58;5.18;25.84;0.3;9.8;3.8;910.7;148.16;189.23;38.05;80.61;3.9;5;102;1.23;1.09;1.59;1.09;0.2;2.6;2.2;0.2;-1;0;0.02;0.03;-0.03;0.05;0.18;
4400;43.6329;6.546;GWL15;12.48;20.76;5.32;26.04;0.4;10.6;4.7;903.13;146.79;187.79;37.69;80.22;3.9;5;103;1.23;1.08;1.58;1.09;0.3;2.3;2.7;0.2;-1;1;0.02;0.03;-0.03;0.06;0.19;
4401;43.629;6.6448;GWL15;13.67;22.01;6.43;27.63;1.2;24.3;10.9;838.73;139.63;172.96;34.72;82.92;3.5;6;122;1.27;1.09;1.7;1.09;0.4;5.7;5.4;-0.1;0;4;0.01;0.04;-0.05;-0.01;0.23;
4402;43.6251;6.7436;GWL15;14.98;23.06;8.02;28.3;2;34.5;27.4;936.35;129.19;211.04;43.99;95.15;3.8;12;122;1.25;1.13;1.65;1.09;0.6;10.3;12.4;0.1;1;-4;0.03;0.14;-0.05;0;0.19;
4403;43.621;6.8425;GWL15;15.44;23.25;8.65;27.46;0.6;20.6;45.2;933.51;111.05;221.48;43.77;94.01;3.8;6;121;1.19;1.09;1.51;0.99;0.3;6.1;18;0.2;0;-2;0.01;0.09;-0.05;-0.02;0.19;
4404;43.6168;6.9413;GWL15;15.9;23.56;9.16;27.6;0.3;19.5;52;889.89;102.75;204.59;41.65;85.1;4;6;128;1.16;1.04;1.53;0.91;0;5.3;19.6;0.4;0;-6;0.02;0.07;-0.07;0;0.1;
4405;43.6126;7.0401;GWL15;15.84;23.52;9.1;27.58;0.3;19.5;51.3;896.07;103.41;206.05;41.94;85.51;4;5;123;1.17;1.04;1.54;0.92;0;5.3;19.5;0.4;0;-5;0.02;0.07;-0.07;0;0.1;
4406;43.6082;7.1388;GWL15;16.41;23.95;9.78;27.85;0.4;20.9;60.5;836.85;101.43;193.72;38.31;93.45;3.6;6;151;1.16;1.01;1.63;0.84;0;5.8;22.1;-0.1;-1;3;0;0.07;-0.08;-0.04;0.2;
4463;43.7228;-1.3831;GWL15;14.82;20.83;9.14;24.46;1.1;11.6;19.7;1216.28;219.49;353.75;31.71;45.92;3.8;0;42;1.16;0.89;1.69;0.6;0.6;3.1;12.2;0.1;0;-2;0.06;0.11;0.1;0.01;0.03;
4464;43.7262;-1.284;GWL15;14.68;20.67;9.03;24.23;1.1;11;19.2;1229.06;221.95;357.23;32.06;46.32;3.8;0;29;1.16;0.9;1.68;0.6;0.6;3.2;11.9;0.1;0;-4;0.06;0.11;0.1;0.01;0.03;
4465;43.7295;-1.185;GWL15;14.71;21.15;8.62;25.43;1.4;18.8;18.4;1274.21;227.99;365.87;33.54;47;3.9;0;29;1.19;0.9;1.75;0.63;0.6;5;11.6;0.3;0;-2;0.05;0.08;0.08;0.02;0.01;
4466;43.7326;-1.0859;GWL15;14.83;21.3;8.71;25.67;1.5;19.9;19.1;1261.64;225.73;362.22;33.14;46.62;3.9;0;45;1.19;0.89;1.76;0.62;0.7;5.6;12;0.3;0;0;0.05;0.08;0.08;0.02;0.01;
4467;43.7357;-0.9868;GWL15;14.87;21.36;8.74;25.79;1.7;20.2;18.8;1248.64;223.39;359.63;33.1;46.77;3.7;0;48;1.19;0.89;1.76;0.65;0.9;4.9;11.7;0;0;1;0.04;0.08;0.08;0.01;0.01;
4468;43.7387;-0.8877;GWL15;14.43;21.49;7.85;26.37;2.8;24.4;15.1;1019.17;199.31;282.97;28.08;39.63;3.8;0;72;1.24;0.93;1.8;0.67;1.3;5.5;9.6;0.1;0;9;0.04;0.08;0.07;0.05;-0.03;
4469;43.7416;-0.7886;GWL15;14.37;21.47;7.79;26.32;2.5;24.8;15.4;1008.3;193.93;285.81;26.7;38.99;4.1;0;71;1.24;0.98;1.78;0.73;1.2;6.4;9.9;0.3;0;12;0.03;0.05;0.08;0;-0.01;
4470;43.7444;-0.6895;GWL15;14.37;21.47;7.79;26.33;2.7;25.4;14.9;1008.29;193.96;286.78;26.84;38.14;4.2;0;72;1.24;1;1.77;0.76;1.2;7.2;9.5;0.5;0;15;0.03;0.05;0.09;0.01;-0.05;
4471;43.7472;-0.5904;GWL15;14.32;21.42;7.76;26.24;2.7;24.5;14.9;1012.12;194.69;287.84;26.92;38.25;4.2;0;71;1.24;1;1.77;0.76;1.3;6.8;9.5;0.5;0;16;0.03;0.05;0.08;0.01;-0.05;
4472;43.7498;-0.4912;GWL15;14.22;21.29;7.68;26.03;2.6;23.4;15.4;1021.6;196.3;291.44;27.69;38.42;3.8;0;62;1.24;1.01;1.76;0.78;1.2;6.5;9.8;0.1;0;12;0.03;0.06;0.09;0.01;-0.04;
4473;43.7523;-0.3921;GWL15;14.15;21.19;7.65;25.88;2.5;22;15.2;1012.99;190.16;292.33;28.2;40.75;4.2;0;59;1.25;1.02;1.78;0.79;1.3;6;9.9;0.5;0;12;0.02;0.03;0.08;0.04;-0.01;
4474;43.7548;-0.293;GWL15;14.18;21.23;7.67;25.95;2.5;22.3;15.2;1010.12;189.64;291.5;28.11;40.66;4.2;0;66;1.25;1.01;1.78;0.78;1.2;5.8;9.7;0.5;0;12;0.02;0.03;0.09;0.04;-0.01;
4475;43.7571;-0.1938;GWL15;14.09;21.23;7.57;26.05;3;23;15.1;867.71;170.02;246.32;24.43;36.28;4;0;76;1.27;1.05;1.8;0.85;1.2;6;9.8;0.4;0;13;0.01;0.01;0.07;0.01;-0.03;
