#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h28 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : ALADIN63_CNRM-CM5
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
3919;43.495;1.3983;GWL15;14.64;22.35;6.85;26.98;3.4;26.8;24.4;672.91;145.37;145.57;23.49;39.38;5.1;8;133;1.3;1.25;0.82;1.4;1.5;8.8;10.7;1.4;2;-2;0.06;-0.04;0.04;0.12;-0.05;
3920;43.4958;1.4971;GWL15;14.38;21.99;6.75;26.97;3.2;27.9;19.5;761.25;153.78;176.36;24.53;40.88;4.9;8;108;1.3;1.25;0.83;1.47;1.4;9.6;8.8;1.4;2;12;0.05;-0.06;0.05;0.14;-0.03;
3921;43.4965;1.5959;GWL15;14.41;22.12;6.67;26.97;3.3;27.1;21.2;742.94;152.52;175.22;23.68;40.25;4.8;7;112;1.31;1.24;0.85;1.45;1.7;9.2;9.5;1;2;9;0.05;-0.05;0.05;0.09;-0.05;
3922;43.4971;1.6946;GWL15;14.28;21.98;6.55;26.8;3.7;26.1;20.2;749.19;151.42;176.68;24.84;43.93;5;7;110;1.32;1.26;0.85;1.49;1.9;9.2;8.8;1.4;2;12;0.05;-0.06;0.05;0.14;0.07;
3923;43.4977;1.7934;GWL15;14.16;21.86;6.42;26.63;3.8;25.5;19.4;751.98;158.72;176.38;25.32;46.7;4.4;7;107;1.32;1.28;0.83;1.5;2;9.2;8.6;0.7;2;16;0.04;-0.04;0.04;0.16;0.08;
3924;43.4981;1.8921;GWL15;14.11;21.89;6.29;26.97;4.1;29.2;17.2;814.11;166.32;196.02;26.33;47.85;4.7;8;97;1.33;1.26;0.84;1.51;2;10.8;8.7;1;2;14;0.04;-0.03;0.04;0.18;0.1;
3925;43.4985;1.9909;GWL15;14.33;22.11;6.48;27.25;4.3;32.2;17.2;793.11;167.98;191.32;25.01;51.1;4.4;7;120;1.31;1.21;0.83;1.47;2.1;11.6;7.3;0.9;2;21;0.03;-0.01;0.03;0.09;0.14;
3926;43.4988;2.0897;GWL15;14.18;21.98;6.3;27.1;4.2;30.6;16.3;802.08;171.34;194.15;24.82;58.44;4.2;6;129;1.3;1.24;0.77;1.5;2;10.9;7.2;0.5;1;28;0.03;0;0.02;0.07;0.22;
3927;43.499;2.1884;GWL15;13.36;21.09;5.6;25.85;3;21;12.8;851.63;182.18;206.93;26.36;60.3;4.2;4;127;1.32;1.31;0.76;1.56;1.6;8.2;5.4;0.6;0;29;0.02;0;0.02;0.07;0.22;
3928;43.4991;2.2872;GWL15;12.93;20.53;5.34;25.07;2.3;16.2;12.4;858.31;179.24;218.25;28.58;56.97;4.3;2;121;1.37;1.35;0.83;1.67;1.4;7.2;5.9;0.7;0;29;0;-0.04;0.03;0.15;0.21;
3929;43.4991;2.386;GWL15;13.36;21.07;5.63;25.8;3;21.1;14.9;824.49;174.06;204.77;26.38;56.53;4;2;135;1.42;1.44;0.85;1.72;1.7;9.1;8.1;0.3;0;41;-0.02;-0.06;-0.01;0.03;0.12;
3930;43.499;2.4847;GWL15;12.75;20.54;5.05;25.35;1.8;18.3;10.3;1093.98;197.26;314.32;32.42;63.92;3.8;2;107;1.43;1.44;0.85;1.72;1;8.1;6.5;0.2;0;35;-0.02;-0.05;0;0.03;0.12;
3931;43.4988;2.5835;GWL15;12.13;19.77;4.76;23.95;0.4;9.8;10.5;1462.38;211.46;474.28;46.72;92.34;3.9;2;82;1.45;1.54;0.93;1.76;0.2;4.5;6.7;0.3;0;31;-0.03;-0.03;-0.03;-0.03;0.13;
3932;43.4985;2.6822;GWL15;11.99;19.84;4.48;24.41;0.6;12;8.9;1402.55;164.2;442.91;59.76;115.71;4.3;3;88;1.44;1.53;0.9;1.78;0.4;5.3;5.6;0.7;0;30;-0.02;-0.03;0.01;0;0.16;
3933;43.4981;2.781;GWL15;13.36;21.33;5.67;26.31;2.8;21.1;14.6;1307;158;403.07;58.5;108.41;4.2;4;96;1.45;1.58;0.87;1.89;1.9;7.8;9.1;0.5;1;22;-0.01;-0.02;0;0.02;0.1;
3934;43.4977;2.8798;GWL15;13.1;21.1;5.51;26.01;2.5;19;12.9;1354.27;154.34;418.4;60.31;109.54;3.9;4;92;1.5;1.68;0.98;2;1.8;7.5;8.1;0.3;1;28;0;-0.05;0.02;0.04;0.08;
3935;43.4972;2.9785;GWL15;15.06;23.14;7.43;27.8;4.7;32.9;35.2;824.05;117.22;230.39;40.23;84;3.5;16;147;1.44;1.59;0.97;1.86;3.1;13.3;15.2;-0.2;6;29;0.01;-0.06;0;0.02;0.08;
3936;43.4965;3.0773;GWL15;15.37;23.46;7.7;28.15;5.4;36;40;803.07;112.16;226.39;37.41;80.51;3.5;21;142;1.47;1.63;0.99;1.85;3.6;14.6;17.9;-0.1;9;26;0.01;-0.06;0;-0.01;0.08;
3937;43.4958;3.176;GWL15;15.83;23.89;8.18;28.67;5.2;41.2;45.8;863.38;110;239.7;41.53;78.23;3.3;21;71;1.42;1.53;1;1.72;3.6;16.5;19.4;-0.4;7;26;0.02;-0.06;0.04;0.02;0.08;
3938;43.495;3.2748;GWL15;15.94;24.01;8.29;28.83;5.7;42.8;46.7;855.24;108.98;237.2;41.17;77.65;3.3;22;69;1.42;1.52;1.01;1.71;3.9;17;19.6;-0.3;7;25;0.02;-0.06;0.04;0.03;0.08;
3939;43.4941;3.3736;GWL15;16.22;24.31;8.55;29.21;7.2;47.7;51.2;846.49;110.64;241.97;40.81;75.58;3.7;24;66;1.43;1.54;1.04;1.72;4.8;18.9;22.2;0.1;8;24;0.03;-0.02;0.09;0.06;0.07;
3940;43.4931;3.4723;GWL15;16.34;24.43;8.67;29.39;7.9;49.9;53;838.05;109.52;239.61;40.52;74.93;3.7;24;79;1.44;1.54;1.05;1.71;5.1;19.9;22.4;0.1;8;21;0.03;-0.02;0.09;0.06;0.07;
3941;43.492;3.571;GWL15;16.15;23.91;8.67;27.6;1.1;25.5;64.4;640.46;84.8;175.69;33.09;63.2;3.5;30;156;1.32;1.43;0.91;1.46;0.9;12.3;25.4;0;8;20;0.02;0.05;0.1;0.01;-0.04;
3942;43.4908;3.6698;GWL15;16.23;23.99;8.77;27.75;1.5;26.8;63.8;635.75;87.32;172.93;33.91;61.64;4;30;182;1.31;1.41;0.94;1.46;1.3;12.4;24.2;0.3;8;21;0.01;0.09;0.09;0.03;-0.12;
3943;43.4896;3.7685;GWL15;16.29;24.05;8.82;27.84;1.6;27.1;64.1;633.06;86.96;172.33;33.79;61.41;4;31;183;1.31;1.41;0.94;1.46;1.4;12.4;24.1;0.3;8;21;0.01;0.09;0.09;0.03;-0.12;
3944;43.4882;3.8672;GWL15;16.67;24.47;9.18;28.5;2.7;34.1;66.8;609.03;87.32;167.72;32.29;58.3;4;34;184;1.37;1.52;1.01;1.61;2.2;16.2;24;0.4;8;23;0;0.1;0.09;0;-0.11;
3947;43.4836;4.1634;GWL15;16.27;24.55;8.2;29.52;4.4;49.3;57.5;583.61;80.22;154.8;31.49;56.91;3.8;44;194;1.47;1.6;1.1;1.62;3.2;19.8;26.1;0;10;21;0;0.02;0.09;0.04;0.02;
3948;43.4819;4.2621;GWL15;16.11;24.41;8.05;29.19;3.4;45.1;56.5;556.02;61.84;141.32;27.95;53;3.5;53;214;1.4;1.52;1.04;1.51;2.7;19.4;25.5;-0.2;10;24;0.02;-0.01;0.08;-0.07;0.06;
3949;43.4801;4.3608;GWL15;16.11;24.41;8.04;29.18;3.4;45;56.5;556.26;61.87;141.35;27.96;53.02;3.5;53;251;1.4;1.52;1.04;1.51;2.7;19.3;25.5;-0.2;10;33;0.02;-0.01;0.08;-0.07;0.06;
3950;43.4782;4.4595;GWL15;16.09;24.42;8.02;29.17;3.3;45.5;56.3;577.19;58.74;147.75;30.11;55.26;3.5;54;237;1.38;1.53;1;1.49;2.6;19.6;25;-0.1;10;25;0.05;-0.08;0.12;0.04;0.08;
3951;43.4762;4.5582;GWL15;16.09;24.42;8.02;29.17;3.3;45.5;56.3;577.18;58.74;147.74;30.11;55.26;3.5;54;171;1.38;1.53;1;1.49;2.6;19.6;25;-0.1;10;-4;0.05;-0.08;0.12;0.04;0.08;
3952;43.4741;4.6569;GWL15;16.04;24.39;7.96;29.15;2.7;45.3;56.1;609.92;54.84;155.22;33.08;60.67;3.7;52;210;1.33;1.5;0.95;1.47;2;19.6;25.3;0;7;-8;0.12;-0.17;0.19;0.1;0.21;
3953;43.472;4.7556;GWL15;16.04;24.39;7.95;29.14;2.7;45.2;56.1;610.08;54.87;155.16;33.11;60.68;3.7;52;202;1.33;1.5;0.95;1.47;2;19.6;25.3;0;7;-12;0.11;-0.17;0.19;0.1;0.21;
3954;43.4697;4.8542;GWL15;16.25;24.82;8.02;29.48;4.7;49.3;62.7;623.31;64.37;151.98;32.89;61.16;4.3;66;195;1.37;1.54;0.97;1.52;3.5;19.4;25.7;0.7;9;-5;0.12;-0.14;0.19;0.11;0.19;
3955;43.4674;4.9529;GWL15;16.2;24.73;7.99;29.46;4.6;48.8;60.2;630.58;66.9;157.3;33.41;61.05;4.1;64;171;1.37;1.51;1;1.55;3.1;19.9;23.7;0.4;7;-8;0.12;-0.14;0.25;0.08;0.11;
3956;43.4649;5.0515;GWL15;16.18;24.72;7.97;29.43;4.6;48.8;60.2;631.56;67;157.59;33.49;61.14;4.1;63;180;1.37;1.51;0.99;1.55;3.1;20.2;23.8;0.4;7;-7;0.12;-0.14;0.25;0.08;0.11;
3957;43.4624;5.1502;GWL15;16.6;25.11;8.23;29.65;3.9;52.5;68.6;558.28;57.82;144.08;28.17;49.09;4.2;67;190;1.43;1.54;1.03;1.59;2.4;21.3;24.5;0.7;8;-10;0.09;-0.23;0.24;0.08;-0.01;
3958;43.4598;5.2488;GWL15;15.99;24.52;7.69;29.09;3.3;43.8;58.5;580.18;60.26;148.44;29.15;50.46;4.1;56;188;1.42;1.57;1.01;1.62;2.3;18.8;24.9;0.4;8;-10;0.09;-0.22;0.24;0.07;-0.01;
3959;43.4571;5.3475;GWL15;15.35;23.84;7.11;28.49;2;36.1;46.3;598.65;63.16;155.17;30.41;59.2;4.2;50;171;1.39;1.5;0.95;1.57;1;15.6;22.4;0.5;8;-9;0.09;-0.2;0.24;0.01;0.19;
3960;43.4543;5.4461;GWL15;14.67;23.31;6.35;29.43;4.4;50.8;20;697.01;81.12;180.09;34.78;64.66;4.6;26;148;1.46;1.58;1;1.71;2.4;18.8;12.9;0.9;9;1;0.1;-0.16;0.26;0.09;0.21;
3961;43.4514;5.5447;GWL15;14.38;23.06;6.05;29.2;4.8;47.4;16.1;706.03;86.48;182.74;35.67;66.24;4.4;24;144;1.49;1.63;1;1.79;2.9;18.2;10.4;0.7;9;4;0.09;-0.13;0.25;0.1;0.27;
3962;43.4484;5.6433;GWL15;14.36;23.03;6.03;29.17;4.8;47;16;707.28;86.65;182.92;35.74;66.3;4.4;24;143;1.49;1.63;1;1.79;2.8;17.9;10.3;0.7;9;6;0.09;-0.13;0.25;0.1;0.28;
3963;43.4453;5.7419;GWL15;14.64;22.9;7.03;27.26;0.9;22.1;35.3;946.17;105.66;269.56;45.44;79.37;4.2;20;110;1.41;1.6;0.91;1.65;0.7;11.8;20.1;0.5;6;11;0.06;-0.09;0.17;0.08;0.19;
3964;43.4422;5.8404;GWL15;14.93;23.23;7.29;27.84;1.6;27.6;37.1;896.52;99.36;261.78;42.48;74.62;4;24;120;1.44;1.66;0.96;1.71;1.2;13.6;22.2;0.2;8;13;0.03;-0.14;0.17;0.03;0.09;
3965;43.4389;5.939;GWL15;14.47;23.41;6;30.17;8.8;60.2;13.1;746.22;109.82;187.36;32.42;60.11;3.8;28;147;1.6;1.8;1.12;1.94;4.9;22.7;9.5;0.1;10;19;0.04;-0.13;0.26;0.01;0.05;
3966;43.4356;6.0375;GWL15;15.33;24.16;7.12;30.13;6.9;59;37.3;906;110.18;237.84;42.15;68.26;3.6;32;117;1.58;1.85;1.06;1.9;4.1;22.4;21.8;0;10;14;0.03;-0.15;0.2;0.01;-0.01;
3967;43.4322;6.1361;GWL15;15.56;24.35;7.35;30.43;8.3;62.6;38.5;899.8;113.67;233.83;42.47;68.49;3.5;34;122;1.59;1.82;1.1;1.87;5;22.4;22.5;-0.1;11;12;0.04;-0.13;0.19;0.04;0;
3968;43.4286;6.2346;GWL15;15.55;24.34;7.34;30.42;8.3;62.4;38.2;901.34;113.87;234.19;42.5;68.57;3.5;34;126;1.59;1.82;1.1;1.88;5;22.2;22.4;-0.1;10;10;0.04;-0.13;0.19;0.04;0;
3969;43.425;6.3331;GWL15;15.82;24.57;7.62;30.73;9.1;66.2;40.3;889.17;110.78;227.28;42.7;70.37;4.3;36;136;1.6;1.79;1.15;1.84;5.5;22.9;23.5;0.7;10;10;0.07;-0.1;0.21;0.12;0.06;
3970;43.4213;6.4316;GWL15;16.23;24.93;8.01;31.25;12.1;71.8;43.5;870.13;107.46;226.8;40.71;67.77;4.6;42;132;1.64;1.79;1.22;1.83;7.4;22.8;25.3;0.9;13;7;0.1;-0.08;0.25;0.1;0.04;
3971;43.4176;6.5301;GWL15;15.96;24.72;7.73;30.94;11.4;68.6;41.2;908.18;113.65;221.33;43.08;72.64;4.8;38;134;1.62;1.82;1.16;1.89;7.4;23.9;24.5;1.1;10;3;0.1;-0.07;0.2;0.18;0.03;
3972;43.4137;6.6286;GWL15;15.94;24.76;7.67;31.04;12.5;67.5;43.3;936.35;117.57;230.54;46.75;71;5;36;143;1.68;1.95;1.17;2.09;8.8;23.6;26.7;1.4;12;6;0.13;-0.04;0.23;0.24;-0.02;
3973;43.4097;6.7271;GWL15;16.67;24.58;9.36;29.42;3.7;46.8;52.8;852.45;82.68;247.34;44.3;68.48;5.2;26;147;1.53;1.77;1.15;1.86;2.9;23.2;28.5;1.5;8;-4;0.13;-0.01;0.22;0.22;-0.03;
3974;43.4056;6.8255;GWL15;16.44;24.26;8.92;28.4;3;28.2;58;914.72;86.52;255.58;47.66;77.03;5.2;23;147;1.5;1.78;1;1.87;2.6;17.3;28.6;1.6;8;0;0.17;-0.04;0.29;0.24;-0.01;
4032;43.5004;-1.5664;GWL15;15.51;21;9.48;24.13;0.8;10;23.9;1272.11;220.39;385.28;34.72;54.85;3.2;0;80;1.13;0.99;0.63;0.96;0.3;2.6;12.5;-0.5;0;39;-0.06;-0.12;0.07;-0.08;-0.07;
4033;43.5039;-1.4677;GWL15;15.49;21;9.49;24.14;0.9;10.6;25.1;1281.4;220.31;394.45;35.15;56.33;3.3;0;72;1.14;1.02;0.67;1;0.5;3.4;13.6;-0.4;0;38;-0.05;-0.13;0.11;-0.06;-0.05;
4034;43.5074;-1.369;GWL15;14.87;20.96;8.25;24.83;1;12.4;17.5;1117.77;183.68;357.24;30.36;46.49;3.5;0;92;1.21;1.11;0.68;1.06;0.6;3.7;9.8;-0.2;0;41;-0.04;-0.13;0.1;-0.03;-0.03;
4035;43.5107;-1.2704;GWL15;14.93;21.55;7.75;26.28;2.1;23.2;16.4;1168.21;191.24;375.51;30.77;50.24;3.5;0;92;1.25;1.18;0.68;1.25;1.2;8;9.1;-0.2;0;41;-0.04;-0.13;0.11;-0.03;-0.01;
4036;43.514;-1.1717;GWL15;14.98;21.43;8.1;26.21;3;24;14.9;1216;199.63;381.06;34.33;49.96;3.5;0;90;1.25;1.17;0.7;1.27;1.4;8.4;8.5;-0.1;0;38;-0.04;-0.11;0.09;0.03;-0.03;
4037;43.5171;-1.073;GWL15;14.86;21.46;7.7;26.13;2.1;23.1;16;1191.86;195.5;378.74;32.65;51.53;3.2;0;77;1.26;1.18;0.68;1.24;1.3;8.2;8.6;-0.5;0;33;-0.04;-0.12;0.1;0;0;
4038;43.5202;-0.9743;GWL15;14.75;21.36;7.62;25.94;1.9;22.1;16.1;1204.43;194.52;375.49;33.39;52.79;3.7;0;73;1.27;1.22;0.69;1.28;1;7.9;8.7;0;0;32;-0.03;-0.13;0.08;0.02;0.01;
4039;43.5232;-0.8756;GWL15;14.68;21.09;7.9;25.75;2.7;22.9;12.6;1247.29;196.18;381.4;34.77;52.96;3.2;0;72;1.28;1.2;0.76;1.32;1.3;9.2;7.2;-0.4;0;33;-0.03;-0.14;0.06;0.02;0.01;
4040;43.5261;-0.7768;GWL15;14.52;20.91;7.76;25.49;2.5;21.5;12.2;1264.02;198.68;386.91;35.23;53.48;3.2;0;68;1.28;1.22;0.75;1.33;1.2;8.6;7.2;-0.5;0;32;-0.03;-0.14;0.06;0.01;0.01;
4041;43.5289;-0.6781;GWL15;14.71;21.53;7.53;26.21;2.4;24.8;12.9;974.76;169.69;274.54;27.52;46.61;3.5;0;91;1.27;1.15;0.76;1.31;1.2;9.8;6.7;0;0;39;-0.03;-0.13;0.04;0.02;0.06;
4042;43.5316;-0.5793;GWL15;14.61;21.41;7.45;26.04;2.3;23.4;12.6;982.46;171.01;276.79;27.73;46.87;3.5;0;83;1.27;1.16;0.76;1.32;1.1;9;6.8;-0.1;0;36;-0.03;-0.13;0.04;0.02;0.06;
4043;43.5342;-0.4806;GWL15;14.52;21.31;7.4;25.87;2.3;23;12.8;988.91;173.57;276.56;27.07;47.69;3.1;0;87;1.29;1.19;0.79;1.33;1.2;9.3;7;-0.5;0;36;-0.03;-0.13;0.04;-0.02;0.08;
4044;43.5367;-0.3818;GWL15;14.3;21.05;7.23;25.54;2.5;20.6;12.1;1001.41;176.82;278.71;26.71;48.05;3;0;74;1.28;1.18;0.78;1.35;1.3;8.3;6.8;-0.8;0;29;-0.03;-0.13;0.03;-0.04;0.09;
4045;43.5392;-0.283;GWL15;14.21;20.94;7.16;25.39;2.4;19.9;11.8;1008.48;178.08;280.53;26.88;48.27;3;0;69;1.28;1.19;0.78;1.36;1.3;8;6.6;-0.7;0;28;-0.03;-0.13;0.03;-0.04;0.09;
4046;43.5415;-0.1843;GWL15;14.29;21.03;7.25;25.49;2.5;20.3;11.7;1003.98;179.91;276.92;27.54;45.35;3.5;0;61;1.3;1.19;0.82;1.35;1.3;8.1;6.3;-0.2;0;22;-0.03;-0.11;0.02;0.01;0.02;
4047;43.5438;-0.0855;GWL15;14.25;20.98;7.2;25.4;2.5;19;12;1015.35;185.51;275.89;28.56;43.17;3.5;0;61;1.31;1.21;0.81;1.35;1.3;7.2;6.8;-0.1;0;23;-0.03;-0.09;0.01;0.04;-0.04;
4048;43.546;0.0133;GWL15;14.25;21.35;6.9;26.19;2.9;24.4;11;881.68;169.58;242.2;25.66;39.88;3.3;1;103;1.3;1.2;0.81;1.39;1.4;9.2;6;-0.3;0;35;-0.03;-0.1;0.01;0.04;-0.07;
4049;43.5481;0.1121;GWL15;14.26;21.33;6.93;26.21;2.9;24.6;10.6;893.21;173.94;241.64;25.52;40.79;3.3;1;97;1.27;1.14;0.82;1.35;1.1;9.5;5.7;-0.4;0;29;-0.01;-0.07;0.01;0.02;-0.04;
4050;43.55;0.211;GWL15;13.8;21.05;6.41;25.98;2.5;22.2;8.6;806.96;159.81;210.5;23.68;39.89;3.8;1;118;1.27;1.14;0.81;1.36;1;8;4.7;0.1;1;33;0;-0.06;0.01;0.04;0;
4051;43.5519;0.3098;GWL15;13.83;21.08;6.41;26.01;2.4;22.1;9.2;801.56;155.27;210.99;23.04;41.25;3.5;1;111;1.28;1.15;0.79;1.34;0.8;7.7;5.3;-0.1;0;32;-0.01;-0.09;0.02;0.02;0.02;
4052;43.5538;0.4086;GWL15;13.97;21.23;6.55;26.19;2.2;23.9;9.8;799.76;156.8;207.93;23.05;40.82;3.2;1;117;1.28;1.14;0.82;1.31;0.6;8.3;5.7;-0.4;1;30;0;-0.07;0.01;0.01;0.02;
4053;43.5555;0.5074;GWL15;13.83;21.07;6.42;25.98;2;22.6;9.1;807.79;158.44;209.81;23.25;41.09;3.3;1;121;1.29;1.15;0.81;1.32;0.4;8.3;5.3;-0.4;1;32;0;-0.07;0.01;0;0.02;
4054;43.5571;0.6063;GWL15;13.85;21.12;6.43;26.03;2;23;9.6;810.46;160.71;209.06;22.52;40.47;3;1;117;1.27;1.16;0.79;1.33;0.5;8.4;5.7;-0.7;1;26;0.01;-0.04;0.01;-0.01;0.02;
4055;43.5586;0.7051;GWL15;13.55;21;5.98;25.79;2.2;21.1;11.8;770.31;175.21;186.57;22.36;44.28;3.8;2;84;1.3;1.21;0.84;1.37;0.6;7.5;6.4;0.2;1;15;0.03;-0.01;0.03;-0.02;0.07;
4056;43.5601;0.804;GWL15;14.05;21.5;6.47;26.48;2.2;24.7;13;721.63;156.79;176.4;21.33;41.49;4.1;3;120;1.28;1.15;0.83;1.34;0.5;8.6;6.9;0.5;1;20;0.03;0;0.02;0;0.05;
4057;43.5614;0.9028;GWL15;13.99;21.45;6.41;26.39;2.2;23.7;12.6;737.03;166.78;177.85;22.32;43.84;4.3;4;105;1.28;1.16;0.82;1.35;0.5;7.9;6.4;0.7;2;12;0.04;0.05;0.02;0.07;0.08;
4058;43.5627;1.0017;GWL15;14.16;21.66;6.56;26.67;2.5;24.8;13.2;731.07;157.08;178.32;22.64;41;4.3;4;108;1.28;1.18;0.83;1.37;0.7;8;6.8;0.7;2;6;0.05;0;0.03;0.07;0.04;
4059;43.5639;1.1006;GWL15;13.88;21.34;6.3;26.23;2.2;22.5;12.3;746.71;160.55;181.89;23.17;41.59;4.3;4;105;1.3;1.22;0.82;1.39;0.6;7.7;6.3;0.7;2;11;0.05;0;0.04;0.07;0.04;
4060;43.565;1.1994;GWL15;14.19;21.84;6.44;26.55;2.7;24.2;19.4;719.04;160.35;164.11;23.5;42.56;4.4;6;127;1.29;1.24;0.83;1.4;0.9;8.3;8.7;0.7;2;6;0.06;0;0.02;0.11;0.03;
4061;43.566;1.2983;GWL15;14.38;22.08;6.6;26.87;3.3;26.8;20.1;712.7;150.29;163.78;23.88;41.73;4.9;7;150;1.28;1.23;0.81;1.4;1.4;9.2;9.2;1.3;2;0;0.07;-0.05;0.04;0.14;0.02;
4062;43.5669;1.3972;GWL15;14.73;22.46;6.95;27.14;3.2;28.2;24.8;672.45;143.39;145.19;23.1;39.52;5.4;9;152;1.27;1.22;0.82;1.38;1.3;9.1;10.8;1.8;2;0;0.07;-0.04;0.04;0.12;0;
4063;43.5677;1.496;GWL15;14.55;22.27;6.81;27.17;3.4;28.4;21.5;743.78;149.45;173.4;23.15;40.1;4.8;7;128;1.28;1.2;0.85;1.41;1.6;9.3;9.3;1.2;2;4;0.07;-0.06;0.05;0.07;0.01;
4064;43.5684;1.5949;GWL15;14.38;22.09;6.66;26.93;3.1;26.8;20.9;752.75;151.32;175.63;23.42;40.43;4.9;7;110;1.29;1.22;0.85;1.43;1.4;8.8;9.2;1.3;2;8;0.07;-0.05;0.05;0.07;0.01;
4065;43.569;1.6938;GWL15;14.2;21.9;6.48;26.69;3.7;25.2;19.8;753.68;152.27;177.85;24.94;44.08;5.1;7;107;1.32;1.27;0.85;1.5;1.9;9;8.6;1.4;2;12;0.05;-0.06;0.05;0.13;0.07;
4066;43.5696;1.7927;GWL15;14.28;22.07;6.45;27.18;4.2;30.9;18.2;803.73;164.23;193.35;26.01;47.47;4.8;8;103;1.32;1.24;0.84;1.5;2.1;10.9;8.9;1.1;2;14;0.04;-0.03;0.04;0.18;0.1;
4067;43.57;1.8916;GWL15;14.1;21.88;6.28;26.96;4.1;29.2;17.1;814.55;166.39;196.16;26.34;47.86;4.7;8;98;1.33;1.26;0.84;1.51;2;10.8;8.6;1;2;15;0.04;-0.03;0.04;0.18;0.1;
4068;43.5704;1.9905;GWL15;14.05;21.81;6.22;26.89;4;29.1;15.5;811.14;171.59;196.04;25.61;51.7;4.5;7;110;1.32;1.24;0.83;1.5;1.9;10.9;6.8;0.9;2;22;0.03;-0.01;0.03;0.1;0.14;
4069;43.5707;2.0893;GWL15;14.21;22.01;6.33;27.13;4.2;31;16.4;800.47;170.99;193.89;24.75;58.37;4.2;6;136;1.3;1.24;0.77;1.5;2;11;7.2;0.5;1;25;0.03;0;0.02;0.07;0.22;
4070;43.5709;2.1882;GWL15;14.35;22.16;6.46;27.32;4.3;32.5;17.5;792.45;169.16;192.22;24.43;58.07;4.2;7;138;1.3;1.22;0.78;1.48;2;11.6;7.7;0.5;1;28;0.03;0;0.02;0.07;0.23;
4071;43.5709;2.2871;GWL15;14.15;21.95;6.27;27.06;4.1;31.1;15.8;798.3;169.45;201.84;24.97;59.38;3.8;6;148;1.32;1.26;0.78;1.54;2;11.8;6.9;0.1;1;31;0.01;-0.01;0.04;0.07;0.21;
