#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h52 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HadREM3-GA7_HadGEM2
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL30 : Niveau de réchauffement Monde 3.0 degrés -> 2100 / France +4°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
4817;43.8882;5.3703;GWL30;16.25;26;7.62;32.97;33.5;85.6;46.3;719.24;110.79;139.29;32.59;74.53;4.3;166;3.49;4.19;3.29;4.91;30.8;50.9;39.8;0.7;41;-0.03;-0.06;-0.05;0.04;0.1;
4818;43.8854;5.4697;GWL30;15.88;25.7;7.41;32.22;29.3;76.6;48.4;737.59;111.17;145.73;34.45;75.26;4.2;153;3.59;4.5;3.33;5.16;27.8;51;42.7;0.6;40;-0.04;-0.1;-0.03;0.02;0.13;
4819;43.8825;5.569;GWL30;15.58;25.35;7.23;31.64;26.5;69.7;46.3;755.17;114.4;147.03;35.45;76.46;4.3;148;3.58;4.54;3.29;5.2;25.3;48.9;40.7;0.6;38;-0.04;-0.1;-0.04;0.03;0.12;
4820;43.8795;5.6684;GWL30;15.56;25.46;7.17;31.66;27.4;71.4;49.3;835.65;133.03;168.38;35.69;79.85;3.5;156;3.69;4.69;3.43;5.09;26.6;51.3;44.2;0;40;-0.06;-0.12;-0.07;-0.01;0.1;
4821;43.8764;5.7677;GWL30;15.69;25.65;7.28;32.13;30.4;76.1;49.5;839.29;132.79;166.36;36.51;79.16;3.7;157;3.68;4.69;3.49;5.22;29.2;52.8;44.7;0.1;45;-0.05;-0.13;-0.07;0.05;0.1;
4822;43.8732;5.867;GWL30;16.25;26.16;7.64;33.02;36.5;85.9;51.9;683.7;127.74;117.83;29.62;66.87;4.2;198;3.58;4.43;3.39;5.21;34.2;53.3;46.3;0.5;67;-0.03;-0.15;-0.04;0.08;0.1;
4823;43.8699;5.9663;GWL30;16.15;25.97;7.75;32.44;33.2;79.6;56.8;717;150.05;114.91;28.37;59.72;3.5;183;3.65;4.64;3.38;5.28;31.6;53;49.3;-0.1;58;-0.01;-0.07;-0.07;0.03;0.02;
4824;43.8665;6.0656;GWL30;15.7;25.6;7.33;31.92;28.9;71.8;52.2;740.94;152.29;123.09;29.94;58.78;4.9;137;3.65;4.8;3.28;5.5;28;52.2;45.7;1.3;37;0;-0.07;-0.05;0.07;0.12;
4825;43.8631;6.1649;GWL30;15.11;24.97;6.84;31.12;23.7;61.8;45.6;763.83;157.44;124.82;30.58;60.1;4.6;132;3.66;4.82;3.3;5.46;23.3;49.2;41.3;1;40;0;-0.07;-0.07;0.07;0.12;
4826;43.8595;6.2642;GWL30;12.47;22.11;4.71;27.49;4.4;33.8;23.4;848.26;170.57;135.36;33.77;68.33;4.3;129;3.73;5.03;3.38;5.67;4.4;32.7;23.2;0.6;60;-0.04;-0.12;-0.12;0.01;0.18;
4827;43.8559;6.3634;GWL30;11.84;21.38;4.25;26.38;2;27.5;19.4;868.74;177.05;133.71;34.6;69.8;4.3;120;3.73;5.04;3.39;5.7;2;26.9;19.3;0.7;56;-0.05;-0.12;-0.15;0.01;0.18;
4828;43.8522;6.4627;GWL30;12.83;22.59;4.84;29.22;12.9;50.2;17;915.75;187.79;170.41;36.02;62.97;3.9;132;4.05;5.4;3.77;6.02;12.8;45.7;17;0.2;64;-0.07;-0.1;-0.07;-0.04;-0.06;
4829;43.8484;6.5619;GWL30;12.62;22.36;5.07;28.47;9.4;43.7;18;946.61;188.86;176.97;36.92;71.98;3.5;143;4.31;5.72;4.31;6.2;9.4;41.4;18;-0.1;74;-0.06;-0.12;-0.05;-0.03;0.06;
4830;43.8445;6.6611;GWL30;11.91;21.5;4.34;26.88;3.6;31;16.1;949.79;195.39;162.35;38.87;75.46;3.5;135;4.16;5.53;4;5.82;3.6;30.2;16.1;-0.2;73;-0.09;-0.13;-0.15;-0.03;0.05;
4831;43.8405;6.7604;GWL30;13.13;22.44;5.97;25.95;1.4;20;49.9;1042.45;153.6;210.03;49.16;98.03;3.8;144;3.98;5.39;3.84;5.21;1.4;19.7;48.4;0.2;72;-0.1;-0.19;-0.11;0.02;0.11;
4832;43.8364;6.8595;GWL30;13.44;22.64;6.23;26.68;2.5;23.5;44.4;1039.5;149.17;218.4;48.37;93.73;4;143;3.86;5.1;3.79;4.97;2.5;22.9;43.2;0.4;64;-0.09;-0.19;-0.06;-0.01;0.04;
4833;43.8322;6.9587;GWL30;13.36;22.55;6.19;26.47;2.1;22.1;44.8;1044.77;150.04;218.99;48.67;94.04;4.1;142;3.87;5.11;3.81;4.96;2.1;21.5;43.7;0.4;59;-0.09;-0.19;-0.07;-0.01;0.04;
4834;43.8279;7.0579;GWL30;14.2;23.36;6.82;28.61;8.2;39.1;42.1;1001.7;135.79;213.9;46.22;93.81;3.7;158;3.8;4.86;3.81;4.93;8.2;34.7;41.1;0.1;66;-0.08;-0.22;-0.02;0.02;0.08;
4835;43.8235;7.157;GWL30;16.65;25.42;9.59;29.71;10.1;46.7;83.1;949;96.3;224.54;51.2;89.09;4.5;144;3.47;4.29;3.49;4.4;9.9;39;65.3;0.9;44;-0.06;-0.15;-0.05;0.1;-0.03;
4836;43.8191;7.2562;GWL30;16.45;25.2;9.14;29.62;9.6;49.2;81.2;835.03;110.99;176.56;42.2;81.62;4.2;172;3.4;4.28;3.22;4.5;9.5;40.7;64.4;0.6;71;-0.08;-0.17;-0.08;0.05;-0.07;
4837;43.8146;7.3553;GWL30;16.52;24.78;9.34;29.4;4.9;49.5;82.4;844.04;119.18;164.87;40.7;99.03;3.6;164;3.27;3.71;3.24;4;4.8;39.5;65.8;0;61;-0.04;-0.11;-0.1;0.05;0.25;
4838;43.8099;7.4544;GWL30;15.87;24.11;8.74;28.43;2.8;35.8;75;885.02;122.19;172.1;41.79;105.39;3.4;162;3.33;3.72;3.32;4.06;2.8;30.3;61.4;-0.2;55;-0.05;-0.16;-0.12;0.01;0.28;
4839;43.8052;7.5535;GWL30;17.46;25.29;10.5;29.15;4.7;43.7;100.4;737;72.76;157.94;36.81;95.13;3.3;166;3.05;3.25;3.09;3.58;4.6;36.7;65.7;-0.3;47;-0.04;-0.15;-0.11;0.02;0.31;
4892;43.9383;-1.3972;GWL30;16.78;23.31;10.3;26.96;5.8;32;61;1064.54;160.75;275.22;31.55;50.19;3.7;119;3.06;3.22;2.84;2.88;5.2;22.5;52.2;0;48;-0.08;-0.19;-0.12;0.01;-0.19;
4893;43.9417;-1.2978;GWL30;16.58;23.11;10.13;26.66;4.9;29.8;59.2;1081.18;163.43;279.61;31.98;50.73;3.7;115;3.06;3.24;2.83;2.91;4.4;21.2;51;-0.1;55;-0.08;-0.19;-0.12;0;-0.18;
4894;43.945;-1.1983;GWL30;16.42;22.89;10.01;26.58;7.1;33.7;52.3;1074.46;161.25;285.39;31.63;51.26;3.7;110;3.02;3.16;2.82;3.05;6.7;25.7;44.5;0.1;61;-0.09;-0.21;-0.1;0;-0.12;
4895;43.9482;-1.0989;GWL30;16.05;23.48;8.89;28.49;12.6;52.2;40.5;1051.97;155.56;290.19;30.38;50.56;3.8;106;3.32;3.67;2.95;3.66;11.4;36.2;35.7;0.1;65;-0.07;-0.18;-0.06;0.02;0;
4896;43.9513;-0.9994;GWL30;15.99;23.42;8.84;28.39;12.5;51;40.2;1057.46;156.37;291.82;30.46;50.71;3.8;107;3.33;3.69;2.94;3.67;11.4;35.5;35.3;0.1;63;-0.07;-0.18;-0.06;0.02;0;
4897;43.9543;-0.9;GWL30;16.09;23.65;8.9;28.78;14.4;55;41.5;1029.19;154.54;285.02;29.44;49.38;3.8;107;3.37;3.87;2.97;3.97;13.2;39.1;36.6;0.1;66;-0.09;-0.2;-0.09;-0.05;-0.01;
4898;43.9572;-0.8005;GWL30;16.16;23.78;8.99;29.02;15.5;56.3;41.4;1027.72;155.39;285.07;29.87;48.61;3.8;113;3.36;3.89;3;4.05;14.3;40.2;36.2;0.1;66;-0.08;-0.19;-0.08;0;0.02;
4899;43.96;-0.701;GWL30;16.35;24.24;8.92;29.57;17.7;60.8;43.5;907.78;153.08;234.67;27.38;44.41;4.2;134;3.32;3.77;3.02;4.02;16;42.1;37.4;0.5;77;-0.08;-0.19;-0.08;0.03;-0.01;
4900;43.9628;-0.6015;GWL30;16.38;24.3;8.93;29.72;18.4;63.2;43.5;909.57;151.94;235.04;27.35;45.89;4.2;132;3.34;3.8;3.02;4.15;16.8;44.3;37.4;0.6;76;-0.08;-0.22;-0.08;0.04;-0.06;
4901;43.9654;-0.502;GWL30;16.05;24.14;8.55;30.05;19.8;65.8;35.7;840.12;147.15;219.34;25.11;43.4;3.8;149;3.42;3.92;3.1;4.28;17.7;44.6;32.1;0.2;76;-0.09;-0.22;-0.08;0.02;-0.06;
4902;43.968;-0.4025;GWL30;15.98;24.1;8.49;29.92;20;63.4;36.7;858.26;150.62;226.95;25.09;41.77;4.2;152;3.43;3.99;3.1;4.31;18;43.3;33;0.6;73;-0.08;-0.2;-0.06;-0.01;-0.05;
4903;43.9704;-0.303;GWL30;15.88;24;8.38;29.82;20.2;62.6;34.5;858.1;151.01;230.87;24.58;41.48;3.8;152;3.45;4.03;3.07;4.44;18.3;43.6;31.2;0.2;72;-0.08;-0.2;-0.06;-0.03;-0.08;
4904;43.9728;-0.2034;GWL30;16.29;24.41;8.78;30.03;20.8;63.7;43.6;796.14;144.95;200;24.07;45.07;3.8;169;3.43;4.06;3.03;4.57;18.7;44.9;37.7;0.1;72;-0.08;-0.17;-0.08;0.01;0.06;
4905;43.9751;-0.1039;GWL30;16.23;24.39;8.74;29.85;20.6;61.1;45.1;797.75;140.42;201.09;24.78;40.87;3.8;163;3.47;4.17;3.06;4.62;18.7;43;39;0.2;76;-0.08;-0.2;-0.09;0.03;-0.03;
4906;43.9773;-0.0043;GWL30;16.12;24.31;8.63;29.6;19.7;58;46.8;801.66;132.02;203.89;23.69;41.92;3.5;163;3.46;4.22;3.02;4.59;18;41;40.7;-0.1;77;-0.09;-0.26;-0.08;0;-0.01;
4907;43.9793;0.0952;GWL30;15.89;24.15;8.32;29.67;18.7;57.8;41.2;732.23;130.35;177.01;21.3;40.22;3.7;170;3.44;4.1;3.05;4.4;17.1;40.7;36.7;0.1;79;-0.08;-0.25;-0.08;-0.02;0.01;
4908;43.9814;0.1948;GWL30;16.1;24.44;8.28;29.98;20.5;59.5;43.5;674.88;128.79;155.33;20.16;42.69;3.4;168;3.35;3.92;2.96;4.42;18.9;41.3;38.3;-0.2;71;-0.07;-0.22;-0.08;-0.04;0.18;
4909;43.9833;0.2944;GWL30;16.05;24.38;8.22;29.94;20.6;59;43.2;681.4;123.48;159.67;20.52;44.83;3.5;172;3.31;3.88;2.9;4.41;18.9;40.4;38.2;-0.1;64;-0.07;-0.25;-0.06;-0.01;0.23;
4910;43.9851;0.3939;GWL30;16.17;24.35;8.54;30.05;21.2;61.5;41.8;684.55;118.92;165.47;20.34;45.21;3.8;160;3.25;3.8;2.86;4.47;19.5;42.5;37.2;0.2;64;-0.06;-0.25;-0.06;-0.02;0.32;
4911;43.9868;0.4935;GWL30;16;24.17;8.35;29.78;20.9;58.3;41.2;699.03;124.37;170.43;21.77;42.98;3.7;153;3.27;3.85;2.82;4.57;19.1;40.8;36.6;0;62;-0.06;-0.24;-0.04;0.01;0.25;
4912;43.9885;0.5931;GWL30;16.19;24.38;8.55;30.11;21.2;61.5;41.7;682.22;122.74;165.96;21.14;42.39;3.5;164;3.25;3.8;2.87;4.5;19.3;42.2;37.2;-0.2;77;-0.07;-0.26;-0.05;0.02;0.04;
4913;43.99;0.6927;GWL30;16.42;24.85;8.51;30.31;23;61.7;51.3;634.64;124.37;151.6;21.4;37.45;4.2;178;3.31;3.95;2.84;4.6;20.8;42.3;43;0.6;76;-0.05;-0.22;-0.02;0.07;-0.02;
4914;43.9915;0.7923;GWL30;16.43;24.9;8.48;30.37;23;62.5;52;640.29;122.22;152.23;22.4;43.58;4.2;182;3.27;3.94;2.77;4.57;20.9;42.8;44.3;0.6;75;-0.03;-0.21;-0.01;0.11;0.21;
4915;43.9928;0.8919;GWL30;16.19;24.7;8.2;30.03;20.6;59;50.3;661.11;123.43;156.91;23.39;43.97;4.3;182;3.26;3.91;2.75;4.51;18.8;40.4;42.5;0.7;76;-0.03;-0.23;-0.01;0.1;0.17;
4916;43.9941;0.9915;GWL30;16.19;24.83;8.12;30.28;22.5;61.3;51.3;686.7;124.41;166.25;24.74;40.05;4.7;181;3.33;3.98;2.84;4.57;20.4;41.4;44;1;69;-0.02;-0.22;0.01;0.11;-0.01;
4917;43.9953;1.0911;GWL30;16.34;25.04;8.28;30.53;23.4;64.4;53;683.99;126.7;162.55;23.47;46.28;4.6;180;3.38;4.05;2.92;4.62;21.1;43.7;45.3;1;60;-0.01;-0.19;0.01;0.09;0.21;
4918;43.9964;1.1908;GWL30;16.75;25.51;8.63;30.86;24.3;68.8;60.9;680.02;128.63;159.23;21.97;45.89;4.2;188;3.42;4.07;3.02;4.6;21.8;46.1;49.8;0.7;65;-0.01;-0.2;0.01;0.03;0.18;
4919;43.9974;1.2904;GWL30;16.71;25.48;8.57;30.74;23;67.4;62;696.5;127.78;159.88;22.79;46.17;4.5;173;3.39;4.05;2.97;4.48;20.6;44.9;51;0.8;56;0.01;-0.21;0.02;0.05;0.18;
4920;43.9983;1.39;GWL30;16.51;25.22;8.46;30.61;22.9;65.6;54.5;714.42;125.3;163.37;24.42;45.12;4.7;175;3.34;3.97;2.97;4.57;20.6;44.4;43.9;1;62;0.02;-0.22;0.02;0.14;0.17;
4921;43.9991;1.4896;GWL30;16.33;25.01;8.37;30.39;21.2;63.7;52;756.3;136.12;173.59;25.8;48.82;4.6;169;3.37;4.07;2.98;4.66;19.2;43.7;43.2;1;62;0.03;-0.2;0.03;0.12;0.18;
4922;43.9999;1.5893;GWL30;16.23;24.87;8.24;30.25;20.3;62.7;50.2;751.02;139.74;177.34;26.19;49.27;4.7;175;3.39;4.06;2.95;4.68;18.4;43;41.7;1;70;0.01;-0.2;0.03;0.09;0.25;
4923;44.0005;1.6889;GWL30;16.13;24.97;8.08;30.64;24.5;65.6;51.4;810.09;134.17;203.88;27.11;52.8;5.1;178;3.47;4.21;2.97;4.95;21.9;44.7;42.3;1.4;74;0;-0.22;0.02;0.13;0.38;
4924;44.0011;1.7885;GWL30;16.1;24.95;8.05;30.6;24.5;65;51.2;812.21;134.51;204.47;27.19;52.87;5.1;167;3.47;4.23;2.97;4.96;21.9;44.4;42.1;1.3;65;0;-0.22;0.02;0.13;0.38;
4925;44.0015;1.8882;GWL30;16.12;24.96;8.09;30.72;24.6;66.3;49.5;816.18;136.12;201.06;25.83;51.46;4.7;134;3.43;4.15;2.95;4.99;21.9;44.8;40.5;1;46;0.01;-0.19;0.01;0.12;0.27;
4926;44.0019;1.9878;GWL30;16.07;25;8.02;30.63;23.6;65.7;51.2;807.64;131.69;200.24;25.9;51.85;4.6;129;3.5;4.34;2.99;5.06;21;45.1;42.2;0.8;51;-0.01;-0.25;0;0.11;0.24;
4927;44.0022;2.0875;GWL30;15.89;24.8;7.81;30.53;23.5;63.7;48.5;839.1;135.73;205.82;27.02;57;4.8;132;3.47;4.29;2.94;5.12;21;44.1;40.3;1.1;51;0.03;-0.21;0.02;0.16;0.5;
4928;44.0023;2.1871;GWL30;15.88;24.76;7.76;30.68;24.6;64.8;45.9;845.82;140.05;217.56;28.06;52.63;5.2;157;3.44;4.22;2.86;5.23;22.2;45;38;1.7;48;0.03;-0.19;0.07;0.18;0.33;
4929;44.0024;2.2867;GWL30;15.4;24.26;7.36;29.78;19.8;55.6;45.7;876;145.67;224.29;29.01;53.7;5.3;160;3.46;4.32;2.83;5.28;18.1;41.3;37.8;1.7;55;0.02;-0.19;0.05;0.17;0.31;
4930;44.0024;2.3864;GWL30;15.19;24.03;7.18;29.36;17.3;51.1;43.2;884.51;146.11;236.19;29.16;48.37;5.2;167;3.47;4.38;2.8;5.36;16;39;35.5;1.7;60;0.01;-0.2;0.08;0.14;0.06;
4931;44.0023;2.486;GWL30;15.1;23.94;7.17;29.17;16.9;49.3;43.2;908.8;153.93;241.86;30.8;55.86;4.9;167;3.52;4.47;2.89;5.47;15.8;38.8;35.4;1.3;58;0;-0.2;0.09;0.2;-0.07;
4932;44.0022;2.5857;GWL30;14.72;23.64;6.66;29.51;17.1;51.3;29.9;912.96;132.22;252.55;35.15;58.23;4.9;169;3.36;4.12;2.76;5.22;16.2;38.7;26.5;1.3;51;0.01;-0.22;0.11;0.26;-0.1;
4933;44.0019;2.6853;GWL30;15.19;24.24;7.05;30.16;22.5;56.7;36.7;873.91;136.04;246.75;31.88;53.33;5.2;175;3.43;4.3;2.8;5.28;21;41.7;32.5;1.6;62;0;-0.16;0.11;0.16;-0.06;
4934;44.0015;2.785;GWL30;15.08;24.24;6.93;30.15;23;57.3;35.7;901.15;148.48;227.35;33.32;63.98;6.8;159;3.41;4.39;2.77;5.39;21.6;42.5;31.9;3.2;56;0.04;-0.08;0.05;0.19;0.24;
4935;44.0011;2.8846;GWL30;14.26;23.45;6.19;29.01;16.5;48;31.5;949.66;156.61;241.13;34.93;65.98;6.8;147;3.44;4.51;2.79;5.48;15.8;38.3;29;3.1;55;0.04;-0.08;0.05;0.19;0.23;
4936;44.0005;2.9842;GWL30;14.46;23.69;6.38;29.32;19.4;50.8;33.8;918.29;142.12;244.56;33.8;66.11;5.2;157;3.49;4.58;2.84;5.59;18.7;40.3;30.6;1.5;68;0.01;-0.16;0.07;0.19;0.17;
4937;43.9999;3.0839;GWL30;13.47;22.54;5.54;28.4;12.4;43.2;18.8;1112.88;139.08;298.2;49.96;89.68;5.2;131;3.35;4.25;2.82;5.3;12;36.5;18.3;1.5;59;0.01;-0.17;0.11;0.15;0.11;
4938;43.9991;3.1835;GWL30;13.16;22.31;5.28;27.84;11.3;39.3;19.4;1154.37;158.31;293.65;51.43;109.39;5.1;116;3.43;4.44;2.88;5.41;11;34.6;18.6;1.5;47;0.03;-0.07;0.07;0.13;0.27;
4939;43.9983;3.2831;GWL30;13.73;23;5.75;28.84;14.6;47.2;24;1090.37;153.55;293.69;45.14;101.9;4.7;138;3.47;4.56;2.9;5.52;14.2;39.7;23.2;1.1;60;0.01;-0.05;0.1;0.07;0.21;
4940;43.9974;3.3827;GWL30;13.29;22.58;5.36;28.09;11.6;41.2;23.1;1132.9;157.88;310.35;48.63;107.16;4.5;144;3.5;4.65;2.9;5.57;11.4;36.4;22.4;0.9;59;0.01;-0.05;0.12;0.1;0.22;
4941;43.9964;3.4824;GWL30;13.64;23.04;5.81;27.87;8.9;38.8;34.6;1634.61;189.57;385.55;78.79;213.14;4.3;114;3.54;4.83;2.89;5.46;8.8;34.8;32.4;0.6;49;0.05;-0.05;0.1;0.2;0.52;
4942;43.9953;3.582;GWL30;15.46;25.04;7.3;30.64;19.5;60.7;51;1509.17;182.54;342.76;78.2;207.37;4.4;127;3.52;4.67;2.9;5.41;18.9;46;44.1;0.7;46;0.07;-0.01;0.08;0.28;0.58;
4943;43.9941;3.6816;GWL30;16.1;25.68;7.78;31.93;26.4;73.6;53.5;1433.94;172.48;329.12;74.02;201.74;4.6;131;3.47;4.47;2.9;5.34;24.9;50.3;45.3;0.8;41;0.08;-0.01;0.1;0.29;0.61;
4944;43.9929;3.7812;GWL30;15.52;25.12;7.37;30.69;19;62;54.2;1462.98;196.67;327.39;71.17;186.48;4.4;122;3.54;4.69;2.95;5.38;18.3;47.4;47;0.7;48;0.03;0.04;0.01;0.15;0.45;
4945;43.9915;3.8808;GWL30;16.46;26.18;8.04;32.56;32.6;83.7;59.5;1314.02;163.04;280.26;66.62;169.18;4;136;3.52;4.59;2.96;5.32;30.2;54.4;50.4;0.4;56;0;-0.04;-0.04;0.19;0.23;
4946;43.99;3.9804;GWL30;17.29;27.06;8.72;33.08;37.2;89.2;77.2;1016.62;139.35;199.4;55.73;155.99;4.2;145;3.42;4.42;2.86;5.09;34;55.3;56.9;0.6;46;0.03;-0.02;-0.03;0.25;0.29;
4947;43.9885;4.08;GWL30;17.57;27.26;9.07;33.29;38.7;91.4;82.8;950.31;132.78;186.58;47.92;142.09;4.4;103;3.45;4.39;2.97;4.96;35.1;53.6;61.5;0.8;56;-0.01;-0.06;-0.07;0.08;0.17;
4948;43.9868;4.1796;GWL30;17.56;27.11;9.18;33.21;36.8;90.7;82.5;943.06;132.06;204.56;47.53;133.37;3.7;142;3.42;4.22;3.06;4.87;33.3;52.8;61.4;-0.1;50;-0.01;-0.03;0.03;0.1;0.1;
4949;43.9851;4.2792;GWL30;17.62;27.16;9.24;33.27;37.2;91.6;82.9;938.78;131.48;203.56;47.42;133.02;3.7;125;3.42;4.21;3.07;4.85;33.5;53;61.5;-0.1;46;-0.01;-0.03;0.03;0.1;0.1;
4950;43.9833;4.3788;GWL30;17.58;27.01;9.26;33.22;37;90.8;81.8;927.02;137.29;195.7;44.35;122.66;4;139;3.38;4.06;3.09;4.78;33;52.4;60.2;0.2;42;0;-0.02;-0.01;0.04;0.19;
4951;43.9814;4.4783;GWL30;17.67;27.15;9.35;32.53;29.8;84.8;90.8;772.85;119.17;157.71;39.61;106.56;3.8;196;3.33;4.04;3.03;4.51;27.6;52.2;60.5;0.1;52;0.01;0.01;-0.02;0.05;0.28;
4952;43.9794;4.5779;GWL30;17.63;27.03;9.37;32.46;29.5;83.3;87;766.49;115.88;150.59;37.97;101.95;3.7;195;3.31;3.95;3.07;4.48;27.5;51.1;57.2;0.2;63;0;-0.02;-0.06;-0.03;0.28;
4953;43.9773;4.6775;GWL30;17.13;26.78;8.65;32.59;29.4;83.6;76.7;738.36;123.77;132.45;38.29;88.2;3.9;184;3.36;4.12;3.09;4.78;27.3;51.5;56.5;0.3;67;-0.01;-0.05;-0.05;0.07;0.1;
4954;43.9751;4.777;GWL30;17.54;27.09;9.1;33.04;32.2;89.6;80;716.45;119.51;130.07;37.05;86.56;4.1;182;3.34;4.01;3.15;4.62;29.5;50.8;57.1;0.4;47;-0.01;-0.05;-0.04;0.08;0.1;
4955;43.9728;4.8766;GWL30;17.58;27.19;8.97;33.13;32.2;90.8;82.2;722.12;119.78;117.35;37.63;92.16;5.1;142;3.33;3.96;3.13;4.44;29.2;48.6;58.5;1.5;16;0.07;0.07;0.01;0.19;0.3;
4956;43.9704;4.9761;GWL30;17.16;26.96;8.3;33.35;36.3;93.3;68.7;681.11;97.5;119.53;33.78;81.57;4.2;179;3.38;4.11;3.1;4.39;32.7;49;57.3;0.8;22;0.04;-0.03;-0.02;0.11;0.27;
4957;43.968;5.0756;GWL30;16.65;26.52;7.82;32.7;29.6;86.7;64;714.8;102.51;124.05;35.65;83.96;4.2;173;3.4;4.25;3.02;4.53;27.4;50.5;54.9;0.5;35;0.03;-0.03;-0.03;0.11;0.27;
4958;43.9654;5.1751;GWL30;15.36;25.04;6.94;31.29;23.2;66.6;41.8;778.31;119.03;138.52;33.98;78.85;3.7;179;3.4;4.25;3;4.89;22.2;46.3;36.8;0.1;53;-0.02;-0.06;-0.1;-0.03;0.12;
4959;43.9628;5.2746;GWL30;15.35;24.98;7.07;31.24;24;66.1;42.9;769.67;122.08;142.45;34.71;72.38;4.1;180;3.5;4.34;3.18;5.08;22.9;47.6;37.2;0.5;56;-0.04;-0.04;-0.1;0;0.08;
4960;43.9601;5.3741;GWL30;15.15;24.77;6.98;30.86;22.1;61.8;42.1;786.01;124.7;145.27;35.28;73.48;4.2;176;3.53;4.43;3.2;5.15;21.2;46.9;36.5;0.6;55;-0.04;-0.04;-0.11;0;0.08;
4961;43.9572;5.4736;GWL30;13.71;23.28;5.96;28.95;12.1;44.2;25.2;826.23;122.02;153.68;39.46;78.18;4;171;3.66;4.71;3.39;5.4;12;39.8;24.6;0.3;63;-0.07;-0.14;-0.12;0.01;0.09;
4962;43.9543;5.5731;GWL30;14.93;24.76;6.66;30.83;20.5;61.2;40.2;843.67;131.94;167.55;36.67;74.7;3.6;175;3.6;4.61;3.26;5.08;20.1;48.4;36.1;-0.1;61;-0.08;-0.14;-0.12;-0.01;0.05;
4963;43.9513;5.6726;GWL30;14.87;24.7;6.72;30.62;18.8;59.8;42.1;866.9;139.65;170.83;37.27;82.03;3.5;132;3.7;4.73;3.47;5.09;18.4;48;38.7;-0.1;46;-0.06;-0.12;-0.1;-0.01;0.09;
4964;43.9482;5.772;GWL30;15.63;25.59;7.26;31.95;29.1;73.8;50.3;845.22;134.04;166.97;36.78;79.55;3.7;137;3.7;4.73;3.5;5.22;28;52.3;45.1;0;42;-0.05;-0.13;-0.07;0.05;0.1;
4965;43.945;5.8715;GWL30;16.1;25.99;7.54;32.59;33.7;82.1;53;693.61;130.14;117.96;30;67.57;4.2;153;3.58;4.47;3.36;5.18;32.1;53.5;47.1;0.5;48;-0.04;-0.15;-0.06;0.08;0.1;
