#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h23 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : RCA4_IPSL-CM5A
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
567;41.5579;9.0791;GWL20;15.93;24.97;8.54;28.69;8.4;44.8;68.2;952.94;66.49;364.34;38.67;72.16;3.9;20;161;2.52;3.83;2.02;3.73;7.3;31.4;45.3;0.2;13;54;-0.09;-0.28;0.13;0.06;0.16;
568;41.5517;9.1743;GWL20;17.49;25.88;10.57;30.36;12.2;59;75.9;687.74;49.44;263.11;31.85;57.23;4.4;46;215;2.33;3.12;2.15;3.14;10.3;35.1;45.2;0.8;18;35;-0.08;-0.19;0.1;0.07;0.11;
569;41.5454;9.2694;GWL20;17.83;26.11;10.98;30.7;14.6;62.8;78.2;655.32;39.52;247.89;30.43;56.1;5;57;216;2.2;2.94;2.04;2.95;12.5;36;44.2;1.3;19;31;-0.08;-0.31;0.08;0.09;0.09;
707;41.6474;8.8014;GWL20;17.15;24.63;10.61;28.5;2;32.2;68.8;710.46;46.68;259.92;30.31;54.58;4.8;16;198;1.86;2.25;1.9;2.13;1.8;23.1;41.3;1.2;6;35;-0.03;-0.24;0.21;0.08;0.14;
708;41.6415;8.8967;GWL20;16.72;24.56;9.95;28.4;2.3;36.7;68.2;761.95;49.84;278.32;32.54;57.23;4.8;17;184;2;2.6;1.89;2.47;2.1;25.4;42.5;1.1;8;32;-0.03;-0.24;0.21;0.08;0.14;
709;41.6355;8.992;GWL20;16.67;24.7;9.79;28.52;2.8;41.2;69.3;747.97;51.86;276.79;32.87;56.01;4.3;16;182;2.14;2.88;1.95;2.71;2.5;28.1;44.6;0.7;8;44;-0.07;-0.27;0.2;0.1;0.05;
710;41.6294;9.0873;GWL20;16.1;25.07;8.74;28.87;7.8;45.5;68.9;932.7;65.23;357.15;37.74;71.12;4;19;162;2.47;3.73;1.99;3.62;6.7;31.2;45.4;0.3;12;59;-0.09;-0.28;0.13;0.06;0.16;
711;41.6232;9.1826;GWL20;16.05;25.04;8.68;28.82;8;45.2;68.7;939.46;65.63;359.51;37.98;71.41;4;20;171;2.48;3.77;2;3.66;7;31.2;45.3;0.3;12;52;-0.09;-0.28;0.13;0.06;0.16;
712;41.6169;9.2779;GWL20;17.76;25.92;10.95;30.28;7.6;58.2;81.6;746.2;41.51;280.49;36.2;66.22;5.2;18;204;2.01;2.59;1.93;2.6;6.8;33.4;40.1;1.6;8;31;-0.06;-0.27;0.08;0.1;0.09;
849;41.7248;8.7138;GWL20;17.17;24.55;10.67;28.43;1.6;30.8;66.2;687.24;49.52;257.8;31.9;54.89;4.9;12;196;1.85;2.15;1.92;2.04;1.3;21.5;39.6;1.3;3;33;-0.06;-0.22;0.22;0.16;0.26;
850;41.719;8.8093;GWL20;17.15;24.54;10.65;28.42;1.6;30.9;66.1;689.22;49.66;258.42;31.98;54.98;4.9;12;195;1.85;2.16;1.92;2.05;1.3;21.7;39.4;1.2;3;30;-0.06;-0.22;0.22;0.16;0.26;
851;41.713;8.9047;GWL20;16.56;24.6;9.67;28.49;3;41;68.1;786.85;51.53;287.3;33.59;58.48;4.8;19;179;2.1;2.84;1.92;2.71;2.5;27.6;43.5;1.1;9;38;-0.03;-0.24;0.21;0.08;0.13;
852;41.707;9.0001;GWL20;16.35;24.9;9.17;29;6.1;46.7;69.9;948.54;64.98;366.2;38.37;64.78;5.1;16;165;2.24;3.15;1.94;3.12;5;29.3;44.3;1.4;9;39;-0.03;-0.24;0.19;0.09;0.15;
853;41.7009;9.0955;GWL20;16.08;25.04;8.71;28.84;6.7;45.8;69.2;971.09;62.47;364.51;38.65;71.5;4.3;20;160;2.43;3.68;1.95;3.55;5.5;31;46.2;0.6;12;47;-0.06;-0.32;0.14;0.03;0.16;
854;41.6946;9.1909;GWL20;14.76;23.81;7.28;27.1;2.4;32.5;58.7;1026.68;63.06;379.43;43.14;81.68;4;26;156;2.46;3.76;1.88;3.81;2.3;25.6;40.7;0.3;17;50;-0.1;-0.36;0.07;0.05;0.17;
855;41.6884;9.2863;GWL20;16.71;25.44;9.52;29.76;8.1;54.4;75.1;825.07;40.76;302.4;38.52;84.37;4.2;23;192;2.21;3.14;1.86;3.29;6.9;34.1;42.1;0.6;14;48;-0.09;-0.41;0.04;0.06;0.16;
856;41.682;9.3817;GWL20;17.9;26.01;11.12;30.46;6.9;61.8;82.5;725.31;34.9;268;34.69;78.36;4.2;19;215;1.98;2.53;1.9;2.6;6;35.8;40.2;0.5;9;43;-0.09;-0.42;0.05;0.07;0.17;
992;41.7963;8.7216;GWL20;17.08;24.51;10.55;28.38;1.6;30.6;66.2;695.81;50.09;261.03;32.25;55.37;5;11;196;1.86;2.19;1.91;2.08;1.4;21.5;39.7;1.3;3;36;-0.06;-0.22;0.22;0.16;0.25;
993;41.7905;8.8171;GWL20;16.3;24.37;9.39;28.21;2;37.8;64.2;787.17;56.07;294.88;36.48;60.52;4.9;14;175;2.16;2.89;1.95;2.8;1.6;25.5;41.2;1.2;5;40;-0.06;-0.22;0.22;0.16;0.24;
994;41.7845;8.9127;GWL20;16.82;25.18;9.74;29.43;5.5;50.7;71.9;895.37;59.97;346.39;36.4;66.91;5.2;15;171;2.11;2.89;1.87;2.86;4.2;30.7;43.4;1.6;8;35;-0.03;-0.27;0.19;0.12;0.21;
995;41.7785;9.0083;GWL20;14.66;23.43;7.34;26.56;1.1;26.5;60.2;1087.07;72.43;418.99;44.28;76.46;5.2;23;151;2.42;3.44;2.01;3.35;0.9;19.5;42.5;1.6;13;40;-0.05;-0.27;0.17;0.11;0.19;
996;41.7724;9.1038;GWL20;14.2;23.15;6.78;26.27;0.6;21.5;55.1;1243.79;88.31;471.42;48.21;92.88;4.2;21;137;2.49;3.66;2.01;3.57;0.6;17.4;41.8;0.6;12;46;-0.07;-0.31;0.11;0.01;0.18;
997;41.7661;9.1993;GWL20;13.87;22.82;6.45;25.88;0.2;18.6;50.5;1224.4;80.39;458.5;50.95;96.24;4.2;18;137;2.42;3.58;1.9;3.58;0.2;15.7;37.5;0.5;12;44;-0.1;-0.35;0.06;0.06;0.16;
998;41.7598;9.2948;GWL20;15.65;24.54;8.26;28.82;5.8;45.1;60.3;1088.29;70.79;411.24;45.05;88.13;4.1;15;153;2.31;3.4;1.87;3.58;5.1;31.4;40.5;0.4;10;48;-0.09;-0.36;0.07;0.06;0.17;
999;41.7535;9.3902;GWL20;17.63;25.85;10.76;30.31;6.5;58.8;80.4;746.93;36.13;275.78;35.51;79.63;4.1;20;213;2.01;2.62;1.87;2.72;5.5;34.7;40.1;0.6;10;45;-0.09;-0.41;0.04;0.07;0.17;
1134;41.8737;8.6336;GWL20;17.27;24.61;10.82;28.52;1.9;32.3;66.4;677.36;48.87;254.03;31.4;54.32;5;12;196;1.84;2.13;1.94;2.02;1.5;22.6;39.5;1.3;3;36;-0.06;-0.22;0.22;0.16;0.26;
1135;41.8679;8.7294;GWL20;17.27;24.61;10.82;28.52;1.9;32.3;66.4;677.25;48.88;254.01;31.4;54.32;5;12;182;1.84;2.13;1.94;2.02;1.5;22.6;39.5;1.3;3;32;-0.06;-0.22;0.22;0.16;0.26;
1136;41.862;8.8251;GWL20;16.63;24.48;9.84;28.36;2.2;37.8;65.6;751.88;53.81;282.01;34.8;58.47;4.9;13;179;2.04;2.64;1.92;2.53;1.9;25.4;40.7;1.2;4;41;-0.06;-0.22;0.22;0.16;0.24;
1137;41.856;8.9207;GWL20;15.86;24.56;8.59;28.44;6;42.5;66.8;998.57;66.41;385.79;40.43;71.89;5;19;155;2.32;3.32;1.95;3.32;4.8;28.2;43.6;1.4;11;36;-0.04;-0.27;0.18;0.11;0.2;
1138;41.85;9.0164;GWL20;16.16;25.06;8.8;29.08;6.8;48;68.8;961.05;63.13;364.42;37.97;74.3;4.6;21;157;2.38;3.58;1.9;3.59;5.8;32.4;45.3;0.9;12;46;-0.05;-0.32;0.16;0.05;0.18;
1139;41.8439;9.112;GWL20;12.26;21.09;5.04;23.56;0.1;2.7;39.5;1353.38;96.67;508.03;52.94;99.68;4.3;7;123;2.48;3.57;2.09;3.34;0.1;2.2;34;0.7;4;40;-0.08;-0.31;0.08;0.01;0.16;
1140;41.8376;9.2077;GWL20;10.57;19.1;3.63;21.36;0;0.2;18.4;1414.85;90.44;542;56.87;121.53;3.8;5;114;2.36;3.27;2.1;3.18;0;0.2;17;0.2;3;44;-0.12;-0.4;0.07;0.03;0.17;
1141;41.8313;9.3033;GWL20;16.15;25.03;8.84;29.07;4;47.7;70.8;877.51;42.37;308.4;41.27;99.33;3.7;18;183;2.28;3.28;1.84;3.54;3.5;33.1;40.6;0;10;54;-0.09;-0.46;0.02;0.07;0.16;
1142;41.8249;9.3988;GWL20;17.65;25.73;10.8;29.44;0.8;46.3;85.9;732.07;38.5;227.91;42.86;105.32;4.2;8;209;1.87;2.3;1.81;2.35;0.8;32.6;37;0.5;4;46;-0.09;-0.48;0;0.11;0.12;
1276;41.9509;8.5455;GWL20;17.23;24.52;10.78;28.53;2.2;33.2;63.1;698.12;49.29;262.5;33.4;54.37;5.8;15;184;1.8;2.04;1.9;2.03;1.8;23.5;36.1;2;6;23;-0.04;-0.21;0.26;0.27;0.14;
1277;41.9452;8.6413;GWL20;16.76;24.36;10.1;28.3;1.8;33.7;62.3;748.45;52.67;280.9;35.75;57.11;5.8;15;176;1.9;2.3;1.86;2.28;1.5;23.4;36.2;2;5;25;-0.04;-0.21;0.26;0.27;0.13;
1278;41.9394;8.7372;GWL20;16.8;24.36;10.16;28.3;1.8;33.2;62.7;743.69;52.27;279.53;35.52;56.86;5.8;15;172;1.89;2.27;1.86;2.25;1.5;23.2;36.6;2;5;26;-0.04;-0.21;0.26;0.27;0.13;
1279;41.9335;8.833;GWL20;16.87;24.51;10.19;28.39;1.5;33.8;65.9;741.23;45.48;274.64;32.62;61;5.3;18;178;1.88;2.34;1.83;2.26;1.2;24.2;39.8;1.6;8;26;-0.03;-0.29;0.23;0.17;0.21;
1280;41.9276;8.9288;GWL20;15.86;24.14;8.84;27.89;2.8;36.4;60.3;848.71;51.4;314.11;37.47;66.92;5.3;21;168;2.19;3.06;1.9;3.07;2.2;25.8;39.4;1.6;12;35;-0.04;-0.3;0.22;0.16;0.2;
1281;41.9215;9.0246;GWL20;13.85;22.83;6.44;25.63;0.5;16.3;54.5;1145.65;64.48;432.11;45.35;81.89;5.3;24;146;2.52;3.73;2.01;3.61;0.5;13.4;41.1;1.5;14;42;-0.05;-0.38;0.17;0.08;0.19;
1282;41.9154;9.1203;GWL20;14.35;23.26;6.96;26.51;0.8;25.4;55.8;1259.02;75.63;481.88;50.4;92.37;5.2;21;141;2.44;3.55;1.98;3.51;0.8;20.3;41.3;1.5;12;41;-0.04;-0.38;0.15;0.11;0.21;
1283;41.9091;9.216;GWL20;11.41;19.98;4.35;22.99;0;0.9;16.4;1045.58;68.97;385.82;44.43;93.86;4.8;4;139;2.26;3.22;1.91;3.29;0;0.9;14.8;1.2;3;46;-0.1;-0.4;0.1;0.03;0.19;
1284;41.9028;9.3118;GWL20;15.99;24.74;8.62;28.57;1.5;42.2;70.8;875.8;45.48;304.36;50.1;91.61;4.4;7;174;2.16;3.01;1.75;3.08;1.5;30.2;41.8;0.7;3;41;-0.03;-0.39;0.15;0.11;0.06;
1285;41.8964;9.4075;GWL20;17.91;25.92;11.04;29.36;0.9;45.5;91.7;726.49;39.78;245.72;41.14;78.02;4.2;6;205;1.8;2.2;1.68;2.12;0.9;31.9;35.7;0.5;1;29;-0.03;-0.36;0.14;0.11;0.06;
1420;42.0168;8.649;GWL20;17.13;24.47;10.64;28.45;2;31.5;63;707.94;49.93;266.14;33.85;54.89;5.8;14;173;1.81;2.07;1.88;2.05;1.7;22.3;35.8;2;5;24;-0.04;-0.21;0.26;0.27;0.13;
1421;42.011;8.745;GWL20;16.56;24.37;9.77;28.37;2.4;38.3;61.7;775.84;54.45;291.17;36.92;58.61;5.7;17;170;2;2.54;1.88;2.54;1.9;25.8;36.5;1.9;6;26;-0.04;-0.21;0.25;0.26;0.13;
1422;42.0051;8.8409;GWL20;16.48;24.54;9.54;28.55;2.7;42.7;63.6;794.8;47.72;295.79;35.29;63.82;5.2;22;174;2.08;2.81;1.86;2.8;2.2;29;38.9;1.5;11;27;-0.04;-0.32;0.23;0.16;0.17;
1423;41.9991;8.9368;GWL20;14.98;23.73;7.65;27.18;2.6;31.9;58.6;1066.48;69.59;416.95;43.94;75.61;5.4;23;151;2.37;3.38;1.95;3.42;2.2;23.3;38.4;1.8;13;37;-0.04;-0.3;0.21;0.13;0.17;
1424;41.993;9.0327;GWL20;13.89;22.88;6.47;25.77;0.6;17.9;54.1;1136.84;66.86;435.13;47.49;84.87;5.2;25;145;2.51;3.73;1.99;3.68;0.6;14.7;40.7;1.5;15;44;-0.06;-0.37;0.17;0.12;0.17;
1425;41.9869;9.1286;GWL20;11.25;19.87;4.25;22.1;0;0.8;26.2;1423.38;88.02;534.76;57.95;102.62;5.1;5;126;2.41;3.35;2.16;3.13;0;0.7;22.9;1.4;2;42;-0.07;-0.38;0.09;0.1;0.18;
1426;41.9806;9.2245;GWL20;11.72;20.34;4.61;23.49;0;1.5;18.8;1031.08;67.77;381.49;43.86;92.9;4.3;4;142;2.26;3.25;1.89;3.34;0;1.5;16.9;0.7;3;48;-0.1;-0.4;0.1;0.02;0.19;
1427;41.9743;9.3203;GWL20;16.18;24.85;8.86;28.8;1.5;44.6;71.3;863.44;46.42;300.87;49.33;89.99;4.3;8;178;2.11;2.9;1.74;2.98;1.5;31.3;41.5;0.8;4;41;-0.03;-0.37;0.15;0.11;0.06;
1428;41.9679;9.4161;GWL20;17.97;25.96;11.11;29.37;0.9;45.7;92.7;721.4;39.06;244.51;40.91;77.69;4.3;6;201;1.79;2.19;1.68;2.1;0.9;31.9;36.2;0.5;1;32;-0.03;-0.37;0.14;0.11;0.06;
1562;42.0941;8.5607;GWL20;17.21;24.5;10.75;28.59;2;35;62.2;694.41;47.92;255.23;31.99;51.75;5;16;176;1.79;2.02;1.87;2.09;1.6;25.2;34.5;1.3;6;27;-0.04;-0.21;0.2;0.19;0.06;
1563;42.0883;8.6568;GWL20;17.19;24.49;10.72;28.57;2;34.3;62.2;696.16;47.87;255.96;32.05;51.86;5;16;176;1.79;2.02;1.87;2.09;1.6;24.7;34.5;1.3;6;27;-0.04;-0.22;0.2;0.19;0.06;
1564;42.0825;8.7528;GWL20;16.79;24.34;10.15;28.36;1.6;34.2;61.7;739.49;50.83;271.83;33.85;54.17;5.1;15;180;1.86;2.23;1.83;2.29;1.5;24.2;34.6;1.4;5;24;-0.04;-0.22;0.2;0.18;0.06;
1565;42.0766;8.8489;GWL20;16.01;24.73;8.71;28.82;6.7;46.2;64.5;1001.21;60.18;400.93;41.44;77.29;4.6;19;160;2.32;3.34;1.9;3.47;5.6;30.9;40.5;1.1;11;36;-0.04;-0.35;0.22;0.13;0.09;
1566;42.0706;8.9449;GWL20;15.9;24.56;8.63;28.58;6.1;43.5;64.2;994.31;64.8;390.67;40.8;71.87;5.3;20;158;2.28;3.23;1.89;3.33;5;28.6;40.1;1.7;12;36;-0.04;-0.29;0.21;0.14;0.18;
1567;42.0646;9.0409;GWL20;13.99;22.89;6.61;26.04;0.4;19.6;53.1;1278.94;80.41;494.95;53.67;97.14;5.2;20;134;2.44;3.56;1.98;3.55;0.4;16.2;40.1;1.7;11;40;-0.05;-0.36;0.16;0.11;0.2;
