#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h26 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : REMO2015_NorESM1
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
5897;44.4543;-1.0293;GWL20;15.19;22.69;8.11;28.21;10;41.5;19.1;921.84;149.73;291.93;26.78;43.53;3.5;2;117;2.29;2.73;2;2.79;7.9;23;15.5;-0.1;2;49;-0.11;-0.22;0.01;-0.04;-0.12;
5898;44.4574;-0.9289;GWL20;14.99;22.51;7.9;28.01;9;38.9;18.2;815.04;144.61;259.01;24.61;40.48;3.8;4;122;2.17;2.62;1.85;2.69;7.3;22;14.8;0.1;3;42;-0.09;-0.17;0.02;0.01;0.05;
5899;44.4603;-0.8286;GWL20;15.03;22.55;7.93;28.06;9.3;39.2;18.4;812.9;144.22;258.4;24.56;40.39;3.8;4;126;2.17;2.62;1.85;2.69;7.6;22;14.9;0.1;3;42;-0.09;-0.17;0.03;0.01;0.05;
5900;44.4632;-0.7282;GWL20;14.89;22.41;7.84;27.91;9.4;37.2;17.8;849.94;157.83;269.26;24.47;43.83;3.8;4;106;2.14;2.61;1.86;2.72;7.8;21;14.6;0.1;3;43;-0.06;-0.1;0.06;-0.04;0.13;
5901;44.4659;-0.6278;GWL20;14.79;22.3;7.72;27.78;8.9;36.4;16.9;861.83;152.96;271.79;25.64;48.37;3.5;4;108;2.14;2.62;1.83;2.76;7.4;20.9;13.9;-0.2;3;43;-0.05;-0.14;0.06;0.02;0.21;
5902;44.4686;-0.5274;GWL20;14.82;22.34;7.73;27.84;8.9;37.5;17.1;862.01;158.76;280.83;25.86;45.53;3.6;3;102;2.12;2.62;1.8;2.75;7.5;21.5;14.1;-0.1;3;44;-0.05;-0.11;0.1;0.07;0.11;
5903;44.4712;-0.427;GWL20;14.97;22.52;7.88;28.07;10;38.8;18.5;858.39;152.6;282.62;25.74;46.09;3.6;4;124;2.13;2.62;1.82;2.75;8.3;21.6;14.9;-0.1;3;52;-0.05;-0.14;0.11;0.08;0.16;
5904;44.4737;-0.3266;GWL20;15;22.83;7.62;28.25;10.3;39.8;22.1;745.6;129.57;231.56;24.12;37.16;3.2;4;152;2.18;2.66;1.84;2.77;8.7;22.6;17.7;-0.5;4;48;-0.09;-0.24;0.07;0.03;-0.02;
5905;44.4761;-0.2262;GWL20;14.89;22.63;7.58;27.69;8.2;35.3;22.6;728.41;130.76;221.4;22.27;35;3.4;3;143;2.13;2.65;1.78;2.79;7;21.8;17.6;-0.2;3;50;-0.08;-0.24;0.07;0.03;-0.02;
5906;44.4784;-0.1257;GWL20;14.96;22.69;7.64;27.78;8.2;35.3;22.6;735.33;130.22;221.36;21.72;35.29;3.7;2;149;2.13;2.61;1.78;2.74;7;21.1;17.4;0;2;42;-0.07;-0.23;0.09;-0.02;0.01;
5907;44.4806;-0.0253;GWL20;14.94;22.65;7.62;27.78;7.9;35;22;742.19;141.66;225.23;22.01;37.71;2.9;2;140;2.1;2.57;1.76;2.72;6.6;20.6;16.8;-0.7;2;43;-0.07;-0.15;0.1;-0.01;0.05;
5908;44.4827;0.0752;GWL20;15.18;23.14;7.59;28.38;8.6;40.6;25.1;690.26;145.1;199.64;21.14;38.79;3.2;3;158;2.14;2.55;1.82;2.67;7.1;22.7;18.9;-0.5;3;35;-0.06;-0.15;0.11;-0.02;0.05;
5909;44.4847;0.1756;GWL20;15.27;23.21;7.7;28.51;8.8;41.4;25.7;685.64;143.48;195.84;21.84;39.25;3.3;3;165;2.13;2.5;1.87;2.59;7.3;22.1;19.4;-0.3;3;33;-0.06;-0.15;0.11;0;0.04;
5910;44.4866;0.2761;GWL20;15.06;23.01;7.57;28.07;7.9;37;25;699.46;141.67;207.66;22.01;38.29;3.5;4;162;2.1;2.47;1.87;2.61;6.6;20.9;18.8;-0.2;3;31;-0.07;-0.16;0.1;-0.01;0.02;
5911;44.4885;0.3766;GWL20;14.94;22.86;7.47;27.79;6.8;34.5;25;708.12;143.43;210.2;22.33;38.65;3.5;3;161;2.11;2.5;1.86;2.64;5.7;19.8;18.8;-0.2;3;33;-0.07;-0.16;0.1;-0.01;0.02;
5912;44.4902;0.477;GWL20;14.88;22.82;7.43;27.73;7.6;33.8;25.3;715.79;146.72;213.55;22.89;39.9;3.5;3;155;2.09;2.53;1.85;2.7;6.5;20.2;18.9;-0.2;3;30;-0.06;-0.13;0.1;0.01;0.09;
5913;44.4919;0.5775;GWL20;14.89;22.88;7.43;27.91;8.4;35.5;25.2;739.41;159.33;219.72;22.73;40.8;3.5;3;156;2.08;2.53;1.85;2.73;7.1;20.3;19.4;-0.2;3;32;-0.05;-0.11;0.1;0.01;0.07;
5914;44.4934;0.678;GWL20;14.83;22.82;7.4;27.81;8;34.8;25.1;733.65;148.3;221.19;22.15;40.89;3.3;3;148;2.08;2.54;1.86;2.76;6.7;20.5;19.3;-0.4;3;34;-0.07;-0.18;0.11;-0.03;0.01;
5915;44.4949;0.7785;GWL20;14.93;22.93;7.48;28.01;9.1;36.9;25.1;717.72;147.56;220.8;20.7;36.83;3;4;155;2.09;2.53;1.87;2.75;7.7;21.5;19.4;-0.8;3;41;-0.08;-0.19;0.11;-0.07;-0.06;
5916;44.4963;0.879;GWL20;14.84;22.81;7.44;27.8;8.7;34.2;24.9;733.93;149.05;223.87;21.49;37.85;3;3;150;2.09;2.53;1.91;2.76;7.4;19.8;19;-0.7;3;39;-0.07;-0.18;0.12;-0.05;-0.04;
5917;44.4976;0.9795;GWL20;14.99;23.03;7.47;27.99;9.9;37;27.8;724.99;139.7;221.79;22.62;38;3;4;152;2.1;2.54;1.9;2.77;8.6;21.6;21;-0.5;3;41;-0.07;-0.24;0.12;-0.04;-0.05;
5918;44.4988;1.08;GWL20;15.04;23.2;7.46;28.92;13.7;47.1;23.4;776.95;141.58;240.71;22.55;37.07;3.2;6;159;2.14;2.6;1.91;2.97;11;24.6;18.4;-0.5;5;40;-0.07;-0.26;0.12;-0.01;-0.15;
5919;44.4999;1.1805;GWL20;15.04;23.2;7.46;28.92;13.7;47.1;23.4;776.95;141.58;240.72;22.55;37.07;3.2;6;155;2.14;2.6;1.91;2.97;11;24.6;18.4;-0.5;5;39;-0.07;-0.26;0.12;-0.01;-0.15;
5920;44.5009;1.281;GWL20;14.73;22.73;7.28;28.15;11.4;39.2;23.1;804.44;155.32;240.99;24.34;39.63;3.6;4;146;2.15;2.7;1.88;2.98;9.2;22.6;18.7;-0.1;4;42;-0.07;-0.23;0.12;-0.01;-0.07;
5921;44.5018;1.3815;GWL20;14.8;22.95;7.19;28.54;12.6;44.4;23.2;799.43;145.5;245.07;24.08;43.03;3.2;6;145;2.13;2.61;1.85;2.96;10.1;23.9;18.4;-0.5;5;40;-0.06;-0.25;0.11;-0.01;0.12;
5922;44.5026;1.4821;GWL20;14.65;22.93;6.99;28.62;13.6;45.3;23.8;850.87;149.84;253.28;24.96;43.74;3.2;7;141;2.17;2.76;1.85;3.11;10.7;24;19;-0.5;6;40;-0.06;-0.24;0.1;-0.02;0.1;
5923;44.5034;1.5826;GWL20;14.6;22.97;6.87;28.64;14.6;45.9;24.5;885.72;145.42;265.25;25.4;46.56;3.4;7;131;2.18;2.85;1.78;3.21;11.7;25.3;20.1;-0.3;6;44;-0.03;-0.27;0.15;0;0.17;
5924;44.504;1.6831;GWL20;14.6;22.97;6.87;28.64;14.6;45.9;24.5;885.74;145.42;265.25;25.4;46.56;3.4;7;132;2.18;2.85;1.78;3.21;11.7;25.3;20.1;-0.3;6;44;-0.03;-0.27;0.15;0;0.17;
5925;44.5046;1.7836;GWL20;14.42;22.8;6.68;28.39;14.1;43.5;24.3;884.08;147.16;269.94;25.08;43.36;3.4;6;134;2.18;2.87;1.76;3.2;11.2;23.9;19.5;-0.3;5;49;-0.05;-0.27;0.15;0;0;
5926;44.505;1.8842;GWL20;14.4;22.74;6.69;28.29;12.4;43.2;24;867.7;145.82;268.44;24.92;44.28;3.7;6;136;2.14;2.79;1.75;3.09;9.6;23.4;19.2;0;5;45;-0.06;-0.27;0.15;-0.01;0.03;
5927;44.5054;1.9847;GWL20;14.37;22.63;6.71;28.15;11.6;40.5;22.1;942.11;140.98;302.22;25.43;44.26;3.4;3;138;2.11;2.7;1.77;2.98;9.2;22.5;17.9;-0.2;2;47;-0.06;-0.29;0.15;-0.04;0.06;
5928;44.5057;2.0852;GWL20;14.17;22.39;6.58;27.77;10.6;36.3;20.8;951.67;139.89;306.39;25.08;39.02;3;3;151;2.09;2.66;1.79;2.93;8.5;20.3;16.8;-0.5;2;39;-0.07;-0.31;0.14;-0.06;-0.14;
5929;44.5059;2.1858;GWL20;13.66;21.91;6.12;26.89;8.5;28.8;22.2;982.02;150.7;311.63;26.6;40.43;2.8;3;140;2.1;2.74;1.77;2.97;7.2;17.6;18.1;-0.8;2;41;-0.08;-0.29;0.1;-0.04;-0.22;
5930;44.506;2.2863;GWL20;13.88;22.13;6.32;27.28;9.1;31.9;22;968.11;148.24;307.91;26.09;39.92;2.8;3;143;2.1;2.72;1.78;2.96;7.4;18.8;18;-0.7;2;39;-0.07;-0.29;0.11;-0.04;-0.22;
5931;44.506;2.3868;GWL20;14.04;22.29;6.43;27.59;10.1;35.2;21.7;986.9;140.02;314.26;26.26;42.42;3.1;2;144;2.09;2.69;1.75;2.97;8.1;20.4;17.6;-0.5;2;41;-0.04;-0.29;0.16;-0.02;-0.07;
5932;44.5059;2.4874;GWL20;13.83;22.11;6.23;27.24;9.1;32.3;23;984.92;143.75;305.29;25.9;39.31;3;3;133;2.1;2.75;1.73;3.01;7.7;19.3;18.9;-0.5;2;47;-0.05;-0.29;0.11;-0.04;-0.11;
5933;44.5057;2.5879;GWL20;13.37;21.66;5.82;26.41;7.3;25.7;23;1017.65;149.07;314.22;26.76;40.42;3;2;128;2.12;2.81;1.72;3.02;6.3;16.6;18.7;-0.7;2;49;-0.05;-0.29;0.1;-0.05;-0.11;
5934;44.5054;2.6884;GWL20;13.22;21.95;5.39;28.02;11.1;39.2;16.2;1024.05;152.87;318.51;27.83;46.85;3.3;9;138;2.12;2.79;1.79;3.1;8.9;21.6;14;-0.2;6;38;-0.03;-0.25;0.13;-0.05;-0.04;
5935;44.505;2.789;GWL20;13.15;21.87;5.38;27.96;11.1;38.2;16.1;1037.81;164.36;319.38;27.03;49.58;3;9;142;2.18;2.85;1.89;3.21;9;22.1;14;-0.5;6;41;-0.03;-0.2;0.13;-0.09;-0.07;
5936;44.5046;2.8895;GWL20;12.72;21.13;5.11;26.99;9.1;32.2;12.4;1102.3;177.58;339.68;27.31;48.65;3.5;5;124;2.17;2.81;1.88;3.2;7.9;20.7;11.2;-0.2;4;46;-0.03;-0.21;0.13;-0.05;-0.05;
5937;44.504;2.99;GWL20;11.95;20.45;4.44;25.84;6.9;26.4;12.6;1148.12;198.73;306.03;29.48;56.52;3.2;3;92;2.33;3.12;1.98;3.5;6.5;19.4;11.8;-0.3;3;53;-0.06;-0.19;-0.03;-0.05;-0.08;
5938;44.5034;3.0905;GWL20;10.63;19.32;3;24.82;3.2;21.5;4.2;923.5;162.97;241.68;25.13;48.52;3;4;116;2.28;3;1.97;3.36;3.1;16.7;4.2;-0.5;3;55;-0.06;-0.21;0.08;-0.03;-0.14;
5939;44.5027;3.1911;GWL20;11.57;20.16;3.94;26.31;6.3;28.4;4.3;859.17;152.6;211.9;24.49;46.19;2.4;6;133;2.31;2.95;2.03;3.41;6;19.7;4.2;-1.3;5;62;-0.07;-0.2;0.06;-0.16;-0.18;
5940;44.5018;3.2916;GWL20;11.97;20.73;4.13;27.22;8.4;35.2;5.4;828.72;153.28;204.65;23.9;52.25;2.5;8;132;2.28;3.05;1.87;3.61;7.9;24.2;5.3;-1.2;6;59;-0.09;-0.18;0.01;-0.14;-0.1;
5941;44.5009;3.3921;GWL20;11.53;20.25;3.79;26.48;6.7;29.5;4.8;852.29;157.43;211.19;24.51;53.35;2.6;8;122;2.31;3.1;1.91;3.66;6.3;21;4.7;-1.1;7;64;-0.09;-0.19;0.01;-0.14;-0.1;
5942;44.4999;3.4926;GWL20;11.44;20.3;3.68;25.92;4.9;26.1;6.5;854.62;142.7;217.31;25.56;51.28;2.8;7;114;2.29;3.15;1.84;3.69;4.7;20.2;6.3;-0.9;6;60;-0.08;-0.21;0.01;-0.11;-0.14;
5943;44.4988;3.5931;GWL20;10.44;19.02;2.96;24.28;1.2;18.9;3.8;939.1;183.44;225.76;26.72;53.93;3;2;109;2.35;3.17;1.99;3.59;1.2;15.9;3.8;-0.7;2;53;-0.03;-0.07;0.05;-0.09;0.07;
5944;44.4976;3.6936;GWL20;9.65;18.16;2.33;22.59;0.2;10.1;3.8;983.34;191.69;237.6;27.9;56.12;3;2;94;2.41;3.28;2.04;3.55;0.2;9.3;3.8;-0.6;2;49;-0.03;-0.07;0.06;-0.09;0.07;
5945;44.4963;3.7941;GWL20;9.43;18.29;1.72;23.39;0.6;12.9;1.7;886.02;167.08;175.42;25.3;56.85;3.5;3;104;2.39;3.41;1.83;3.78;0.6;11.4;1.7;-0.1;3;43;-0.03;-0.17;-0.03;-0.05;-0.05;
5946;44.4949;3.8946;GWL20;11.5;20.21;3.96;25.27;1.3;20.8;7.5;1616.76;161.53;390.85;74.72;151.15;3;7;89;2.34;3.23;1.87;3.59;1.3;17.4;7.1;-0.6;6;35;-0.04;-0.23;0;-0.07;-0.01;
5947;44.4935;3.9951;GWL20;12.32;21.19;4.48;26.2;2.7;25.7;14.1;1740.48;181.55;402.82;80.47;165.55;3.2;4;80;2.32;3.18;1.82;3.5;2.6;20.8;12.8;-0.5;4;35;-0.05;-0.24;-0.01;-0.06;-0.03;
5948;44.4919;4.0956;GWL20;13.39;22.38;5.45;27.7;6.7;36.9;23.5;1630.47;169.72;339.82;81.95;174.21;3.8;8;95;2.3;3.2;1.82;3.57;6.1;27.1;19.9;0.2;7;44;-0.07;-0.24;-0.14;0.04;0.02;
5949;44.4902;4.1961;GWL20;14.82;24.25;6.4;29.69;14.4;54.1;40.8;1136.58;147.07;214.82;54.2;119.24;4.1;21;116;2.26;3.1;1.78;3.48;12.6;32.8;31.1;0.5;15;41;-0.08;-0.25;-0.18;0.02;0.02;
5950;44.4885;4.2966;GWL20;15.32;24.71;6.83;30.35;16.5;61.2;43.6;1037.71;145.77;193.3;52.55;94.53;4.1;27;120;2.19;2.94;1.72;3.31;13.7;34.5;31.8;0.4;15;43;-0.1;-0.22;-0.22;0.01;-0.07;
5951;44.4867;4.397;GWL20;15.22;24.7;6.62;30.09;14;57.5;45.5;852.99;131.41;160.87;41.13;73.9;3;31;134;2.23;3.02;1.7;3.31;11.7;32.8;33;-0.6;20;44;-0.13;-0.24;-0.17;-0.06;-0.1;
5952;44.4847;4.4975;GWL20;14.69;24.21;6.14;29.4;12.1;51;41.8;893.32;137.65;168.28;43.22;76.83;3.1;25;132;2.25;3.09;1.69;3.39;10.4;31.1;31.1;-0.5;17;45;-0.13;-0.24;-0.17;-0.06;-0.1;
5953;44.4827;4.598;GWL20;15.07;24.53;6.44;29.86;13.2;54.5;44.8;877.3;146.16;157.09;41.42;75.06;3.9;28;133;2.22;2.99;1.66;3.27;10.9;30.8;32.5;0.2;17;47;-0.12;-0.14;-0.19;-0.06;-0.12;
5954;44.4806;4.6984;GWL20;15.25;24.66;6.42;29.71;11.2;50.7;48;816.65;134.3;161.67;38.06;67.33;3.7;27;116;2.08;2.75;1.52;2.87;9.8;25.9;33.5;0;16;39;-0.08;-0.17;0;0.04;-0.12;
5955;44.4784;4.7988;GWL20;14.7;24.15;5.9;29.21;10.2;45.7;41.3;851.46;139.85;168.42;39.71;69.54;3.8;19;119;2.1;2.83;1.53;2.95;9;24.9;30.4;0;12;42;-0.08;-0.17;0.01;0.05;-0.12;
5956;44.4761;4.8993;GWL20;13.97;23.46;5.23;28.53;9.1;39.7;34.5;886.85;137.71;189.61;39.17;83.58;3.2;12;114;2.04;2.87;1.43;3;8.2;23.3;27.1;-0.5;9;42;-0.09;-0.23;0.07;-0.02;-0.01;
5957;44.4737;4.9997;GWL20;14.27;23.8;5.65;29.86;12.6;54.6;29.5;758.1;108.3;177.66;31.01;71.13;3.2;16;133;2.1;2.84;1.58;3.04;11.1;28.8;24.2;-0.4;10;34;-0.07;-0.25;0.08;-0.02;0.11;
5958;44.4712;5.1001;GWL20;11.65;20.92;3.15;27.44;8.1;33.5;6;933.29;139.65;234.37;34.22;73.96;3.5;7;117;2.14;2.96;1.59;3.33;7.8;22.2;5.9;-0.1;6;46;-0.05;-0.25;0.15;-0.01;0.1;
5959;44.4686;5.2005;GWL20;11.32;20.6;2.95;26.9;6;29;5.2;951.25;153.98;223.92;34.74;71.41;3.4;6;115;2.19;3.12;1.64;3.48;5.8;21.5;5.2;-0.2;5;39;-0.07;-0.21;0.05;-0.06;0.09;
5960;44.466;5.3009;GWL20;11.11;20.32;2.95;26.45;4.4;27.7;6.8;988.91;143.5;234.17;39.82;67.17;3.8;6;84;2.34;3.3;1.87;3.64;4.4;22.2;6.7;0.1;5;45;-0.06;-0.29;0.05;0.04;0.05;
5961;44.4632;5.4013;GWL20;11.61;20.91;3.24;27.4;8.5;34.5;6.2;943.72;136.84;222.67;37.95;64.06;3.8;8;101;2.29;3.19;1.8;3.64;8.2;25.3;6.2;0.1;6;43;-0.06;-0.29;0.05;0.06;0.04;
5962;44.4604;5.5017;GWL20;10.76;20.15;2.32;27.12;4.4;29.8;1.5;865.42;126.42;207.23;34.1;64.42;3.4;13;114;2.27;3.04;1.83;3.53;4.4;23.6;1.5;-0.3;9;40;-0.09;-0.27;0.02;0;0.07;
5963;44.4574;5.602;GWL20;9.92;19.23;1.75;25.45;1;20.8;2.5;915.88;134.55;219.76;36.69;68.18;3.5;10;103;2.3;3.26;1.79;3.62;1;18.6;2.5;-0.1;8;44;-0.09;-0.27;0.01;-0.01;0.08;
5964;44.4544;5.7024;GWL20;11.26;20.64;2.74;27.92;7.4;38.8;1.5;875.12;114.2;204.95;36.98;64.02;4.7;17;116;2.34;2.99;1.97;3.44;7.2;28.6;1.5;1;12;25;-0.05;-0.33;0.01;0.09;0.01;
5965;44.4513;5.8027;GWL20;11.06;20.41;2.67;27.61;5.9;35.1;1.5;850.84;119.24;176.59;35.44;76;3.2;18;130;2.38;3.06;2.03;3.62;5.9;27.3;1.5;-0.5;14;29;-0.11;-0.31;-0.17;0.04;0.02;
5966;44.448;5.9031;GWL20;10.1;19.33;1.99;25.71;1.4;22.7;2;905.49;128.01;190;38.35;80.06;3.2;13;127;2.38;3.25;1.96;3.71;1.4;20.1;2;-0.4;11;32;-0.12;-0.31;-0.18;0.03;0.02;
5967;44.4447;6.0034;GWL20;12.21;21.87;3.15;28.72;9.2;45.5;5.1;806.85;113.01;178.71;31.68;71.25;4;18;138;2.38;3.11;1.88;3.39;8.9;31.7;5.1;0.4;14;28;-0.05;-0.27;-0.07;0;0.09;
5968;44.4413;6.1037;GWL20;10.6;20.06;1.93;27.2;3.8;29;1.6;916.2;141.17;222.15;38.41;72.29;4.1;10;130;2.27;3.06;1.78;3.73;3.8;24;1.6;0.5;8;28;-0.03;-0.21;0.13;0.06;0.13;
5969;44.4378;6.204;GWL20;11.1;20.65;2.32;28.07;7.8;38.2;1.9;870.2;127.96;225.07;34.65;66.78;4.5;14;134;2.3;3.09;1.84;3.8;7.6;29.5;1.9;0.8;11;24;-0.02;-0.21;0.13;0.05;0.1;
5970;44.4343;6.3043;GWL20;10.63;20;1.84;26.87;1.4;29.9;2;713.83;130.49;156.1;27.03;56.4;3.6;12;164;2.36;3.04;1.88;3.46;1.4;25.4;2;-0.1;11;29;-0.04;-0.27;0.11;0.04;0.04;
5971;44.4306;6.4046;GWL20;8.66;17.48;0.7;23.42;0;3.9;0.6;816.35;164.62;176.04;32.25;63.4;4.6;2;140;2.42;3.05;2.09;3.39;0;3.9;0.6;1;2;36;-0.02;-0.16;0.09;0.14;0;
5972;44.4268;6.5048;GWL20;7.29;15.75;-0.23;20.6;0;0.2;0.2;871.51;176.91;184.76;34.13;67;4.4;1;103;2.38;2.99;2.06;3.28;0;0.2;0.2;0.7;1;43;-0.02;-0.16;0.06;0.14;0.05;
5973;44.423;6.6051;GWL20;6.49;14.89;-1.18;18.99;0;0;0.1;777.21;170.68;151.73;30.67;61.98;3.6;0;101;2.46;3.18;1.75;3.37;0;0;0.1;0;0;61;-0.16;-0.23;-0.14;-0.02;0;
5974;44.419;6.7053;GWL20;7.64;16.3;-0.42;21.31;0;0.4;0.2;716.99;160.48;144.63;29.64;56.02;3.8;1;116;2.52;3.26;1.76;3.54;0;0.4;0.2;0.2;1;52;-0.17;-0.23;-0.13;-0.01;-0.01;
5975;44.415;6.8055;GWL20;5.37;13.41;-1.37;16.75;0;0;0;766.5;193.89;137.53;29.92;48.74;3.2;0;86;2.45;3.05;2.32;3.21;0;0;0;-0.4;0;57;-0.21;-0.17;-0.22;-0.07;-0.11;
5976;44.4108;6.9057;GWL20;4.7;12.79;-2.22;15.68;0;0;0.1;908.48;248.13;162.22;32.96;52.33;4;0;68;2.34;3.07;1.91;2.99;0;0;0.1;0.4;0;24;-0.07;0.06;-0.07;0.03;0.02;
6038;44.5199;-1.2345;GWL20;15.68;22.44;9.04;26.24;4;22.5;31.8;807.39;136.93;270.25;24.93;57.28;3.5;4;162;2.08;2.38;1.8;2.54;3.6;14.6;24.3;-0.2;3;35;-0.09;-0.14;0.07;-0.04;-0.01;
6039;44.5231;-1.1341;GWL20;15.69;22.46;9.06;26.25;4;22.5;32;806.68;136.81;270.03;24.92;57.25;3.5;4;133;2.08;2.38;1.8;2.54;3.5;14.6;24.4;-0.2;4;40;-0.09;-0.14;0.07;-0.03;-0.01;
6040;44.5262;-1.0336;GWL20;15.25;22.71;8.15;28.28;8.6;39.8;19.4;834.8;146.47;271.3;24.82;57.44;3.2;3;129;2.34;2.72;2.04;2.83;6.7;22.1;15.7;-0.2;2;45;-0.09;-0.16;0.08;-0.04;-0.02;
6041;44.5293;-0.9331;GWL20;15.13;22.67;8.04;28.23;9.1;40.8;19.3;806.82;133.3;257.49;23.87;44.64;3.1;4;125;2.21;2.67;1.91;2.76;7.1;22.8;15.6;-0.5;3;47;-0.1;-0.23;0.03;-0.01;0.09;
6042;44.5322;-0.8326;GWL20;15;22.54;7.93;28.08;10;39;18.5;842.68;156.55;266.72;24.27;43.58;3.8;4;118;2.14;2.61;1.86;2.71;8.3;21.8;15;0.1;3;41;-0.06;-0.1;0.06;-0.04;0.13;
6043;44.5351;-0.7321;GWL20;14.85;22.36;7.8;27.84;9.1;36.6;17.4;852.49;158.32;269.96;24.56;43.93;3.8;4;108;2.14;2.61;1.86;2.73;7.6;20.8;14.3;0.1;3;44;-0.06;-0.1;0.06;-0.04;0.13;
6044;44.5378;-0.6316;GWL20;14.83;22.35;7.76;27.84;9;37.4;17.1;859.34;152.49;271.14;25.56;48.27;3.5;4;108;2.14;2.62;1.83;2.76;7.5;21.4;14;-0.2;3;43;-0.05;-0.14;0.06;0.02;0.21;
6045;44.5405;-0.5311;GWL20;14.79;22.34;7.68;27.84;9.1;37.8;17.9;853.5;142.88;276.06;23.47;46.69;2.8;4;107;2.14;2.67;1.79;2.83;7.8;22.3;15.1;-0.9;3;51;-0.06;-0.21;0.07;-0.07;0.14;
6046;44.5431;-0.4305;GWL20;14.9;22.47;7.79;28.01;9.8;39;18.5;845.7;141.62;273.24;23.31;46.42;2.8;4;122;2.14;2.66;1.79;2.82;8.1;22.4;15.5;-0.9;3;48;-0.06;-0.21;0.07;-0.07;0.14;
6047;44.5456;-0.33;GWL20;15.21;23.03;7.79;28.3;9.3;40.3;24.7;715.93;127.2;219.01;20.97;34.74;3;3;158;2.14;2.64;1.74;2.76;7.6;23;18.9;-0.7;3;38;-0.08;-0.24;0.09;-0.03;-0.07;
6048;44.548;-0.2294;GWL20;15.24;23.06;7.81;28.34;9.4;40.7;24.8;714.41;126.96;218.4;20.94;34.69;3;3;150;2.14;2.64;1.74;2.76;7.6;23.1;19;-0.7;3;42;-0.08;-0.24;0.09;-0.03;-0.07;
6049;44.5503;-0.1289;GWL20;15.24;23.03;7.87;28.29;9.5;40.2;25.2;717.45;127.16;215.41;21.2;34.65;3.7;3;156;2.13;2.6;1.79;2.7;7.8;22.5;19.4;0;2;36;-0.07;-0.23;0.09;-0.02;0.01;
