#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h14 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : RCA4_EC-EARTH
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
5487;44.2805;0.8846;GWL15;13.86;21.37;6.59;25.74;2.5;18.7;15.6;781.32;172.15;191.42;24.38;41.43;4.8;4;93;1.13;0.98;1.28;0.94;1.5;6;8;1.2;1;3;0.02;0.03;-0.02;0.12;0.13;
5488;44.2818;0.9847;GWL15;13.81;21.59;6.44;26.45;4.8;25.9;14.2;748.8;159.91;185.99;23.26;40.49;4.2;6;104;1.17;1.07;1.3;1.13;2.8;6.9;7.2;0.5;2;13;-0.01;-0.04;-0.02;0.02;0.03;
5489;44.283;1.0848;GWL15;13.8;21.57;6.42;26.42;4.8;25.6;14.2;750.11;160.2;186.35;23.33;40.54;4.2;5;107;1.18;1.07;1.3;1.13;2.8;6.8;7.3;0.5;2;13;-0.01;-0.04;-0.02;0.03;0.03;
5490;44.2841;1.1849;GWL15;13.95;21.75;6.54;26.72;5;27.6;14.6;728.27;154.45;183.36;22.38;38.84;3.8;6;120;1.17;1.07;1.29;1.15;2.9;7.6;7.6;0.3;2;17;-0.02;-0.07;-0.02;0;-0.04;
5491;44.2851;1.2851;GWL15;13.87;21.73;6.48;27.08;6.3;31.2;12.2;784.69;161.24;196.83;23.76;41.52;4.2;8;106;1.2;1.12;1.31;1.25;3.4;8.7;6.6;0.5;3;11;-0.03;-0.09;-0.03;0.01;-0.02;
5492;44.286;1.3852;GWL15;13.78;21.64;6.41;26.95;6.2;30;12.1;790.59;162.42;198.42;23.94;41.72;4.2;8;102;1.21;1.13;1.32;1.26;3.5;8.1;6.4;0.6;3;10;-0.03;-0.09;-0.03;0.01;-0.02;
5493;44.2868;1.4853;GWL15;13.74;21.6;6.38;26.92;6.2;30.1;11.8;796.13;167.14;198.26;23.95;46.16;3.8;9;102;1.2;1.13;1.33;1.27;3.3;8.7;6.3;0.1;3;7;-0.02;-0.08;-0.03;0.02;0.08;
5494;44.2876;1.5855;GWL15;13.6;21.46;6.26;26.7;5.9;28.5;11.9;805.95;169.17;200.8;24.29;46.5;3.8;9;102;1.21;1.16;1.34;1.29;3.2;8.5;6.5;0.1;3;8;-0.02;-0.08;-0.03;0.02;0.08;
5495;44.2882;1.6856;GWL15;13.44;21.32;6.13;26.6;6.3;28.5;13.2;867.61;172.42;219.65;26.62;49.2;4;8;94;1.23;1.21;1.37;1.33;3.6;8.8;7.6;0.3;4;15;-0.02;-0.08;-0.01;0.05;0.08;
5496;44.2888;1.7857;GWL15;13.2;21.06;5.96;26.12;5.8;24.9;13.2;880.23;178.87;223.43;27.65;47.78;4;8;90;1.23;1.24;1.37;1.36;3.5;8;7.7;0.4;4;9;-0.02;-0.06;-0.02;0.04;0.06;
5497;44.2892;1.8859;GWL15;12.98;20.81;5.81;26.01;5.7;24;11.6;862.08;174.05;214.27;26.67;46.22;4.3;9;101;1.25;1.26;1.4;1.38;3.4;8.1;6.7;0.7;4;12;-0.02;-0.07;-0.01;0.02;0.03;
5498;44.2896;1.986;GWL15;13.08;20.9;5.94;26.24;5.8;25.5;10.9;852.94;174.42;215.69;25.79;46;3.3;9;103;1.26;1.24;1.47;1.37;3.4;8.4;6.2;-0.2;4;9;-0.02;-0.05;-0.01;0.01;0.08;
5499;44.2899;2.0862;GWL15;12.51;20.33;5.47;25.05;5;19.5;11.9;903.4;178.42;224.76;27.36;49.49;4;7;98;1.27;1.37;1.4;1.54;3.8;8.6;6.7;0.4;4;9;-0.02;-0.07;-0.02;0.04;0.13;
5500;44.2901;2.1863;GWL15;11.97;20;4.77;24.68;4.4;17;10.1;932.2;172.86;239.57;26;45.92;3.8;8;122;1.24;1.35;1.36;1.51;3.5;8.2;5.9;0.1;4;12;-0.02;-0.08;-0.01;0.04;0.15;
5501;44.2901;2.2865;GWL15;11.83;19.86;4.66;24.49;4.2;16.1;9.1;938.11;168.37;243.19;26.42;48.46;3.8;8;119;1.25;1.38;1.36;1.57;3.5;7.9;5;0.2;5;13;-0.02;-0.1;0;0.07;0.16;
5502;44.2901;2.3866;GWL15;11.66;19.68;4.57;24.18;4.1;14.7;8.9;957.41;177.44;248.91;24.53;48.22;3.3;9;112;1.26;1.39;1.4;1.56;3.5;7.9;4.6;-0.4;4;6;-0.01;-0.05;0.01;-0.01;0.16;
5503;44.2901;2.4868;GWL15;11.47;19.46;4.41;23.85;3.5;12.9;8.6;969.47;179.99;251.76;24.74;48.62;3.3;8;96;1.27;1.4;1.4;1.56;3.1;7.1;4.7;-0.4;4;10;-0.01;-0.05;0.01;-0.02;0.16;
5504;44.2899;2.5869;GWL15;11.78;19.79;4.66;24.4;4.3;16;8.9;955.23;173.01;251.5;25.37;46.68;3.3;9;108;1.28;1.4;1.41;1.62;3.7;8.5;4.8;-0.5;4;9;-0.01;-0.08;0.03;0.01;0.02;
5505;44.2896;2.6871;GWL15;11.31;19.29;4.28;23.62;3.2;12.4;8.1;981.33;178.86;256.96;25.82;47.54;3.3;9;105;1.28;1.43;1.41;1.63;2.8;7.1;4.5;-0.5;4;10;-0.01;-0.08;0.02;0;0.02;
5506;44.2892;2.7872;GWL15;10.94;19.08;3.75;23.81;2.9;12.4;5.3;941.36;160.8;253.93;27.48;47.35;3.7;14;123;1.28;1.4;1.38;1.7;2.6;7.2;3.5;0;6;16;-0.02;-0.11;0.02;0.02;-0.07;
5507;44.2888;2.8874;GWL15;10.64;18.79;3.52;23.25;2.3;10.5;5.8;958.88;162.01;260.03;27.08;48.45;3.8;12;114;1.36;1.52;1.46;1.71;2.2;6.2;4;0.2;6;18;-0.02;-0.11;0.01;-0.02;-0.06;
5508;44.2882;2.9875;GWL15;10.61;18.76;3.5;23.21;2.3;10.3;5.7;960.38;162.28;260.96;27.08;48.51;3.8;12;100;1.36;1.52;1.46;1.71;2.2;6;4;0.1;5;18;-0.02;-0.11;0.01;-0.02;-0.06;
5509;44.2876;3.0877;GWL15;10.93;19.19;3.69;24;3.5;14.4;6.8;1039.21;184.81;278.24;30.16;47.92;4.1;11;81;1.41;1.57;1.51;1.75;3.1;7.5;4.4;0.4;5;17;-0.02;-0.08;0.02;0.02;-0.11;
5510;44.2869;3.1878;GWL15;10.76;18.95;3.47;24.61;3;17;1.9;861.66;154.93;211.15;27.15;47.52;3.3;10;91;1.4;1.47;1.54;1.78;2.7;9;1.5;-0.4;5;31;-0.04;-0.09;0.02;0.01;-0.1;
5511;44.286;3.2879;GWL15;10.73;18.91;3.47;24.42;2.4;14.8;2;1004.88;164.34;257.88;36.32;64.21;3.3;10;75;1.38;1.45;1.52;1.74;2.2;7.8;1.6;-0.3;5;31;-0.04;-0.08;0.02;-0.05;-0.08;
5512;44.2851;3.3881;GWL15;10.14;18.29;3.03;23.37;1.1;10.9;1.4;911.43;164.11;220.64;29.78;50.3;3.8;8;76;1.42;1.55;1.59;1.85;1;6.4;0.9;0.2;4;30;-0.03;-0.07;0.02;0.04;-0.06;
5513;44.2841;3.4882;GWL15;9.87;17.91;2.95;22.59;0.6;9.2;2.8;932.53;170.29;228.37;30.79;55.29;3.7;7;79;1.53;1.6;1.79;1.81;0.6;6.2;2.4;0.1;4;27;-0.02;-0.06;0.05;0.03;0.06;
5514;44.283;3.5883;GWL15;10.49;18.62;3.43;23.87;1.7;13.9;2.6;912.9;165.04;227.25;30.13;54.19;3.8;8;100;1.52;1.58;1.78;1.84;1.6;8.3;2.2;0;5;24;-0.01;-0.06;0.07;0.04;0.06;
5515;44.2818;3.6885;GWL15;10.45;18.45;3.57;23.82;1.2;11.4;1.3;1457.18;188.83;346.2;67.52;117.97;5.2;6;84;1.5;1.58;1.83;1.8;1.2;7.2;1.2;1.7;3;26;0.02;-0.05;0.06;0.07;0.06;
5516;44.2805;3.7886;GWL15;10.76;18.85;3.86;23.98;1.2;11.9;2;1621.56;182.07;368.58;81.28;137.39;4.2;6;78;1.49;1.64;1.73;1.93;1.2;7.5;1.8;0.6;3;26;-0.02;-0.07;-0.07;0.08;-0.01;
5517;44.2792;3.8887;GWL15;12.81;21.12;5.61;26.88;5.2;27.5;8.7;1497.31;158.89;350.21;76.45;122.13;4.3;9;111;1.44;1.55;1.71;1.85;4.3;11.4;6.4;0.6;5;35;0.01;-0.1;-0.03;0.14;-0.02;
5518;44.2777;3.9888;GWL15;13.65;22.21;6.12;27.55;4.6;29.4;16.8;1325.66;156.79;283.08;63.72;114.17;4.2;15;118;1.32;1.43;1.46;1.67;3.7;11.5;10.4;0.6;7;33;-0.01;-0.06;-0.1;0.1;-0.01;
5519;44.2761;4.0889;GWL15;14.19;22.82;6.52;28.63;6.7;40.9;18;1262.39;149.48;269.35;60.63;109.33;4.2;19;123;1.32;1.42;1.46;1.67;4.8;14.2;10.6;0.5;7;35;-0.01;-0.05;-0.1;0.09;-0.01;
5520;44.2745;4.189;GWL15;14.65;23.33;6.91;29.28;8.2;47.8;22.4;1182.84;148.79;244.76;56.38;104.25;4;21;114;1.33;1.44;1.43;1.69;5.4;16.4;12.5;0.4;7;24;-0.03;-0.03;-0.15;0.08;0.03;
5521;44.2727;4.2891;GWL15;14.93;23.96;6.81;29.48;9;49.8;31.4;809.26;124.1;137.98;39.21;75.28;3.5;36;154;1.31;1.45;1.4;1.66;6;16.3;13.9;-0.2;11;24;-0.02;-0.09;-0.17;0.01;0.07;
5522;44.2709;4.3892;GWL15;14.63;23.68;6.54;29.06;8.2;45.3;30.1;830.82;127.38;141.53;40.38;76.88;3.5;32;150;1.33;1.48;1.43;1.69;5.5;15.4;13.9;-0.2;10;32;-0.02;-0.09;-0.17;0.01;0.07;
5523;44.269;4.4892;GWL15;14.62;23.67;6.48;29.04;7.4;44.8;30.7;846.57;131.12;141.6;43.65;79.12;4;32;136;1.32;1.48;1.36;1.67;4.9;15.2;14.3;0.3;10;23;-0.01;-0.08;-0.18;0.11;0.06;
5524;44.267;4.5893;GWL15;15.13;24.16;6.91;29.73;8.8;52.2;34;774.84;116.51;136.62;38.68;78.05;3.5;37;112;1.3;1.45;1.3;1.61;5.5;16.3;15.9;-0.2;11;21;-0.04;-0.14;-0.17;0.05;0.14;
5525;44.2649;4.6894;GWL15;15.56;24.63;7.13;30.18;9.9;57.8;41.3;660.34;102.87;110.22;31.27;65.8;3.4;50;185;1.31;1.43;1.34;1.56;5.9;16.8;17.4;-0.2;10;41;-0.04;-0.14;-0.16;-0.01;0.12;
5526;44.2627;4.7894;GWL15;15.14;24.22;6.73;29.59;7.9;51.2;38;692.23;109.98;116.98;33.08;67.51;4;42;115;1.28;1.42;1.26;1.53;5;15.2;16.2;0.3;9;22;-0.03;-0.13;-0.14;-0.02;0.09;
5527;44.2604;4.8895;GWL15;14.94;24.03;6.49;29.38;8.1;49;35.3;692.28;114.83;124.29;33.48;58.09;3.6;30;97;1.29;1.41;1.27;1.56;5.2;15.8;14.4;0;9;16;-0.05;-0.14;-0.1;0.03;0.03;
5528;44.258;4.9895;GWL15;14.59;23.66;6.24;29.55;7.3;51.3;25;664.75;108.1;118.89;32.23;56.06;3.8;26;103;1.3;1.35;1.33;1.48;5;15.1;12.4;0.1;7;17;-0.05;-0.14;-0.1;0.06;0.03;
5529;44.2555;5.0896;GWL15;14.22;23.23;5.97;29.12;6.7;45.5;20;662.79;110.88;128.09;30.85;57.82;3.1;23;93;1.35;1.37;1.42;1.54;4.9;14.2;9.3;-0.5;7;26;-0.09;-0.14;-0.06;-0.07;-0.02;
5530;44.253;5.1896;GWL15;13.68;22.64;5.47;28.76;6.9;42.7;14.9;731.25;125.22;148.24;29.87;57.45;3;16;112;1.36;1.43;1.39;1.63;5.1;14.1;7.3;-0.6;6;26;-0.09;-0.15;-0.08;-0.08;-0.02;
5531;44.2503;5.2896;GWL15;12.47;21.16;4.62;27.12;4.8;26.5;6.2;763.57;133.24;160.64;31.94;59.7;2.8;13;114;1.43;1.44;1.55;1.7;4.1;11;4.2;-0.9;6;33;-0.12;-0.16;-0.07;-0.07;-0.08;
5532;44.2476;5.3896;GWL15;10.58;18.96;3.25;24.68;0.6;11.1;0.7;840.69;139.02;173.66;34.07;69.09;2.4;11;109;1.49;1.51;1.68;1.78;0.6;6.8;0.6;-1.2;5;37;-0.13;-0.21;-0.11;-0.11;0.04;
5533;44.2447;5.4896;GWL15;10.61;18.99;3.27;24.74;0.6;11.2;0.8;839.39;138.73;173.6;34.01;69;2.4;11;97;1.49;1.51;1.68;1.78;0.6;6.8;0.7;-1.2;6;36;-0.13;-0.21;-0.11;-0.11;0.04;
5534;44.2418;5.5896;GWL15;10.41;18.77;3.23;24.19;0.2;10.1;1;855.19;141.93;162.71;35.59;64.24;2.8;10;111;1.55;1.59;1.83;1.81;0.2;7;0.8;-1;5;35;-0.12;-0.19;-0.17;-0.05;-0.04;
5535;44.2388;5.6896;GWL15;10.25;19.01;2.36;26.01;0.6;19.4;0.1;841.52;146.47;166.98;33.46;58.96;3.3;12;117;1.54;1.53;1.84;1.79;0.6;10.5;0;-0.3;5;27;-0.1;-0.15;-0.19;-0.05;-0.09;
5536;44.2357;5.7895;GWL15;10.05;18.76;2.23;25.6;0.3;17;0;850.43;148.57;168.07;33.72;59.65;3.3;11;114;1.53;1.54;1.83;1.8;0.3;9.8;0;-0.4;6;28;-0.1;-0.15;-0.19;-0.05;-0.09;
5537;44.2325;5.8895;GWL15;12.61;21.81;3.99;28.42;4.4;38.8;6.5;719.4;129.63;150.71;28.95;57.15;3.2;18;109;1.52;1.52;1.75;1.68;3.5;15;5.2;-0.4;8;22;-0.1;-0.18;-0.1;-0.05;-0.03;
5538;44.2292;5.9894;GWL15;10.82;19.93;2.34;26.95;1.9;25.9;0.9;848.95;142.58;160.79;37.36;64;4.7;13;106;1.45;1.57;1.51;1.84;1.8;13.5;0.8;1;6;16;-0.04;-0.16;-0.12;0.09;-0.07;
5539;44.2258;6.0893;GWL15;9.24;18.02;1.16;24.48;0.2;10.1;0.2;936.2;160.12;179.65;40.05;68.77;4;8;92;1.42;1.56;1.47;1.85;0.2;7.2;0.2;0.5;4;18;-0.04;-0.15;-0.12;0.07;0;
5540;44.2223;6.1892;GWL15;8.26;16.66;0.74;22.25;0;2.2;0.4;979.06;175.62;192.71;39.76;71.33;4;4;78;1.57;1.68;1.73;1.91;0;2;0.4;0.3;3;20;-0.06;-0.14;-0.12;-0.02;0.01;
5541;44.2187;6.2892;GWL15;9.22;17.64;1.64;24.36;0.2;10.6;0.1;902.06;190.49;162.94;34.42;61.69;3.4;5;106;1.88;1.86;2.28;2.04;0.2;8.1;0.1;-0.2;3;28;-0.07;-0.14;-0.11;-0.04;0.01;
5542;44.2151;6.389;GWL15;9.47;17.96;1.81;24.88;0.2;14.3;0.2;891.25;188.23;160.33;34.22;61.34;3.5;6;103;1.89;1.86;2.29;2.04;0.2;10.3;0.2;-0.1;3;30;-0.07;-0.14;-0.11;-0.04;0.01;
5543;44.2113;6.4889;GWL15;7.3;15.67;-0.03;20.42;0;0.2;0;1046.38;234.05;182.57;38.49;64.5;3.7;1;57;2.06;2.56;1.89;2.61;0;0.2;0;-0.1;1;23;-0.05;-0.07;-0.14;-0.06;-0.06;
5544;44.2075;6.5888;GWL15;6.57;14.77;-0.52;18.89;0;0;0;1077.35;242.99;181.75;39.82;65.81;3.2;1;43;2.03;2.52;1.88;2.53;0;0;0;-0.4;1;23;-0.06;-0.08;-0.16;-0.06;-0.06;
5545;44.2035;6.6886;GWL15;5.68;14.15;-1.47;17.76;0;0;0;1097.4;249.98;175.55;41.43;77.57;3.3;1;48;1.95;2.91;1.49;2.99;0;0;0;-0.5;1;28;-0.08;-0.07;-0.22;-0.01;0.04;
5546;44.1995;6.7885;GWL15;6.31;14.35;-0.37;17.07;0;0;0;1143.6;240.04;173.26;45.49;88.79;3;0;52;1.78;2.46;1.51;2.58;0;0;0;-0.7;0;26;-0.08;-0.08;-0.26;-0.06;0.05;
5547;44.1954;6.8883;GWL15;6.53;14.12;0.19;16.65;0;0;0.2;1121.39;222;171.61;44.39;96.22;2.6;1;68;2.01;2.23;2.07;2.22;0;0;0.2;-1;1;32;-0.11;-0.16;-0.26;-0.13;0.07;
5548;44.1912;6.9881;GWL15;7.93;15.71;1.48;18.94;0;0.1;0.6;1059.06;216.34;157.11;39.2;88.97;2.7;1;63;1.99;2.19;2.2;2.28;0;0.1;0.6;-0.9;1;26;-0.09;-0.13;-0.26;-0.17;0.06;
5549;44.1869;7.0879;GWL15;7.86;15.85;1.33;19.08;0;0;0.1;1077.68;221.8;162.38;42.87;83.76;3.2;1;59;1.91;2.3;2.06;2.36;0;0;0;-0.4;1;17;-0.08;-0.09;-0.23;-0.08;0.03;
5550;44.1825;7.1877;GWL15;4.84;12.24;-1.02;14.28;0;0;0;1179.7;249.2;184.69;44.7;90.6;3;0;50;1.85;2.11;2.09;2.03;0;0;0;-0.6;0;21;-0.11;-0.1;-0.26;-0.12;0.01;
5551;44.178;7.2874;GWL15;4.65;12.19;-1.23;14.23;0;0;0;1224.66;248.36;205.24;48.7;94.95;3.8;0;51;1.81;2.23;2;2.18;0;0;0;0.2;0;21;-0.08;-0.1;-0.17;-0.02;0.07;
5552;44.1734;7.3872;GWL15;6.82;14.57;0.62;17.45;0;0;0.2;1099.97;212.08;185.81;45.91;84.77;4;1;84;1.73;2.02;2.01;2.11;0;0;0.1;0.3;1;22;-0.09;-0.16;-0.17;0;0.05;
5553;44.1688;7.4869;GWL15;6.61;14.32;0.47;17.12;0;0;0.2;1117.49;213.93;189.84;46.25;86.5;3.9;1;71;1.72;2.01;2.01;2.08;0;0;0.1;0.2;1;26;-0.09;-0.16;-0.16;0;0.06;
5554;44.164;7.5866;GWL15;8.18;16.03;1.68;19.46;0;0.2;0.3;1004.13;179.82;172.02;44.12;78.07;3.8;1;81;1.84;2.06;2.04;2.15;0;0.2;0.2;0.1;1;27;-0.13;-0.25;-0.19;-0.01;0.02;
5555;44.1592;7.6863;GWL15;6.55;14.13;0.4;16.77;0;0;0.2;1075.02;192.54;190.76;47.43;83.54;3.7;0;71;1.82;2;2.08;2;0;0;0.2;0;0;30;-0.13;-0.25;-0.18;-0.02;0.01;
5609;44.3043;-1.2209;GWL15;14.53;20.83;8.55;24.55;2;11.6;12.6;911.58;149.16;251.2;26.36;44.16;4.8;1;88;1.04;0.95;1.35;0.86;1.3;3.6;6.6;1.2;0;5;0.06;-0.04;0.04;0.09;0.21;
5610;44.3075;-1.1208;GWL15;14.5;20.79;8.52;24.5;1.9;11.5;12.6;913.92;149.52;251.89;26.43;44.23;4.8;1;70;1.04;0.95;1.35;0.86;1.3;3.5;6.7;1.1;0;12;0.06;-0.04;0.04;0.09;0.21;
5611;44.3106;-1.0207;GWL15;13.9;20.92;7.34;26.29;4.3;25.2;5.6;1079.26;177.57;294.37;30.6;53.16;4.4;1;60;1.11;0.98;1.4;0.93;2.3;7;3.1;0.8;0;11;0.06;-0.04;0.02;0.11;0.23;
5612;44.3136;-0.9206;GWL15;13.83;20.82;7.27;26.14;4.3;24.8;5.3;1079.32;181.95;295.86;31.64;53.27;4.7;1;63;1.11;0.97;1.4;0.92;2.6;6.8;3;0.9;0;8;0.05;-0.02;0.02;0.15;0.21;
5613;44.3166;-0.8205;GWL15;13.84;20.83;7.28;26.15;4.3;24.9;5.4;1078.87;181.9;295.74;31.62;53.25;4.7;1;65;1.11;0.97;1.4;0.91;2.6;6.8;3.1;0.9;0;8;0.05;-0.02;0.02;0.15;0.21;
5614;44.3194;-0.7204;GWL15;13.87;20.86;7.3;26.17;4.7;25.1;5.9;1094.84;187.3;294.01;31.24;52.59;4.3;1;58;1.13;0.98;1.41;0.91;2.7;6.7;3.6;0.7;0;5;0.06;0.01;0.02;0.13;0.17;
5615;44.3222;-0.6202;GWL15;13.78;20.76;7.23;26.03;4.6;24.2;5.7;1102.02;188.53;295.98;31.44;52.85;4.3;1;51;1.13;0.98;1.41;0.91;2.7;6.4;3.5;0.6;0;3;0.06;0.01;0.02;0.13;0.17;
5616;44.3248;-0.5201;GWL15;13.74;20.72;7.18;25.97;4.4;24.2;6.1;1097.89;190.75;295.67;29.89;52.36;4.3;1;54;1.14;1;1.4;0.93;2.5;6.6;4.1;0.7;0;2;0.06;0.02;0.01;0.05;0.18;
5617;44.3274;-0.4199;GWL15;13.71;21.01;6.86;26.39;4.5;26.1;6.2;979.25;186.99;255.93;25.86;44.93;4.3;1;59;1.16;1.01;1.42;0.93;2.6;7.1;3.9;0.6;0;2;0.06;0.02;0.01;0.03;0.17;
5618;44.3299;-0.3198;GWL15;13.73;21.03;6.87;26.42;4.5;26.3;6.2;977.79;186.74;255.49;25.83;44.89;4.2;1;57;1.16;1.01;1.42;0.93;2.6;7;3.9;0.6;0;2;0.06;0.02;0.01;0.03;0.17;
5619;44.3322;-0.2196;GWL15;13.74;21.06;6.85;26.47;4.4;27;6.2;968.41;184.73;256.72;25.87;43.95;4.1;1;62;1.15;1;1.39;0.92;2.5;7.1;3.7;0.4;0;1;0.06;0.01;0.03;0.06;0.19;
5620;44.3345;-0.1194;GWL15;13.68;20.92;6.83;25.89;3.1;21.9;8.9;876.94;174.62;220.08;25.34;41.17;4.3;2;70;1.14;0.98;1.35;0.86;1.5;6.6;5.7;0.7;0;1;0.07;0.04;0.02;0.05;0.13;
5621;44.3367;-0.0193;GWL15;13.62;20.93;6.72;26.02;3.7;22.6;8.2;847.1;181.53;203.65;24.13;38.57;4.8;2;67;1.16;0.98;1.41;0.88;2.1;6.4;5.2;1.1;0;-4;0.07;0.05;0.01;0.11;0.11;
5622;44.3389;0.0809;GWL15;13.76;21.14;6.76;26.44;3.8;26;7.7;842.76;183.31;203.39;24.45;40.88;4.8;2;85;1.13;0.92;1.35;0.83;2;7.1;4.8;1.1;0;-10;0.08;0.08;0.04;0.16;0.17;
5623;44.3409;0.1811;GWL15;13.74;21.1;6.74;26.34;3.8;25.6;9.1;851.75;182.6;207.74;25.31;44.08;4.7;2;85;1.14;0.93;1.34;0.82;1.9;7.2;5.1;1.1;0;-8;0.09;0.08;0.05;0.19;0.27;
5624;44.3428;0.2813;GWL15;14.14;21.63;6.94;26.76;3.8;28.3;11.6;784.03;174.98;181.24;24.33;44.02;4.8;3;122;1.12;0.88;1.34;0.8;2.1;7.8;6.7;1.2;1;-12;0.09;0.08;0.05;0.16;0.29;
5625;44.3446;0.3816;GWL15;14.22;21.8;6.95;26.7;3.4;26.8;13.9;814.93;189.86;195.89;25.93;47.34;4.6;3;103;1.1;0.86;1.31;0.8;1.6;7.2;6.9;0.9;1;-10;0.09;0.12;0.04;0.14;0.35;
5626;44.3464;0.4818;GWL15;14.14;21.72;6.87;26.56;2.8;25.8;14.2;802.82;185.24;196.24;25.17;46.49;4.2;4;99;1.11;0.89;1.3;0.85;1.2;7.1;7.3;0.5;1;-5;0.07;0.08;0.03;0.1;0.34;
5627;44.348;0.582;GWL15;13.96;21.49;6.69;25.92;2.6;20.2;16.1;796.54;174.04;197.19;23.17;43.73;4.3;3;102;1.1;0.91;1.29;0.83;1.4;5.7;8.4;0.8;1;-2;0.06;0.05;0.03;0.07;0.3;
5628;44.3496;0.6822;GWL15;13.84;21.35;6.58;25.69;2.3;18.5;15.6;792.23;173.46;195.17;24.45;42.31;4.9;4;99;1.13;0.98;1.29;0.92;1.4;6;7.9;1.2;1;6;0.03;0.03;-0.01;0.12;0.19;
5629;44.3511;0.7825;GWL15;13.94;21.48;6.66;25.91;2.5;19.9;15.2;783.08;171.52;192.81;24.23;41.99;4.9;4;100;1.12;0.96;1.29;0.92;1.3;5.9;7.7;1.1;1;5;0.03;0.03;-0.01;0.12;0.19;
5630;44.3524;0.8827;GWL15;13.87;21.38;6.6;25.76;2.5;18.9;15.6;780.59;172;191.22;24.36;41.4;4.9;4;94;1.13;0.98;1.28;0.94;1.5;6;7.9;1.2;1;4;0.02;0.03;-0.02;0.12;0.13;
5631;44.3537;0.9829;GWL15;13.73;21.22;6.49;25.48;2.5;17.5;16.3;787.08;172.55;193.62;24.71;41.44;4.1;4;91;1.15;1.03;1.28;1;1.7;5.9;8.4;0.4;1;5;0.01;0.02;-0.03;0.1;0.08;
5632;44.3549;1.0832;GWL15;13.63;21.35;6.3;26.13;4.3;24.7;13.6;774.12;171.98;189.85;24.63;43.46;4.4;5;92;1.16;1.04;1.3;1.09;2.4;7.3;6.8;0.8;1;3;0.01;0.02;-0.03;0.08;0.06;
