#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h21 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : RCA4_IPSL-CM5A
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
3919;43.495;1.3983;GWL15;14.57;22.58;6.86;27.31;6.6;34.5;29.2;542.27;113.31;141.75;18.75;30.49;3;14;184;1.24;1.41;0.95;1.67;4.7;15.7;16;-0.6;8;49;-0.13;-0.2;0;-0.08;-0.25;
3920;43.4958;1.4971;GWL15;14.29;22.22;6.72;27.27;6.5;34.6;23.8;621.33;124.02;168.32;20.38;32.76;3;10;155;1.22;1.41;0.91;1.72;4.7;15.7;13.8;-0.7;6;42;-0.13;-0.19;-0.01;-0.05;-0.24;
3921;43.4965;1.5959;GWL15;14.33;22.39;6.65;27.34;6.5;34;25;614.98;123.5;170.42;20.38;31.54;3.2;11;164;1.23;1.45;0.95;1.76;4.7;16;13.8;-0.4;6;47;-0.11;-0.18;0.02;-0.05;-0.23;
3922;43.4971;1.6946;GWL15;14.22;22.28;6.53;27.21;6.1;33;24.6;620.73;122.11;172.31;20.48;33.73;2.3;11;158;1.26;1.5;0.95;1.85;4.5;15.8;13.8;-1.4;7;46;-0.12;-0.19;0.02;-0.08;-0.18;
3923;43.4977;1.7934;GWL15;14.1;22.16;6.42;27.05;5.9;32.2;24.2;626.34;123.15;174.17;20.63;33.94;2.3;11;153;1.27;1.52;0.96;1.86;4.3;15.8;13.8;-1.4;7;45;-0.12;-0.19;0.02;-0.08;-0.18;
3924;43.4981;1.8921;GWL15;14.03;22.19;6.28;27.43;6.8;34.1;21;685.94;123.53;198.42;21.35;34.86;2.8;12;145;1.26;1.5;0.96;1.93;4.9;15.1;12.4;-1;7;44;-0.11;-0.23;0.04;-0.07;-0.11;
3925;43.4985;1.9909;GWL15;14.27;22.45;6.5;27.72;7.2;37.1;22.6;674.12;121.35;195.03;21;34.37;2.8;13;154;1.25;1.48;0.95;1.89;5;16.2;12.7;-1;7;39;-0.11;-0.23;0.04;-0.07;-0.11;
3926;43.4988;2.0897;GWL15;14.11;22.25;6.35;27.54;6.9;35.7;21;688.35;123.9;198.82;21.28;38.09;3.2;13;157;1.23;1.45;0.94;1.9;4.8;16.3;11.8;-0.5;7;37;-0.1;-0.23;0.04;-0.05;-0.03;
3927;43.499;2.1884;GWL15;13.27;21.29;5.65;26.24;5.2;26.5;16.9;738.05;129.2;212.28;22.98;41.41;3.2;9;152;1.24;1.46;0.94;1.93;3.8;14.1;9.8;-0.5;5;36;-0.1;-0.24;0.03;-0.04;-0.04;
3928;43.4991;2.2872;GWL15;12.8;20.74;5.29;25.36;4.6;20.5;15.9;766.52;133.99;221.11;23.9;42.51;3.2;6;145;1.24;1.5;0.94;1.94;3.8;11.5;9.7;-0.5;3;38;-0.1;-0.25;0.04;-0.04;-0.04;
3929;43.4991;2.386;GWL15;13.31;21.37;5.71;26.24;5.3;28.1;18.5;695.71;134.38;197.84;22.73;39.89;3;5;158;1.38;1.67;1.08;2.13;3.9;16.5;11.8;-0.6;4;42;-0.16;-0.21;-0.05;-0.08;-0.18;
3930;43.499;2.4847;GWL15;12.7;20.85;5.09;25.74;4.2;23.9;14.4;1005.01;166.81;312.76;29.48;47.91;3.2;3;123;1.38;1.7;1.01;2.07;3.4;13.6;10.4;-0.4;2;33;-0.09;-0.16;0;-0.05;-0.08;
3931;43.4988;2.5835;GWL15;12.04;19.98;4.71;24.25;2.1;13.1;12.8;1371.7;175.82;484.62;42.99;76.57;3.2;2;97;1.36;1.7;1.01;2.04;1.9;7.9;9.5;-0.5;2;32;-0.08;-0.14;-0.01;-0.09;-0.04;
3932;43.4985;2.6822;GWL15;11.92;20.12;4.41;24.78;2.2;16.9;12.6;1261.48;134.48;418.22;57.95;97.16;2.8;6;107;1.38;1.76;0.96;2.13;2;10.2;10;-0.9;4;30;-0.1;-0.15;-0.01;0;0;
3933;43.4981;2.781;GWL15;13.28;21.57;5.67;26.55;4.7;27.8;17.5;1128.03;120.43;377.54;48.75;89.59;3;7;133;1.38;1.77;0.97;2.11;3.8;14.7;12.6;-0.7;4;38;-0.13;-0.16;-0.03;-0.1;-0.06;
3934;43.4977;2.8798;GWL15;12.98;21.25;5.4;26.15;4.2;25.8;16.4;1149.64;122.54;384.95;49.62;91.05;3;6;127;1.39;1.79;0.98;2.13;3.4;14.4;12.2;-0.7;4;38;-0.13;-0.16;-0.03;-0.1;-0.06;
3935;43.4972;2.9785;GWL15;14.96;23.28;7.36;27.93;6.4;38.8;39.6;671.43;91.75;196.73;30.28;69.78;2.6;21;182;1.34;1.69;0.97;1.98;4.8;19;19.5;-1;10;33;-0.14;-0.13;-0.08;-0.16;0.07;
3936;43.4965;3.0773;GWL15;15.28;23.58;7.68;28.39;7.1;42;41.8;657.03;91.37;197.51;31.94;72.29;3.2;26;186;1.39;1.7;1.06;2.08;5.2;21.2;19.2;-0.5;12;44;-0.14;-0.1;-0.06;-0.13;0.05;
3937;43.4958;3.176;GWL15;15.76;24.03;8.11;28.92;6.7;46.1;46.5;706.51;93.07;207.63;37.27;73.54;3;25;100;1.37;1.62;1.02;1.96;5;22.5;20.7;-0.6;9;34;-0.14;-0.1;-0.05;-0.09;0.04;
3938;43.495;3.2748;GWL15;15.91;24.19;8.25;29.17;7.8;49.3;46.6;704.42;91.85;206.62;36.92;74.33;3.1;28;98;1.39;1.64;1.04;2.03;5.9;24.5;19.9;-0.6;12;35;-0.13;-0.12;-0.05;-0.08;0.03;
3939;43.4941;3.3736;GWL15;16.17;24.45;8.5;29.52;9.4;53;49.7;689.92;89.94;202.21;36.17;73.22;3.1;29;95;1.39;1.63;1.05;2.01;7;25.2;20.4;-0.6;12;35;-0.13;-0.12;-0.05;-0.08;0.03;
3940;43.4931;3.4723;GWL15;16.31;24.62;8.6;29.78;9.9;55;51;687.04;86.05;199.48;35.65;75.11;3;31;114;1.41;1.68;1.04;2.09;7.1;25.5;20.5;-0.6;12;35;-0.13;-0.14;-0.06;-0.06;0.07;
3941;43.492;3.571;GWL15;16.15;24.14;8.64;28.05;1.8;32.3;61.4;560.83;60.63;147.04;32.14;77.14;3.2;39;195;1.34;1.63;0.98;1.9;1.7;19.6;21.6;-0.4;12;31;-0.1;-0.22;-0.07;-0.06;0.14;
3942;43.4908;3.6698;GWL15;16.24;24.23;8.73;28.2;2.2;33.5;62;556.65;60.21;145.87;31.9;76.74;3.2;40;222;1.34;1.62;0.98;1.89;2.1;19.7;21.5;-0.4;12;31;-0.1;-0.22;-0.07;-0.07;0.15;
3943;43.4896;3.7685;GWL15;16.33;24.32;8.79;28.29;1.7;34.2;63.2;553;58.74;138.99;32.28;73.72;3.5;41;218;1.37;1.67;0.99;1.91;1.5;20.3;22.5;-0.1;13;30;-0.1;-0.23;-0.11;-0.03;0.1;
3944;43.4882;3.8672;GWL15;16.65;24.64;9.1;28.82;2.7;39.5;65.8;539.87;57.37;135.85;31.34;72.32;3.7;46;207;1.37;1.66;1.01;1.92;2.3;22.2;23.1;0;14;21;-0.09;-0.23;-0.11;-0.03;0.1;
3947;43.4836;4.1634;GWL15;16.17;24.6;8.06;29.74;4;52.8;52;502.89;53.52;111.36;28.66;61.56;3.2;54;208;1.39;1.63;1.02;1.82;3;24.2;20.5;-0.4;17;21;-0.12;-0.25;-0.19;-0.04;0.14;
3948;43.4819;4.2621;GWL15;16.05;24.46;7.94;29.44;2.7;48.7;52.2;475.93;43.02;103.33;27.6;60.08;3.3;66;225;1.36;1.54;1;1.75;2.1;23.3;21.5;-0.4;17;20;-0.11;-0.28;-0.18;-0.06;0.15;
3949;43.4801;4.3608;GWL15;16.02;24.45;7.9;29.42;3.5;47.3;51.8;484.64;42.18;106.61;28.43;62.87;3.4;68;238;1.33;1.54;0.97;1.74;2.9;22.2;20.8;-0.2;20;-7;-0.1;-0.29;-0.16;-0.01;0.16;
3950;43.4782;4.4595;GWL15;16.03;24.46;7.91;29.43;3.5;47.5;51.8;484.49;42.15;106.62;28.35;62.88;3.4;68;234;1.33;1.54;0.97;1.74;2.9;22.2;20.8;-0.2;20;-8;-0.1;-0.29;-0.16;-0.01;0.16;
3951;43.4762;4.5582;GWL15;16.02;24.43;7.9;29.37;2.8;47.8;51.5;466.74;46.02;111.23;26.89;59.27;3.1;68;209;1.32;1.51;0.95;1.68;2.2;22.5;20.6;-0.6;19;17;-0.13;-0.18;-0.14;-0.01;0.07;
3952;43.4741;4.6569;GWL15;16.02;24.43;7.9;29.37;2.8;47.8;51.5;466.73;46.02;111.24;26.89;59.27;3.1;68;250;1.32;1.51;0.95;1.68;2.2;22.5;20.6;-0.6;19;14;-0.13;-0.18;-0.14;-0.01;0.07;
3953;43.472;4.7556;GWL15;16.02;24.42;7.89;29.36;2.8;47.8;51.5;466.95;46.04;111.23;26.89;59.27;3.1;68;238;1.32;1.51;0.95;1.68;2.2;22.5;20.6;-0.6;19;11;-0.13;-0.18;-0.14;-0.01;0.07;
3954;43.4697;4.8542;GWL15;16.19;24.85;7.89;29.7;5.2;50.6;56.8;481.71;56.32;118.08;27.42;60.43;3.5;83;232;1.32;1.55;0.93;1.71;4;21.4;19.7;-0.3;21;17;-0.12;-0.13;-0.07;-0.03;0.02;
3955;43.4674;4.9529;GWL15;16.13;24.82;7.81;29.64;5.9;49.1;57;488.08;54.93;125.73;27.2;61.52;3.5;82;210;1.32;1.57;0.91;1.73;4.7;20.7;20.5;0;21;15;-0.1;-0.17;0;-0.03;0.1;
3956;43.4649;5.0515;GWL15;16.11;24.8;7.79;29.62;5.9;48.8;56.8;488.89;55;125.99;27.27;61.59;3.5;82;218;1.32;1.57;0.9;1.73;4.7;20.5;20.5;0;21;16;-0.1;-0.17;0;-0.03;0.1;
3957;43.4624;5.1502;GWL15;16.51;25.18;8.05;29.8;6.7;53;65.8;472.6;54.83;134.43;27.13;56.32;4.4;84;213;1.35;1.6;0.95;1.71;5.3;21.9;22.6;0.8;21;5;-0.05;-0.19;0.17;0.1;0.16;
3958;43.4598;5.2488;GWL15;15.92;24.6;7.51;29.24;4.2;46.9;56.1;484.02;55.54;142.23;28.21;60.11;4.2;71;222;1.37;1.63;0.94;1.75;3.3;22.2;22.3;0.5;19;14;-0.06;-0.19;0.19;0.09;0.22;
3959;43.4571;5.3475;GWL15;15.33;24.04;6.97;28.76;4.2;41;46.4;502.16;57.57;147.27;29.49;61.81;4.1;61;206;1.38;1.68;0.92;1.82;3.3;20.7;21.5;0.4;18;19;-0.06;-0.19;0.19;0.09;0.21;
3960;43.4543;5.4461;GWL15;14.64;23.52;6.22;29.69;8.2;53.2;24;579.16;72.44;168.54;29.92;66.02;4;34;181;1.44;1.75;0.96;1.93;6.2;21.5;16.6;0.4;14;20;-0.05;-0.13;0.19;0.02;0.27;
3961;43.4514;5.5447;GWL15;14.33;23.27;5.93;29.45;7.9;50.7;20.8;617.55;73.16;176.75;31.15;65.32;4.2;30;172;1.44;1.8;0.96;1.99;6.1;21.5;14.9;0.5;12;17;-0.01;-0.13;0.23;0.06;0.22;
3962;43.4484;5.6433;GWL15;14.31;23.24;5.9;29.42;7.8;50.5;20.7;618.72;73.3;177.06;31.23;65.4;4.1;30;171;1.44;1.8;0.96;1.99;6.1;21.7;14.9;0.4;12;18;-0.01;-0.13;0.23;0.06;0.22;
3963;43.4453;5.7419;GWL15;14.58;23.1;6.87;27.52;0.7;27.5;38.3;826.68;84.38;270.43;42.43;76.01;4.1;29;144;1.35;1.74;0.81;1.85;0.5;17.2;23.4;0.5;11;29;-0.04;-0.19;0.23;0.08;0.1;
3964;43.4422;5.8404;GWL15;14.83;23.35;7.1;28.03;1.5;32.8;38.8;806.1;82.42;262.87;41.35;74.4;4;32;149;1.34;1.72;0.82;1.84;1.2;19;23.2;0.3;12;26;-0.04;-0.19;0.22;0.08;0.1;
3965;43.4389;5.939;GWL15;14.39;23.54;5.86;30.34;13.4;60.2;19;650.89;94.23;168.32;31.18;58.65;4.2;36;171;1.52;1.89;1.02;2.06;9.5;23;15;0.6;16;24;-0.06;-0.17;0.18;0.04;0.09;
3966;43.4356;6.0375;GWL15;15.27;24.29;7.03;30.32;11.4;60;40.1;791.57;100.12;231.31;40.11;65.07;3.8;38;145;1.51;1.91;1.02;2.01;8.6;23.5;25.1;0.1;14;30;-0.07;-0.17;0.2;0.04;-0.02;
3967;43.4322;6.1361;GWL15;15.49;24.46;7.25;30.59;12.6;62.5;40.8;769.38;97.6;223.67;39.13;63.66;3.8;40;159;1.51;1.86;1.04;1.96;9.2;22.7;24.7;0.2;15;36;-0.08;-0.17;0.19;0.04;-0.02;
3968;43.4286;6.2346;GWL15;15.48;24.44;7.26;30.56;11.7;62.4;41;804.61;110.46;229.45;41.48;66.16;3.8;37;157;1.51;1.85;1.07;1.94;8.4;22.4;24.7;0.1;12;28;-0.04;-0.06;0.22;0.07;-0.02;
3969;43.425;6.3331;GWL15;15.74;24.62;7.57;30.83;12;66.8;43;787.07;105.47;223.84;40.51;65.64;4.2;38;169;1.5;1.78;1.14;1.87;8.4;23.7;25.9;0.6;11;25;-0.03;-0.06;0.22;0.09;-0.03;
3970;43.4213;6.4316;GWL15;16.11;24.94;7.94;31.29;14.8;73.6;45.1;753.78;101.13;214.25;38.84;63.24;4.2;42;164;1.51;1.74;1.19;1.81;10.2;24.2;26.3;0.5;11;22;-0.03;-0.06;0.22;0.09;-0.03;
3971;43.4176;6.5301;GWL15;15.84;24.7;7.67;30.95;12.2;70.2;42.8;797.28;106.31;219.2;42;69.64;4.5;38;174;1.49;1.76;1.15;1.84;8.3;25;25.2;0.8;10;26;-0.01;-0.04;0.21;0.15;0.01;
3972;43.4137;6.6286;GWL15;15.75;24.59;7.6;30.82;10.4;68.3;41.8;798.57;112.47;222.37;41.22;70.2;4.6;35;177;1.48;1.73;1.14;1.82;6.7;24.7;24.9;1;10;22;-0.01;0;0.21;0.11;0.03;
3973;43.4097;6.7271;GWL15;16.5;24.45;9.28;29.22;2.8;45.3;52.5;731.47;75.8;241.11;39.63;66.61;4.1;28;189;1.34;1.57;1.09;1.6;1.9;21.4;27.6;0.4;5;23;0;0;0.21;0.1;0.02;
3974;43.4056;6.8255;GWL15;16.25;24.03;8.9;28.05;2.9;25.1;57.2;754.21;84.19;226.24;39.5;78.02;4.3;21;183;1.31;1.52;1.06;1.49;2.5;14;27.9;0.8;5;22;-0.01;0.01;0.18;0.03;0.09;
4032;43.5004;-1.5664;GWL15;15.24;20.76;9.77;23.86;1.1;10.2;21.8;1306.45;199.03;414.76;38.33;76.25;3.9;0;83;0.87;0.72;1.05;0.67;0.5;2.9;10.1;0.3;0;19;-0.02;-0.17;0.12;0.06;0.41;
4033;43.5039;-1.4677;GWL15;15.21;20.72;9.74;23.82;1.1;10.2;21.4;1309.17;199.44;415.64;38.42;76.35;3.9;0;73;0.87;0.72;1.05;0.67;0.5;2.9;9.9;0.2;0;16;-0.02;-0.17;0.12;0.06;0.41;
4034;43.5074;-1.369;GWL15;14.58;20.69;8.45;24.57;1.8;13;14.9;1133.68;160.92;373.92;32.18;60.8;3.8;0;94;0.91;0.79;0.99;0.75;1.3;4;7.7;0.1;0;22;-0.02;-0.17;0.1;0.06;0.31;
4035;43.5107;-1.2704;GWL15;14.63;21.25;7.97;25.93;2.3;20.4;13.6;1187.59;171.05;395.52;32.84;60.36;4;0;95;0.95;0.84;0.99;0.84;1.4;5.1;6.9;0.3;0;24;-0.02;-0.16;0.12;0.04;0.27;
4036;43.514;-1.1717;GWL15;14.67;21.18;8.22;25.93;3.1;23.1;12.6;1214.17;173.3;401.28;33.95;56.02;3.9;0;98;0.96;0.88;0.91;0.92;1.5;6.9;7.1;0.2;0;26;-0.03;-0.17;0.11;0.04;0.14;
4037;43.5171;-1.073;GWL15;14.58;21.25;7.81;25.94;2.4;24.1;14.2;1179.33;171.77;384.81;32.91;54.36;3.9;0;88;0.98;0.92;0.88;0.97;1.5;8.7;7.6;0.3;0;25;-0.04;-0.16;0.1;0.07;0.09;
4038;43.5202;-0.9743;GWL15;14.46;21.11;7.71;25.71;2.3;22.5;13.9;1190.67;173.4;388.47;33.21;54.76;3.9;0;83;0.98;0.93;0.88;0.98;1.4;7.9;7.3;0.3;0;24;-0.04;-0.16;0.1;0.07;0.09;
4039;43.5232;-0.8756;GWL15;14.39;20.95;7.9;25.65;3.5;24.4;10.8;1214.92;181.35;399.77;35.84;55.46;4.3;0;84;0.99;1.01;0.86;1.13;2.2;10.2;6;0.7;0;22;-0.05;-0.15;0.08;0.08;0.05;
4040;43.5261;-0.7768;GWL15;14.25;20.82;7.75;25.49;3.3;23.7;10.4;1211.48;170.52;407.6;35.22;57.22;3.8;1;85;1.02;1.08;0.85;1.23;2;10.3;6.2;0.2;1;27;-0.06;-0.2;0.09;0.07;0.14;
4041;43.5289;-0.6781;GWL15;14.46;21.48;7.48;26.21;3.8;28;11.9;927.25;143.48;292.97;27.79;50.77;3.5;1;109;1.01;1.04;0.79;1.23;2.4;12.2;6.7;0;1;32;-0.07;-0.21;0.08;0.1;0.21;
4042;43.5316;-0.5793;GWL15;14.38;21.39;7.42;26.1;4;27.5;11.4;934.26;144.09;296.76;27.51;49.04;3.5;1;104;1.04;1.08;0.82;1.3;2.6;12.6;6.5;-0.1;1;33;-0.06;-0.21;0.09;0.06;0.21;
4043;43.5342;-0.4806;GWL15;14.31;21.31;7.38;26;4;26.2;11.7;938.57;144.46;298.16;27.5;48.79;3.7;1;108;1.07;1.12;0.86;1.37;2.7;12.2;6.9;0.1;1;33;-0.07;-0.21;0.08;0.03;0.2;
4044;43.5367;-0.3818;GWL15;14.11;21.08;7.21;25.67;4;24.2;11.1;953.67;146.63;303.02;27.91;49.3;3.7;1;100;1.08;1.14;0.86;1.4;2.8;11.6;6.7;0.1;1;32;-0.07;-0.21;0.08;0.03;0.2;
4045;43.5392;-0.283;GWL15;14.05;21;7.17;25.56;4;23.5;11.4;962.66;147.6;304.98;27.96;47.48;3.7;1;97;1.11;1.18;0.89;1.45;2.8;11;7;0;1;36;-0.06;-0.21;0.08;0.05;0.13;
4046;43.5415;-0.1843;GWL15;14.13;21.09;7.24;25.68;4.4;24;12.2;960.61;148.26;301.07;27.29;46.73;3.6;1;91;1.13;1.19;0.91;1.45;3.1;11.3;7.6;-0.1;1;35;-0.06;-0.2;0.07;0.03;0.11;
4047;43.5438;-0.0855;GWL15;14.08;21.03;7.19;25.59;4.4;23.5;12.1;964.97;148.86;302.33;27.42;46.87;3.6;1;93;1.13;1.19;0.91;1.46;3.1;11.1;7.5;-0.1;1;35;-0.06;-0.2;0.07;0.03;0.11;
4048;43.546;0.0133;GWL15;14.1;21.43;6.92;26.39;5.5;29;12.4;857.08;151.23;263.97;25.03;47.06;3.5;2;119;1.15;1.22;0.94;1.51;3.7;13.5;8.2;-0.1;1;34;-0.05;-0.14;0.07;0.01;0.11;
4049;43.5481;0.1121;GWL15;14.13;21.46;6.94;26.44;5.6;29.5;12.5;854.9;150.91;263.16;24.97;46.99;3.5;2;118;1.15;1.22;0.94;1.5;3.8;13.8;8.3;-0.1;1;34;-0.05;-0.14;0.07;0;0.11;
4050;43.55;0.211;GWL15;13.72;21.29;6.43;26.32;5.9;28.5;11.2;729.73;129.34;229.28;22.67;43.83;3.7;2;144;1.2;1.32;0.93;1.62;4.3;13.6;7.7;0.1;2;44;-0.09;-0.19;0.06;0.03;0.14;
4051;43.5519;0.3098;GWL15;13.75;21.32;6.48;26.37;6.2;28.8;11.4;735.18;129.69;227.66;23.08;43.37;3.7;3;137;1.21;1.33;0.96;1.64;4.5;13.9;7.9;0.1;2;45;-0.08;-0.2;0.06;0.05;0.12;
4052;43.5538;0.4086;GWL15;13.89;21.47;6.6;26.58;6.3;29.9;12.1;728.34;128.49;225.68;22.81;43.1;3.8;3;143;1.21;1.32;0.96;1.63;4.5;14.2;8.2;0;2;43;-0.08;-0.2;0.06;0.05;0.12;
4053;43.5555;0.5074;GWL15;13.75;21.34;6.48;26.4;6.3;29.4;11.4;725.58;123.98;225.8;22.6;39.62;3.7;2;149;1.22;1.36;0.97;1.69;4.5;14.5;8;0;2;46;-0.09;-0.23;0.05;0.02;0.05;
4054;43.5571;0.6063;GWL15;13.79;21.4;6.5;26.46;6.4;29.8;11.2;718.06;119.94;225.37;22.5;37.79;3.4;2;153;1.22;1.38;0.96;1.7;4.9;14.6;7.6;-0.2;2;49;-0.09;-0.24;0.06;0.01;0.02;
4055;43.5586;0.7051;GWL15;13.52;21.3;6.03;26.23;6.5;28.8;14.7;663.12;129.55;198.93;21.39;37.26;3.4;4;136;1.27;1.45;1;1.74;4.8;14.6;9.8;-0.3;3;50;-0.1;-0.23;0.07;-0.03;-0.02;
4056;43.5601;0.804;GWL15;14;21.83;6.5;26.89;6.7;30.9;16.9;625.04;113.71;185.1;20.17;34.33;3.5;6;159;1.23;1.4;0.94;1.68;4.8;14.6;11.1;-0.2;4;47;-0.09;-0.24;0.04;-0.04;-0.07;
4057;43.5614;0.9028;GWL15;13.94;21.77;6.45;26.81;6.7;31;16;637.45;122.58;184.77;20.44;34.26;3.8;5;153;1.22;1.41;0.95;1.7;4.8;14.7;10.4;0.2;4;43;-0.08;-0.19;0.04;0;-0.1;
4058;43.5627;1.0017;GWL15;14.1;21.95;6.6;27.05;6.9;32.3;16.5;629.74;121.09;182.58;20.19;33.96;3.8;6;158;1.22;1.39;0.95;1.68;5;14.9;10.6;0.1;4;42;-0.08;-0.19;0.04;0;-0.1;
4059;43.5639;1.1006;GWL15;13.83;21.67;6.33;26.69;6.5;30.5;16;623.68;119.74;185.72;20.7;34.14;3.5;5;155;1.25;1.47;0.94;1.78;4.8;14.9;10.7;0;3;49;-0.11;-0.22;0.04;-0.03;-0.1;
4060;43.565;1.1994;GWL15;14.14;22.14;6.47;26.94;6.4;31.1;24.7;590.02;119.56;169.12;20.28;35;3.5;11;173;1.25;1.48;0.96;1.72;4.5;14.3;14.8;-0.1;7;49;-0.12;-0.21;0.04;-0.04;-0.11;
4061;43.566;1.2983;GWL15;14.33;22.33;6.64;27.2;6.3;33.3;25;588.9;125.56;163.64;20.18;34.2;3.7;10;193;1.23;1.42;0.95;1.67;4.4;15;14.5;0;6;45;-0.1;-0.16;0.03;-0.01;-0.15;
4062;43.5669;1.3972;GWL15;14.7;22.72;6.97;27.48;6.8;36;30.2;537.82;112.35;140.89;18.64;30.27;3;14;199;1.23;1.4;0.95;1.65;4.8;16.2;16.4;-0.7;8;43;-0.13;-0.2;0;-0.08;-0.25;
4063;43.5677;1.496;GWL15;14.49;22.53;6.79;27.48;6.2;35.3;26.8;602.57;122.51;167.13;19.82;32.41;3.2;10;176;1.23;1.4;0.94;1.66;4.3;15.8;14.6;-0.5;6;46;-0.12;-0.18;0;-0.07;-0.23;
4064;43.5684;1.5949;GWL15;14.32;22.38;6.64;27.32;6.5;34;25;615.56;123.6;170.49;20.39;31.56;3.2;11;162;1.23;1.45;0.95;1.77;4.7;16.1;13.7;-0.4;6;47;-0.11;-0.18;0.01;-0.05;-0.23;
4065;43.569;1.6938;GWL15;14.13;22.2;6.45;27.12;6.4;32.3;23.8;619.57;119.96;172.8;20.45;32.87;3;11;159;1.25;1.51;0.95;1.87;4.7;15.7;13.1;-0.7;7;51;-0.12;-0.21;0.02;-0.06;-0.2;
4066;43.5696;1.7927;GWL15;14.2;22.39;6.43;27.62;7.8;36.2;22.5;667.93;123.61;190.14;21.39;33.1;3.3;11;155;1.25;1.49;0.95;1.89;5.6;15.7;12.8;-0.3;7;52;-0.12;-0.22;0.02;-0.03;-0.2;
4067;43.57;1.8916;GWL15;14.03;22.22;6.24;27.45;7.1;34.3;21.6;663.93;119.75;192.13;21.32;34.37;2.4;12;152;1.26;1.54;0.93;1.96;5.2;15.4;12.9;-1.2;7;55;-0.14;-0.26;0.01;-0.07;-0.19;
4068;43.5704;1.9905;GWL15;13.96;22.13;6.18;27.36;6.9;33.3;20.7;669.82;121.34;195.93;22.76;34.83;3.3;12;150;1.24;1.49;0.9;1.93;4.9;14.9;11.8;-0.3;6;47;-0.13;-0.25;0.03;0;-0.14;
4069;43.5707;2.0893;GWL15;14.14;22.31;6.34;27.58;7.2;35.5;21.9;660.43;119.73;193.06;22.48;34.45;3.3;12;169;1.23;1.47;0.9;1.91;4.9;15.2;12.3;-0.3;6;45;-0.13;-0.25;0.02;0;-0.14;
4070;43.5709;2.1882;GWL15;14.27;22.37;6.5;27.69;7.3;37.8;21.6;685.32;119.99;196.89;21.32;39.29;3.2;13;164;1.22;1.38;0.92;1.84;5;17;11.3;-0.4;6;37;-0.1;-0.24;0.03;-0.04;-0.04;
