#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h44 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : ALADIN63_HadGEM2
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL30 : Niveau de réchauffement Monde 3.0 degrés -> 2100 / France +4°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
5769;44.4183;0.4794;GWL30;16;24.05;7.88;29.09;17.6;53.8;46.8;776.93;174.04;200.62;24.96;45.58;4.3;142;3.19;3.48;2.41;3.6;16;36.1;39.8;0.8;42;0.01;-0.03;0.11;0.11;0.15;
5770;44.42;0.5798;GWL30;16.19;24.28;8;29.35;18.6;56.2;49.5;772.56;179.5;201.09;26.24;47.7;4.4;132;3.18;3.42;2.47;3.55;16.8;36.6;41.5;0.9;39;0.02;0.01;0.13;0.14;0.18;
5771;44.4215;0.6801;GWL30;16.13;24.25;7.94;29.24;17.8;55.9;48.7;780.84;185.05;202.15;27.32;50.32;4.8;122;3.18;3.45;2.44;3.55;16.3;37;40.8;1.1;37;0.03;0.03;0.12;0.21;0.31;
5772;44.423;0.7805;GWL30;16.01;24.11;7.84;28.99;17.3;52.7;49;790.46;187.34;204.48;27.63;50.72;4.6;128;3.18;3.48;2.43;3.57;15.8;35.5;41.2;1;38;0.02;0.03;0.12;0.21;0.31;
5773;44.4244;0.8808;GWL30;16.02;24.12;7.86;28.96;17.7;53.2;49.8;802.94;190.09;203.71;27.02;55.37;4.9;128;3.21;3.51;2.48;3.59;16.2;36.3;42.1;1.3;34;0.04;0.05;0.11;0.18;0.47;
5774;44.4257;0.9812;GWL30;15.84;23.94;7.71;28.54;16.1;49;50.5;820.23;194.02;208.83;27.58;56.03;4.8;120;3.24;3.62;2.48;3.64;15;34.8;42.8;1.3;35;0.04;0.05;0.12;0.18;0.46;
5775;44.4268;1.0816;GWL30;15.87;24.25;7.63;29.66;23.5;58.6;46.2;839.9;191.18;211.87;28.36;56.86;5.2;123;3.4;3.8;2.64;4.05;20.7;37.3;39.6;1.6;35;0.03;0.03;0.09;0.19;0.5;
5776;44.428;1.182;GWL30;15.99;24.39;7.75;29.8;24.8;60.2;48;839.29;190.81;211.88;27.29;56.64;5;133;3.43;3.85;2.69;4.06;21.9;38.4;41.3;1.3;38;0.04;0.05;0.1;0.18;0.51;
5777;44.429;1.2824;GWL30;15.79;24.24;7.57;29.51;23.5;57;48.3;855.37;194.14;216.98;27.78;57.28;4.9;127;3.47;3.96;2.71;4.14;20.8;37.1;41.5;1.3;37;0.04;0.04;0.11;0.18;0.5;
5778;44.4299;1.3828;GWL30;15.92;24.4;7.65;29.68;24.2;58.7;48.6;850.58;200.22;213.63;27.18;59.31;4.5;124;3.49;3.99;2.7;4.13;21.5;37.6;41.9;0.8;39;0.05;0.07;0.1;0.14;0.51;
5779;44.4307;1.4831;GWL30;16.09;24.52;7.79;29.97;25.5;61.8;49.2;833.52;197.86;209.62;26.02;55.3;5.2;130;3.47;3.9;2.68;4.13;22.5;39.3;42.5;1.5;38;0.04;0.07;0.1;0.13;0.36;
5780;44.4314;1.5835;GWL30;15.88;24.35;7.59;29.66;24;59;48.7;851.85;201.68;214.33;26.55;55.9;5.2;135;3.52;4.02;2.7;4.22;21.4;38.8;41.9;1.5;44;0.04;0.07;0.1;0.13;0.36;
5781;44.4321;1.6839;GWL30;15.83;24.37;7.46;29.61;24.6;58.2;49.7;852.88;201.24;213.51;26.33;51.96;4.4;129;3.56;4.14;2.66;4.31;22;38.7;43.1;0.7;41;0.04;0.07;0.09;0.09;0.36;
5782;44.4326;1.7843;GWL30;15.75;24.32;7.42;29.57;24.2;57.6;48.7;870.02;209.7;216.58;28.36;55.45;4.6;122;3.54;4.14;2.67;4.34;21.6;38.5;42.2;0.9;33;0.05;0.1;0.09;0.18;0.33;
5783;44.4331;1.8847;GWL30;15.53;24.08;7.27;29.6;24.7;56.9;46;911.61;203.67;222.04;28.69;56.58;4.5;111;3.63;4.26;2.75;4.42;22;37.8;41.3;0.9;28;0.05;0.1;0.09;0.18;0.28;
5784;44.4335;1.9851;GWL30;15.27;23.82;7.05;29.05;22.8;53.5;45.9;933.41;202.09;226.03;30.29;56.02;5.2;121;3.58;4.26;2.68;4.39;20.5;37.9;41.4;1.6;19;0.06;0.08;0.09;0.23;0.25;
5785;44.4337;2.0855;GWL30;15.05;23.59;6.87;28.53;20.8;49.5;47.3;949.92;205.95;229.82;30.87;56.68;5.2;118;3.58;4.3;2.65;4.4;19;36.4;42.6;1.6;20;0.06;0.08;0.09;0.23;0.24;
5786;44.4339;2.186;GWL30;14.75;23.52;6.41;28.45;19.5;46.7;46.3;971.74;189.8;243.48;29;52.22;5.7;128;3.49;4.21;2.57;4.35;18.1;34.6;41.9;2;20;0.07;0.04;0.1;0.22;0.21;
5787;44.434;2.2864;GWL30;14.62;23.36;6.34;28.22;17.9;45.8;44.5;965.25;188.96;252.42;29.05;49.59;6;146;3.47;4.16;2.59;4.29;16.5;34.5;40.3;2.3;28;0.05;0.02;0.13;0.21;0.15;
5788;44.434;2.3868;GWL30;14.64;23.21;6.53;27.68;15.8;43;45.8;1104.2;205.41;292.88;32.61;52.72;5.4;110;3.54;4.32;2.67;4.31;14.7;33.2;41;1.8;30;0.04;-0.02;0.11;0.21;0.12;
5789;44.4339;2.4872;GWL30;14.59;23.27;6.43;27.66;15.5;43.5;46.3;1098.96;205.51;293.78;31.45;50.98;5.2;102;3.57;4.46;2.63;4.43;14.5;34.3;41.5;1.5;31;0.03;-0.02;0.11;0.13;0.1;
5790;44.4337;2.5876;GWL30;14.39;23.19;6.19;27.93;17.4;44.3;43.5;995.51;192.85;261.14;27.5;57;5.2;114;3.56;4.35;2.71;4.5;16.4;34.6;39.6;1.6;31;0.06;0.03;0.16;0.11;0.36;
5791;44.4335;2.688;GWL30;14.3;23.08;6.13;27.78;16.6;43.7;43.2;1002.33;194.76;264.8;28.65;61.97;4.7;127;3.56;4.34;2.71;4.5;15.8;34.3;39;1;37;0.05;0.03;0.14;0.15;0.3;
5792;44.4331;2.7884;GWL30;14.42;23.2;6.3;27.88;17.5;44;44.2;987.34;197.47;263.84;28.05;59.07;4.9;156;3.66;4.43;2.87;4.56;16.3;34.5;40;1.3;43;0.04;0.05;0.14;0.1;0.31;
5793;44.4326;2.8888;GWL30;14.32;23.2;6.15;27.71;17.1;43.1;45.7;982.68;199.72;257.7;27.87;55.41;4.9;140;3.75;4.65;2.87;4.71;16.3;34.4;42;1.2;41;0.02;0.05;0.11;0.05;0.21;
5794;44.4321;2.9892;GWL30;13.86;22.99;5.53;28.5;20.5;48.3;33;1139.96;227.88;303.98;34.28;62.07;4.8;105;3.79;4.75;2.9;4.82;19;36.5;31.4;1.1;37;0.02;0.06;0.11;0.07;0.2;
5795;44.4315;3.0896;GWL30;13.8;22.93;5.57;28.34;19.1;48.2;36.2;1180.28;238.76;315.75;35.28;68.13;5.1;94;3.89;4.87;3.06;4.98;17.9;37.5;34.3;1.4;33;0.04;0.09;0.15;0.09;0.3;
5796;44.4307;3.19;GWL30;13.57;22.4;5.33;28.86;17.6;53.8;20.1;953.58;198.57;238.57;31.24;67.47;5.4;117;3.73;4.34;3.06;4.71;16.9;39.3;19.8;1.8;42;0.07;0.12;0.26;0.12;0.3;
5797;44.4299;3.2904;GWL30;13.06;21.98;4.91;27.59;13.8;43.2;23.2;948.94;196.55;235.29;31.57;71.05;4.5;98;3.85;4.57;3.11;4.93;13.6;35.8;22.9;0.9;40;0.04;0.12;0.19;0.12;0.3;
5798;44.429;3.3908;GWL30;12.8;21.71;4.91;27.15;11.4;38.8;20.6;978.1;214.72;249.41;34.37;72.25;5.3;82;3.86;4.59;3.31;5.03;11.3;33.1;20.2;1.7;34;0.05;0.2;0.23;0.22;0.32;
5799;44.428;3.4911;GWL30;12.25;21.13;4.48;25.92;6.7;31.5;21.9;1001.07;220.45;252.38;35.29;73.5;5.4;79;3.88;4.69;3.32;4.96;6.6;28.2;21.6;1.7;37;0.04;0.2;0.22;0.21;0.31;
5800;44.4269;3.5915;GWL30;11.34;19.99;3.86;24.43;3.3;21.4;16.1;1589.43;279.79;456.94;70.84;128.23;5;76;3.89;4.68;3.41;4.9;3.3;20.6;16;1.4;28;0.04;0.28;0.38;0.14;0.12;
5801;44.4257;3.6919;GWL30;10.26;18.87;3.31;21.67;0.2;6.2;24.5;1724.07;319.69;450.71;83.25;147.13;5.9;86;4.31;5.27;4.07;5;0.2;6.2;24.1;2.3;29;0.05;0.36;0.25;0.23;0.23;
5802;44.4244;3.7923;GWL30;10.25;18.86;3.3;21.65;0.2;6.2;24.6;1725.14;319.82;450.64;83.32;147.16;5.9;83;4.32;5.27;4.07;5;0.2;6.2;24.3;2.3;30;0.05;0.36;0.25;0.23;0.23;
5803;44.423;3.8926;GWL30;12.2;20.86;4.77;25.48;4.7;25.1;21.1;1820.28;279.53;488.14;91.36;164.65;5.2;84;3.94;4.68;3.53;5.01;4.7;23.5;20.8;1.6;31;0.04;0.31;0.21;0.18;0.22;
5804;44.4215;3.993;GWL30;14.95;24.17;6.69;28.85;12.9;48.8;52.8;1491.54;259.16;340;71.87;144.82;4.7;98;3.7;4.63;2.83;4.77;12.6;39.8;47.7;1;28;0.01;0.31;0.05;0.15;0.17;
5805;44.42;4.0934;GWL30;16.02;25.4;7.25;30.72;23.8;64.8;61.7;1262.74;252.4;267.86;63.49;110.46;5.4;98;3.77;4.46;2.95;4.76;22.2;44.5;52;1.8;26;0.05;0.26;0.09;0.24;0.19;
5806;44.4183;4.1937;GWL30;16.65;25.97;7.88;31.51;30.8;72.1;64.1;1194.88;236.07;246.33;59.74;95.86;5.8;101;3.6;4.1;2.97;4.34;27.6;43.4;51.6;2.2;23;0.06;0.28;0.08;0.2;0.16;
5807;44.4166;4.2941;GWL30;16.69;26.12;7.79;31.51;29.6;71.8;66.6;1023.1;223.67;183.69;48.87;82.91;5.6;109;3.59;4.17;2.89;4.36;26.9;43.6;53.2;1.9;26;0.07;0.32;0.04;0.18;0.2;
5808;44.4147;4.3944;GWL30;16.78;26.36;7.73;31.64;30.5;72.9;72;1003.36;217.15;167.98;45.88;89.1;4.8;117;3.63;4.36;2.77;4.42;27.8;44.2;57.9;1.2;36;0.05;0.31;-0.05;0.1;0.24;
5809;44.4128;4.4947;GWL30;15.42;24.85;6.72;29.85;19.4;56.7;59.5;1137.78;240.19;180.38;54.77;102.95;5.7;92;3.44;4.11;2.73;4.33;18.2;40;49.3;2;22;0.09;0.37;-0.06;0.25;0.31;
5810;44.4108;4.5951;GWL30;15.88;25.47;6.83;30.28;20.8;60.5;64.8;1084.91;260.4;154.62;57.7;109.28;5.9;105;3.51;4.18;2.78;4.29;19.4;40.5;51.3;2.3;29;0.15;0.56;-0.07;0.36;0.41;
5811;44.4087;4.6954;GWL30;17.23;26.71;8.08;32.08;30;75.4;77.2;832.36;191.47;124.88;40.45;77.93;6.2;115;3.34;3.8;2.68;3.89;26.4;38.9;54.9;2.6;8;0.14;0.46;0.01;0.2;0.36;
5812;44.4065;4.7957;GWL30;16.76;26.41;7.67;31.49;27.4;69.2;75.4;837.52;193.96;123.9;41.51;69.54;6.1;125;3.42;4.06;2.73;4;24.9;38.8;57.1;2.4;8;0.11;0.45;-0.04;0.21;0.18;
5813;44.4042;4.896;GWL30;16.63;26.3;7.55;31.33;26.5;67.5;74.4;846.58;196;125.11;41.9;70.09;6.1;90;3.43;4.09;2.74;4.03;24.3;38.5;57.1;2.4;6;0.11;0.44;-0.04;0.21;0.18;
5814;44.4018;4.9963;GWL30;16.8;26.43;7.87;32.39;34.3;79.1;68.9;807.18;174.1;131.97;35.99;60.44;5.3;53;3.55;4.11;3.03;4.01;30.1;39.7;54.9;1.7;4;0.07;0.3;-0.03;0.22;0.12;
5815;44.3993;5.0966;GWL30;15.09;24.62;6.49;30.53;24.1;61.6;46.3;910.8;179.67;163.98;38.88;68.02;5.3;87;3.66;4.38;3.18;4.52;22.9;42.1;43.5;1.6;17;0.08;0.19;0.09;0.18;0.19;
5816;44.3967;5.1969;GWL30;15.53;25.12;6.84;31.05;25.6;65.8;52.8;885.54;174.87;158.38;37.82;66.58;5.3;87;3.64;4.33;3.15;4.43;24.2;41.2;48.2;1.6;14;0.08;0.19;0.08;0.18;0.19;
5817;44.3941;5.2971;GWL30;14.31;23.68;6.12;29.56;18.2;52.9;35.5;952.18;182.42;182.17;38.85;69.51;4.8;93;3.78;4.48;3.5;4.73;17.7;41.1;34.6;1.1;20;0.07;0.13;0.13;0.12;0.19;
5818;44.3913;5.3974;GWL30;13.61;22.84;5.66;28.68;14.4;47.2;26.7;985.16;189.41;187.03;40.15;71.23;4.7;97;3.78;4.46;3.57;4.72;14.1;39.4;26.2;1;22;0.07;0.13;0.12;0.12;0.17;
5819;44.3885;5.4976;GWL30;13.41;22.86;4.87;29.9;17.2;57.2;16.2;928.69;171.8;191.99;37.05;63.95;5;100;3.92;4.4;3.79;4.68;17;43.6;16.2;1.3;24;0.06;0.06;0.11;0.15;0.17;
5820;44.3855;5.5979;GWL30;12.64;21.99;4.51;28.98;12.9;50.7;12.1;955.82;177.1;185.51;38.61;68.38;5.1;103;3.98;4.55;4.03;4.81;12.8;42.1;12.1;1.5;27;0.04;0.06;0.03;0.19;0.21;
5821;44.3825;5.6981;GWL30;13.01;22.44;4.76;29.56;16.4;55.8;14.2;935.37;173.13;181.9;37.68;67.25;5.1;107;3.98;4.54;4.03;4.81;16.1;44.2;14.2;1.4;22;0.04;0.06;0.03;0.19;0.21;
5822;44.3794;5.7983;GWL30;13.16;22.7;4.76;29.7;16.9;56.5;17.3;918.69;174.17;170.91;37.83;63.15;5.6;108;3.94;4.55;3.91;4.74;16.6;44.2;17.3;1.9;23;0.04;0.07;-0.03;0.21;0.16;
5823;44.3762;5.8985;GWL30;13.82;23.55;4.8;30.27;19.2;61.2;25.7;828.38;159.2;154.99;34.14;62.84;5;115;3.84;4.49;3.54;4.65;18.9;45.6;25.5;1.3;28;0.03;0.06;-0.04;0.18;0.25;
5824;44.3729;5.9987;GWL30;12.96;22.63;4.19;29.6;15.2;55.3;16.9;906.97;177.65;161.98;37.85;67.2;4.6;126;3.9;4.6;3.62;4.78;14.9;44.1;16.9;0.9;30;0.03;0.05;-0.03;0.13;0.22;
5825;44.3695;6.0989;GWL30;11.68;20.64;4.11;26.8;4.2;30.2;10.4;1010.36;192.72;175.83;42.2;73.92;4.9;116;4.3;4.69;4.73;4.91;4.2;28.7;10.4;1.2;25;0.04;0.03;-0.05;0.14;0.2;
5826;44.366;6.1991;GWL30;11.66;20.46;4.33;26.7;3.7;30;8;1098.47;197.85;201.37;45.02;81.55;5.7;113;4.41;4.66;5.05;5.04;3.7;28.7;8;2;26;0.11;0.05;0.07;0.18;0.3;
5827;44.3624;6.2992;GWL30;11.61;20.47;4.21;26.54;2.4;28.9;11.6;826.88;188.19;119.47;31.01;60.08;6.1;134;4.54;4.79;5.18;4.84;2.4;28;11.6;2.5;24;0.08;0;-0.05;0.19;0.33;
5828;44.3587;6.3994;GWL30;9.52;18.36;1.98;23.47;0;7.8;3.4;884.36;211.95;119.91;34.99;61.74;6;116;4.26;5;4.14;5.28;0;7.8;3.4;2.4;41;0.04;0.02;-0.14;0.23;0.27;
5829;44.355;6.4995;GWL30;8.18;16.69;1.14;20.77;0;1.1;1.5;928.95;225.37;119.51;36.6;64.44;6.3;97;4.18;4.86;4.15;5.04;0;1.1;1.5;2.6;48;0.03;0.02;-0.19;0.22;0.27;
5830;44.3511;6.5996;GWL30;9.34;18.25;1.84;23.04;0;5.7;4.9;906.52;224.23;118.48;34.25;64.53;5.4;102;4.34;5.22;4.14;5.37;0;5.7;4.9;1.7;43;0.05;0.05;-0.17;0.17;0.3;
5831;44.3472;6.6997;GWL30;8.51;17.38;1.13;21.02;0;1.2;3.2;960.66;241.45;134.33;34.46;77.05;5.7;104;4.55;5.66;4.14;5.46;0;1.2;3.2;2;56;0.05;0.06;-0.11;0.11;0.42;
5832;44.3431;6.7998;GWL30;6.06;14.34;-0.47;16.56;0;0;0.2;1042.71;278.2;154.45;37.36;79.47;4.7;102;4.43;5.4;4.29;5.12;0;0;0.2;1;57;0.02;0.08;-0.09;0.08;0.34;
5833;44.339;6.8999;GWL30;6.71;15.04;-0.09;16.86;0;0;1.2;1276.74;338.01;197.14;52.07;96.24;4;59;4.08;5.32;3.39;5.2;0;0;1.2;0.4;37;-0.05;0.13;-0.15;0.07;0.12;
5834;44.3348;7;GWL30;8.62;17.25;1.5;19.78;0;0.4;6.9;1213.41;304.46;191.73;50.64;86.46;4.2;80;4.22;5.47;3.53;5.51;0;0.4;6.9;0.6;46;-0.03;0.09;-0.09;0.06;0.09;
5895;44.448;-1.23;GWL30;16.48;22.98;9.55;26.61;11;32.7;52;965.68;172.18;268.64;28.93;51.45;6.4;104;3.04;3.04;2.44;2.85;10.5;24.1;44.7;2.7;20;0.11;0.04;0.18;0.25;0.31;
5896;44.4512;-1.1296;GWL30;16.47;23.06;9.47;26.8;11.8;35.3;52;944.91;169.87;259.82;28.02;49.92;5.8;81;3.03;3.13;2.37;3.05;11.2;26.6;44.6;2.1;31;0.09;0.03;0.14;0.19;0.3;
5897;44.4543;-1.0293;GWL30;16.16;23.55;8.51;28.83;19.9;54.8;39.5;1123.44;201.49;314.35;33.78;56.74;6.1;81;3.39;3.52;2.61;3.34;17.6;35;35.6;2.4;28;0.1;0.03;0.17;0.23;0.29;
5898;44.4574;-0.9289;GWL30;16.03;23.44;8.42;28.74;18.1;51.4;38.5;980.3;186.16;268.52;29.3;51.65;5.8;91;3.32;3.47;2.6;3.34;16.3;33;34.5;2.1;27;0.09;0.04;0.16;0.22;0.28;
5899;44.4603;-0.8286;GWL30;16.03;23.52;8.38;28.94;19.3;53.5;38;963.79;180.24;269.31;28.3;48.55;5.8;96;3.28;3.5;2.52;3.48;17.5;35;33.6;2.2;26;0.08;0.02;0.16;0.17;0.22;
5900;44.4632;-0.7282;GWL30;15.95;23.5;8.26;28.98;19.9;53.4;37.6;948.97;173.57;261.98;28.25;46.96;5.8;90;3.3;3.61;2.5;3.69;18.3;35.8;33.8;2.2;34;0.05;-0.01;0.12;0.15;0.16;
5901;44.4659;-0.6278;GWL30;15.85;23.4;8.17;28.84;19;52;36.7;956.41;174.93;264.13;28.46;47.2;5.8;92;3.31;3.63;2.5;3.72;17.6;35.5;33;2.2;33;0.05;-0.01;0.12;0.15;0.16;
5902;44.4686;-0.5274;GWL30;15.91;23.5;8.2;28.98;20;53.7;37.5;941.27;170.03;259.99;28.87;45.98;5.5;92;3.32;3.67;2.48;3.79;18.5;36.4;33.8;1.9;36;0.04;-0.04;0.11;0.15;0.09;
5903;44.4712;-0.427;GWL30;16.02;23.68;8.27;29.26;21;55.5;39;921.62;161.38;257.12;28.38;44.96;5.8;110;3.29;3.69;2.43;3.83;19.2;37.1;35;2.3;40;0.03;-0.07;0.1;0.15;0.09;
5904;44.4737;-0.3266;GWL30;16.05;23.93;8.06;29.27;19.8;55.8;43.5;846.73;151.09;228.53;28.11;44.31;5.7;131;3.34;3.68;2.5;3.7;18.1;37.2;38.3;1.9;40;0.04;-0.1;0.15;0.15;0.11;
5905;44.4761;-0.2262;GWL30;15.88;23.67;7.92;28.64;17;49.8;44.5;815;149.75;213.17;26.95;41.88;5.9;122;3.23;3.6;2.34;3.64;15.8;35;38.8;2.3;44;0.02;-0.12;0.13;0.17;0.07;
5906;44.4784;-0.1257;GWL30;15.94;23.75;8.03;28.79;17.4;50.3;44.8;797.38;146.4;208.65;25.05;41.45;4.9;136;3.22;3.58;2.39;3.63;16.1;34.6;39;1.3;43;0.01;-0.13;0.12;0.1;0.16;
5907;44.4806;-0.0253;GWL30;15.95;23.76;8.03;28.8;17.5;50.3;44.8;796.98;146.33;208.52;25.04;41.44;4.9;127;3.22;3.58;2.39;3.63;16.2;34.6;39;1.3;40;0.01;-0.13;0.12;0.1;0.16;
5908;44.4827;0.0752;GWL30;16.21;24.28;8.04;29.4;18.3;56.7;48.2;732.53;150.39;185.62;23.44;40.01;4.2;152;3.27;3.59;2.47;3.59;16.8;37.6;41;0.5;46;0.01;-0.11;0.13;0.08;0.13;
5909;44.4847;0.1756;GWL30;16.3;24.4;8.11;29.6;18.8;58.8;49;726.64;149.12;184.28;23.28;39.79;4.2;161;3.28;3.59;2.48;3.57;17.2;38.3;41.5;0.5;38;0.01;-0.11;0.13;0.08;0.13;
5910;44.4866;0.2761;GWL30;16.06;24.08;7.91;29.05;17.7;53.7;48.2;751;152.48;196.49;24.02;42.5;4.4;144;3.19;3.45;2.4;3.49;16.2;36.3;40.5;0.7;39;0.01;-0.09;0.14;0.09;0.17;
5911;44.4885;0.3766;GWL30;15.93;23.92;7.82;28.77;16.6;50.8;46.7;763.54;159.5;198.49;24.77;45.01;4.6;142;3.19;3.47;2.4;3.52;15.4;35.2;38.9;1.1;41;0.02;-0.06;0.13;0.1;0.18;
5912;44.4902;0.477;GWL30;15.88;23.88;7.79;28.67;16.4;49.7;47.1;766.99;160.29;199.21;24.9;45.15;4.6;138;3.19;3.49;2.4;3.55;15.2;34.6;39.3;1.1;39;0.01;-0.06;0.13;0.1;0.18;
5913;44.4919;0.5775;GWL30;15.89;23.92;7.83;28.87;17.2;52.2;46.1;795.45;177.59;206.86;26.25;47.17;5.3;140;3.18;3.49;2.44;3.61;15.6;36;38.8;1.7;42;0.02;-0.03;0.14;0.14;0.13;
5914;44.4934;0.678;GWL30;15.83;23.9;7.77;28.77;17.2;51.6;46.2;798.31;187;204.99;27.13;51.34;4.7;124;3.19;3.54;2.42;3.63;15.7;36.1;39.1;1;38;0.02;0.03;0.11;0.23;0.3;
5915;44.4949;0.7785;GWL30;15.92;24;7.84;28.95;17.5;53.3;46.2;790.43;185.24;202.88;26.8;51.03;4.7;124;3.18;3.51;2.43;3.61;16.1;36.3;39.2;1;37;0.02;0.03;0.11;0.23;0.3;
5916;44.4963;0.879;GWL30;15.86;23.93;7.8;28.79;17.4;52;47;808.37;190.07;202.95;26.49;56.17;4.8;120;3.21;3.57;2.46;3.65;16;36.6;40;1;34;0.03;0.05;0.1;0.19;0.47;
5917;44.4976;0.9795;GWL30;16.05;24.17;7.88;28.98;19;53;50.1;803.26;189.4;203.9;27.15;57.52;5.2;128;3.27;3.6;2.51;3.66;17.5;36.5;42.6;1.5;40;0.04;0.04;0.11;0.17;0.53;
5918;44.4988;1.08;GWL30;16.16;24.37;7.98;29.95;24.9;62;45.2;845.76;188.45;217.89;27.07;57.07;5.2;138;3.35;3.67;2.62;3.91;21.9;39;39.1;1.6;40;0.03;0.02;0.09;0.17;0.52;
5919;44.4999;1.1805;GWL30;16.19;24.42;8.02;30.02;25.4;62.8;44.9;840.73;189.89;216.64;26.91;55.41;4.9;138;3.39;3.72;2.67;3.98;22.5;39.4;38.9;1.3;40;0.02;0.03;0.09;0.18;0.45;
5920;44.5009;1.281;GWL30;15.92;24.02;7.86;29.27;22.2;55.9;44.9;872.95;204.85;215.68;28.34;58.21;5.2;126;3.43;3.87;2.66;4;19.9;38.1;39.2;1.5;42;0.02;0.04;0.08;0.21;0.44;
5921;44.5018;1.3815;GWL30;16.01;24.33;7.81;29.75;25;60.5;45.7;863.84;199.66;221.12;27.49;56.28;5.4;128;3.43;3.89;2.65;4.07;22.2;39.2;39.7;1.9;44;0.03;0.05;0.09;0.16;0.42;
5922;44.5026;1.4821;GWL30;15.91;24.46;7.62;29.99;27;61.8;47.3;912.77;198.67;229.3;28.69;52.38;5.2;125;3.52;4.16;2.67;4.37;23.7;39.5;41.6;1.4;43;0.02;0.04;0.09;0.2;0.27;
5923;44.5034;1.5826;GWL30;15.87;24.44;7.58;29.94;26.6;61.2;47.2;916.46;199.42;230.54;28.85;52.5;5.1;121;3.54;4.2;2.68;4.39;23.4;39.2;41.4;1.4;46;0.02;0.04;0.09;0.2;0.27;
5924;44.504;1.6831;GWL30;15.9;24.51;7.54;29.99;27;61.8;49.5;917.54;202.33;228.05;27.62;53.18;4.7;118;3.56;4.26;2.64;4.44;23.8;39.8;44;1;43;0.02;0.04;0.07;0.12;0.28;
5925;44.5046;1.7836;GWL30;15.78;24.46;7.4;29.83;27;60.3;49.8;930.72;208.07;232.24;29.01;55.63;4.9;117;3.62;4.38;2.66;4.52;23.9;39.4;44.1;1.3;39;0.02;0.07;0.08;0.19;0.31;
5926;44.505;1.8842;GWL30;15.8;24.47;7.41;29.85;27.1;60.4;49.8;929.57;207.82;232.02;28.99;55.6;4.9;116;3.61;4.37;2.66;4.51;24;39.4;44.2;1.3;36;0.02;0.07;0.08;0.19;0.31;
5927;44.5054;1.9847;GWL30;15.72;24.24;7.38;29.52;24;57.3;49.2;1001.34;195.5;262.27;27.81;52.63;5;117;3.54;4.19;2.62;4.25;21.2;38;44.1;1.4;33;0.03;0.03;0.08;0.11;0.24;
