#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h34 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : CCLM4-8-17_HadGEM2
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL30 : Niveau de réchauffement Monde 3.0 degrés -> 2100 / France +4°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
6048;44.548;-0.2294;GWL30;16.48;24.56;9.16;29.93;19.2;64.5;50.8;704.94;97.12;201.82;24.42;49.58;4.9;15;150;3.5;4.04;3.31;4.29;17.5;45.7;44.6;1.3;12;55;-0.09;-0.42;0.09;0.13;0.26;
6049;44.5503;-0.1289;GWL30;16.5;24.63;9.14;29.98;19.9;65.1;52.6;703.38;92.89;199.47;24.64;47.17;4.8;15;156;3.5;4.09;3.28;4.32;18.1;46.2;46.6;1.2;12;53;-0.09;-0.44;0.08;0.15;0.38;
6050;44.5525;-0.0283;GWL30;16.5;24.72;9.1;30.08;21;66.3;53.2;705.84;93.85;202.97;23.95;46.42;4.3;17;155;3.54;4.22;3.27;4.5;19.3;47.6;47.2;0.7;14;53;-0.09;-0.43;0.1;0.09;0.34;
6051;44.5546;0.0723;GWL30;16.48;24.89;8.84;30.15;20.2;65.4;54.5;679.82;95.16;194.65;23.53;47.66;3.8;20;165;3.54;4.12;3.29;4.42;18.6;46.9;47.4;0;16;48;-0.08;-0.43;0.12;0.07;0.36;
6052;44.5566;0.1729;GWL30;16.34;24.74;8.72;29.87;19.3;62.2;54.8;693.74;92.55;198.83;24.09;48.01;3.5;21;162;3.55;4.19;3.27;4.52;18;45.9;47.7;0;16;54;-0.08;-0.46;0.13;0.06;0.3;
6053;44.5586;0.2734;GWL30;16.28;24.74;8.67;29.83;19.5;61.5;54.5;686.16;87.58;201.66;22.85;41.27;3.8;22;162;3.55;4.26;3.25;4.63;18.3;46;47.4;0.1;18;53;-0.1;-0.5;0.14;0.04;0.06;
6054;44.5604;0.374;GWL30;16.28;24.74;8.67;29.83;19.5;61.5;54.5;685.63;87.02;201.7;22.85;41.27;3.8;22;159;3.55;4.26;3.25;4.63;18.3;46;47.4;0.1;18;54;-0.1;-0.51;0.14;0.04;0.06;
6055;44.5621;0.4746;GWL30;16.25;24.76;8.64;29.83;19.9;60.6;54.3;682.66;83.89;204.18;23.1;38.87;4;23;158;3.57;4.35;3.24;4.74;18.7;45.8;47.2;0.4;18;54;-0.1;-0.52;0.14;0.03;0.09;
6056;44.5638;0.5753;GWL30;16.27;24.82;8.67;30.05;22.1;63.2;53.7;707.2;92.97;212.42;23.67;40.6;4.3;22;153;3.57;4.38;3.25;4.83;20.7;46.9;47.3;0.6;19;55;-0.1;-0.5;0.15;0.05;0.1;
6057;44.5654;0.6759;GWL30;16.23;24.78;8.63;29.99;21.6;62.5;53.1;704.53;92.29;215.82;23.58;42.27;3.8;22;149;3.57;4.39;3.25;4.86;20.4;46.4;46.6;0.2;19;53;-0.11;-0.51;0.16;0.06;0.11;
6058;44.5668;0.7765;GWL30;16.26;24.82;8.67;30.07;22.6;62.8;52.8;711.35;94.02;217.72;23.89;44.45;4.2;23;152;3.57;4.39;3.26;4.88;21.2;46.4;46.4;0.6;19;58;-0.1;-0.49;0.18;0.04;0.12;
6059;44.5682;0.8771;GWL30;16.09;24.65;8.51;29.74;21;59.1;53.8;725.66;96.75;221.8;24.37;44.97;4.2;23;158;3.59;4.48;3.25;4.96;19.8;44.8;47.4;0.6;19;67;-0.09;-0.49;0.18;0.04;0.11;
6060;44.5695;0.9777;GWL30;16.02;24.53;8.46;29.52;20;57.5;53.1;742.52;99.36;224.31;25.45;47.76;4.7;22;148;3.59;4.45;3.25;4.87;18.8;43.9;46.7;1;19;64;-0.08;-0.47;0.19;0.09;0.12;
6061;44.5707;1.0784;GWL30;15.88;24.31;8.41;29.26;17.6;55.4;50.2;829.13;107.1;254.51;26.67;50.42;4.9;22;134;3.63;4.53;3.3;4.9;16.8;42.9;44.4;1.3;18;59;-0.06;-0.46;0.21;0.09;0.12;
6062;44.5718;1.179;GWL30;16.03;24.61;8.47;30.07;24.4;62.6;49.7;833.22;107.32;249.04;27.77;51.99;5.4;28;129;3.72;4.66;3.39;5.17;22.2;46.5;43.8;1.8;22;50;-0.05;-0.48;0.22;0.1;0.1;
6063;44.5728;1.2797;GWL30;16.01;24.59;8.44;30.04;24.2;62.4;50.5;846.58;109.04;254.37;28.81;56.02;5.1;28;134;3.74;4.69;3.39;5.21;22.1;46.4;44.5;1.5;23;59;-0.04;-0.46;0.24;0.13;0.26;
6064;44.5738;1.3803;GWL30;15.9;24.6;8.34;29.91;23.6;60.5;52.3;845.81;111.33;259.8;27.86;45.24;4.2;29;132;3.81;4.91;3.42;5.39;21.7;45.7;46.1;0.6;23;60;-0.05;-0.46;0.25;0.11;0.07;
6065;44.5746;1.481;GWL30;15.8;24.85;8.05;30.54;27.5;66.7;50.2;882.96;111.33;270.49;28.58;44.09;4.3;37;134;3.85;5.04;3.44;5.66;24.8;47.6;44;0.7;29;56;-0.05;-0.44;0.24;0.11;0.08;
6066;44.5753;1.5816;GWL30;15.83;24.87;8.07;30.54;28;66.6;52.2;881.41;114.75;269.04;28.01;45.26;4.4;36;134;3.84;5;3.43;5.57;25.1;47.2;45.7;0.8;28;57;-0.05;-0.43;0.23;0.08;0.14;
6067;44.576;1.6823;GWL30;15.83;24.9;8.04;30.52;28;66.8;52.2;892.97;120.09;270.78;29.46;44.76;4.9;36;137;3.84;5.04;3.41;5.57;25.2;47.4;45.8;1.2;28;57;-0.04;-0.4;0.23;0.14;0.12;
6068;44.5765;1.7829;GWL30;16.02;25.06;8.22;30.87;29.6;70.1;51.3;878.66;117.44;267.4;29.02;44.31;4.8;37;138;3.81;4.95;3.4;5.53;26.4;48.3;44.9;1.1;29;61;-0.04;-0.4;0.23;0.14;0.12;
6069;44.577;1.8836;GWL30;15.91;25.05;8.09;30.71;29.2;68.2;53.2;900.09;121.02;276.6;29.59;48.45;5.2;36;135;3.85;5.1;3.4;5.6;26.5;48;47;1.6;29;61;-0.02;-0.39;0.26;0.15;0.22;
6070;44.5774;1.9842;GWL30;16.12;25.24;8.3;31.08;32.4;71.3;53.7;903.53;117.11;273.88;30.34;52.02;5.8;36;141;3.82;5.03;3.39;5.61;29.1;49.1;47.4;2;29;47;0;-0.4;0.27;0.23;0.28;
6071;44.5776;2.0849;GWL30;16.08;25.08;8.27;30.78;29.4;67.4;52.9;960.7;110.44;299.5;30.52;48.9;5.9;29;143;3.74;4.87;3.29;5.37;26.6;46.7;47;2.2;23;52;-0.02;-0.43;0.23;0.18;0.15;
6072;44.5778;2.1856;GWL30;15.77;24.84;7.96;30.41;26.7;63.8;51.7;991.48;110.87;305.37;31.05;53.66;5.8;29;128;3.78;5.01;3.3;5.52;24.2;46.4;46.3;2.2;23;49;-0.01;-0.42;0.23;0.2;0.27;
6073;44.5779;2.2862;GWL30;15.68;24.75;7.87;30.26;25.8;62.3;51.5;999.91;112.79;308.22;31.2;53.86;5.8;29;131;3.79;5.02;3.29;5.53;23.5;46.2;46.2;2.2;23;44;-0.01;-0.42;0.23;0.19;0.27;
6074;44.5779;2.3869;GWL30;15.26;24.38;7.51;29.54;21.1;55.7;52.5;1035.46;114.4;319.36;32.92;50.48;5.6;28;129;3.82;5.14;3.31;5.62;19.8;43.7;46.9;2;23;46;-0.01;-0.43;0.23;0.21;0.12;
6075;44.5778;2.4876;GWL30;14.7;23.92;7.06;28.59;16.4;48.5;52.5;1090.91;116.73;339.57;34.97;53.99;6.3;27;133;3.9;5.37;3.37;5.75;15.5;40.4;47;2.7;22;43;0;-0.44;0.24;0.23;0.26;
6076;44.5776;2.5882;GWL30;14.7;23.92;7.06;28.58;16.3;48.5;52.5;1091.49;116.93;339.73;35.01;54;6.3;27;127;3.9;5.37;3.37;5.75;15.4;40.4;47;2.7;22;49;0;-0.44;0.24;0.23;0.26;
6077;44.5774;2.6889;GWL30;14.8;23.91;7.21;28.86;16.7;50.6;47.5;1072.82;118.79;340.61;32.67;48.26;5.4;27;130;3.87;5.22;3.41;5.8;15.7;41.6;42.1;1.7;22;53;-0.01;-0.42;0.26;0.16;0.16;
6078;44.577;2.7895;GWL30;13.58;22.63;6.01;28.69;14.6;49.7;24.3;1146.23;144.66;365.88;32.39;61.38;5.2;24;127;3.78;4.92;3.46;5.81;13.8;41;23;1.4;21;54;-0.02;-0.37;0.26;0.11;0.3;
6079;44.5765;2.8902;GWL30;12.83;21.89;5.43;27.52;9.9;40;22.2;1214.45;151.22;386.81;34.65;64.47;5.4;22;115;3.82;5.04;3.51;5.84;9.6;34.6;21.1;1.7;19;58;-0.01;-0.37;0.26;0.11;0.3;
6080;44.576;2.9909;GWL30;11.17;20.13;4.03;24.31;2;17.3;17.5;1293.96;157.76;401.59;39.93;58.97;5.2;15;100;3.84;5.1;3.55;5.57;2;16.4;16.7;1.5;13;56;-0.04;-0.4;0.19;0.16;0.14;
6081;44.5753;3.0915;GWL30;10.17;19.1;3.13;22.98;0.4;8.9;12.1;1034.32;129.32;291.05;34.56;53.73;5.2;15;126;3.86;4.99;3.71;5.33;0.4;8.8;11.8;1.5;13;49;-0.04;-0.41;0.2;0.18;0.06;
6082;44.5746;3.1922;GWL30;11;20;3.8;24.75;1.4;20.2;11.4;993.18;123.99;282.42;33.9;52.85;5.2;16;120;3.82;4.86;3.7;5.42;1.4;18.9;11.2;1.5;14;55;-0.03;-0.41;0.23;0.18;0.07;
6083;44.5738;3.2928;GWL30;12.87;21.89;5.35;28.52;11.1;49.6;12.1;878.88;106.17;236.32;31.37;53.18;5.3;29;130;3.78;4.7;3.64;5.64;10.6;40.8;11.9;1.7;24;51;-0.04;-0.43;0.2;0.11;0.07;
6084;44.5729;3.3935;GWL30;11.96;20.87;4.67;26.66;5.1;34.5;9.2;924.02;111.94;244.13;32.25;55.39;5.3;26;125;3.8;4.75;3.68;5.56;5.1;30.7;9.1;1.7;22;58;-0.05;-0.43;0.18;0.08;0.08;
6085;44.5718;3.4941;GWL30;11.36;20.21;4.25;25.3;2.3;24.1;9.8;945.86;118.31;246.48;32.59;61.52;4.7;21;120;3.83;4.81;3.74;5.45;2.3;22.4;9.7;1.1;18;56;-0.06;-0.41;0.16;0.04;0.18;
6086;44.5707;3.5947;GWL30;10.5;19.47;3.2;24.84;2.4;19.4;7.2;826.31;114.39;184.69;28.66;61.21;3.7;18;118;3.76;4.76;3.61;5.59;2.4;18.1;7.1;0;17;55;-0.09;-0.42;0.04;0.04;0.15;
6087;44.5695;3.6954;GWL30;10.38;19.33;3.09;24.56;2;17.9;6.9;833.53;115.15;186.44;28.86;61.65;3.7;18;124;3.76;4.77;3.6;5.57;2;16.8;6.8;0.1;16;44;-0.09;-0.42;0.04;0.04;0.15;
6088;44.5682;3.796;GWL30;10.04;18.91;2.86;23.7;1;13.3;6.9;830.52;115.48;174.61;27.57;64.08;3.2;16;120;3.75;4.74;3.6;5.47;1;12.8;6.9;-0.4;14;59;-0.12;-0.43;-0.06;-0.04;0.11;
6089;44.5669;3.8966;GWL30;11.06;20;3.72;25.93;3.5;27.1;6.3;789.72;116.29;167.25;27.42;69.45;3.2;21;128;3.71;4.63;3.64;5.5;3.5;24.8;6.3;-0.4;18;55;-0.12;-0.39;-0.09;0;0.1;
6090;44.5654;3.9973;GWL30;12.06;21;4.63;26.06;2.8;26;16;1769.04;145.25;417.48;84.59;182.89;3.4;12;88;3.56;4.47;3.34;5.11;2.8;23.6;15.6;-0.3;10;29;-0.08;-0.39;-0.04;0;0.07;
6091;44.5638;4.0979;GWL30;13.3;22.34;5.72;27.74;5.8;40.2;23.5;1599.31;136.65;367.7;82.68;166.05;3.5;19;94;3.5;4.4;3.31;5.08;5.7;34.8;22.4;-0.2;16;32;-0.11;-0.39;-0.1;0.02;0.04;
6092;44.5622;4.1985;GWL30;14.96;24.42;7.2;29.79;17.4;58.8;49.4;1158.3;124.65;249.53;55.43;105.44;3.4;28;109;3.59;4.66;3.41;5.23;16.6;46.2;42.3;-0.3;23;31;-0.1;-0.38;-0.08;-0.01;0.03;
6093;44.5604;4.2991;GWL30;15.85;25.65;7.52;31.27;26.8;71.4;62.9;1096.49;107.33;236.85;54.09;103.87;4;47;106;3.5;4.56;3.16;5.14;25;49.9;52.1;0.4;30;29;-0.08;-0.43;-0.02;0.05;0.08;
6094;44.5586;4.3997;GWL30;16.34;26.29;7.74;31.86;28.1;76.3;69.2;909.08;89.95;179.09;44.07;90.94;4.1;54;96;3.47;4.56;3.03;5.04;25.6;49.9;55.8;0.4;30;22;-0.07;-0.45;0;0.07;0.14;
6095;44.5566;4.5003;GWL30;15.9;25.93;7.31;31.24;23.7;69.2;68.1;929.31;96.33;184.76;42.1;79.23;3.7;47;106;3.48;4.67;3;5.06;21.9;47.2;55.8;0;28;26;-0.07;-0.43;0.01;0.01;0.02;
6096;44.5546;4.6009;GWL30;16.08;26.13;7.46;31.49;25.2;71.7;69;917.4;96.15;182.44;41.52;78.29;3.7;49;111;3.48;4.65;3;5.03;23.2;47.9;55.9;0;28;29;-0.07;-0.42;0.01;0.02;0.02;
6097;44.5525;4.7014;GWL30;16.51;26.43;7.67;31.57;22.5;73.5;73.9;825.96;91.54;150.06;37.32;78.3;3.6;47;102;3.35;4.4;2.87;4.59;20.9;46.8;58;-0.1;26;26;-0.06;-0.44;-0.01;-0.02;0.08;
6098;44.5503;4.802;GWL30;16.45;26.37;7.62;31.52;22.2;72.7;73.4;828.16;91.13;150.38;37.39;78.55;3.6;46;96;3.35;4.41;2.87;4.6;20.6;46.5;58;-0.1;26;28;-0.06;-0.44;-0.01;-0.02;0.08;
6099;44.548;4.9026;GWL30;15.89;25.76;7.11;30.99;19.3;66.5;65;885.31;94.77;153.02;41.37;85.31;4.2;42;98;3.31;4.31;2.83;4.59;18;44.3;52.7;0.6;27;32;-0.04;-0.46;-0.03;0.07;0.04;
6100;44.5456;5.0031;GWL30;14.43;24.06;5.81;31.08;21.2;67.4;24.8;872.02;86.45;188.81;32.36;64.01;3.6;33;129;3.47;4.27;3.19;5;19.7;45.3;24;0;26;38;-0.02;-0.49;0.1;0.03;0.03;
6101;44.5431;5.1036;GWL30;13.49;23.1;5;30.34;19.2;62;13.4;933.32;92.27;202.05;34.79;66.86;3.7;38;126;3.58;4.48;3.31;5.24;17.9;44.8;13.3;0;30;44;-0.01;-0.49;0.11;0.04;0.02;
6102;44.5405;5.2042;GWL30;12.78;22.27;4.58;28.9;10.6;50.2;13.6;1011.01;97.78;232.57;37.34;65.33;4.6;30;116;3.58;4.58;3.33;5.17;10.3;40.8;13.4;0.9;25;41;0.01;-0.48;0.17;0.05;0.06;
6103;44.5379;5.3047;GWL30;12.6;22.1;4.56;28.57;9.7;48.2;14.6;1045.6;98.45;251.82;41.23;61.69;4.4;27;108;3.66;4.73;3.46;5.28;9.5;40.7;14.4;0.8;22;44;0.02;-0.49;0.24;0.11;-0.05;
6104;44.5351;5.4052;GWL30;11.8;21.09;4.08;26.78;2.8;32.2;13.7;1099.13;104.96;254.84;43.6;66.84;4.2;21;101;3.67;4.73;3.49;5.15;2.8;29.2;13.5;0.6;18;45;0.01;-0.49;0.19;0.11;-0.03;
6105;44.5322;5.5057;GWL30;11.85;21.16;4.16;26.92;3;33.8;13.9;1085.28;101.35;263.89;43.27;64.57;4.3;22;108;3.7;4.78;3.57;5.25;3;30.8;13.8;0.6;18;49;-0.01;-0.5;0.21;0.11;-0.04;
6106;44.5293;5.6062;GWL30;11.58;20.9;3.68;27.8;3.8;40;5.4;959.42;86.81;246.01;39.97;59.18;4.5;34;116;3.56;4.32;3.55;4.98;3.8;35.7;5.4;0.8;26;43;-0.01;-0.5;0.22;0.09;-0.02;
6107;44.5263;5.7067;GWL30;12.1;21.39;3.94;29.48;11.4;58.3;4;963.47;87.52;250.5;38.53;60.6;4.8;44;116;3.71;4.37;3.8;5.21;11.2;45.7;4;1.2;32;35;0;-0.49;0.21;0.11;0.03;
6108;44.5231;5.8072;GWL30;12.23;21.65;4.23;29.03;7.9;51.8;5.7;894.69;98.27;229.36;35.3;56.37;3.8;38;116;3.64;4.33;3.77;5.01;7.8;43.8;5.7;0.3;27;34;-0.05;-0.41;0.19;-0.01;-0.11;
6109;44.5199;5.9076;GWL30;10.87;20.24;3.25;26.26;1.1;24.1;9.8;969.56;108.47;238.73;38.36;61.9;3.6;30;116;3.68;4.71;3.65;5.16;1.1;23;9.8;-0.1;23;36;-0.07;-0.41;0.1;-0.03;-0.1;
6110;44.5166;6.0081;GWL30;12.19;21.71;3.98;28.83;6.1;48.8;6.5;868.86;104.59;221.35;36.7;53.62;4.6;38;120;3.72;4.45;3.81;5.02;6;42.5;6.5;0.9;29;29;-0.03;-0.35;0.19;0.1;-0.2;
6111;44.5132;6.1085;GWL30;12.68;22.42;4.27;29.69;12.1;58.8;9.7;873.78;99.27;230.19;36.43;61.32;5.1;41;126;3.78;4.63;3.8;5.13;11.9;48.5;9.6;1.4;30;27;0.01;-0.36;0.28;0.12;0.03;
6112;44.5097;6.209;GWL30;11.51;21.01;3.44;27.54;2.2;34.8;6.3;933.77;106.71;238.54;38.18;63.22;4.9;33;123;3.77;4.67;3.78;5.07;2.2;32.3;6.3;1.2;25;30;0;-0.36;0.25;0.08;0.01;
6113;44.5061;6.3094;GWL30;13.7;23.6;5.1;30.15;14;63;26.8;705.72;104.34;169.75;27.97;48.61;4.7;60;166;3.94;5.05;3.77;5.19;13.8;50.2;26.3;1.1;34;32;-0.06;-0.38;0.15;0.04;-0.05;
6114;44.5024;6.4098;GWL30;11.19;20.73;3.03;26.76;0.9;27.5;8.2;804.22;118.78;175.66;32.43;52.17;4.7;31;124;3.91;4.97;3.7;5.28;0.9;26.3;8.2;1.1;24;34;-0.05;-0.36;0.07;0.07;0.07;
6115;44.4987;6.5101;GWL30;9.35;18.61;1.58;24;0.1;7.8;2.8;744.82;123.15;137.16;29.47;50.64;5.4;14;112;3.9;4.95;3.7;5.32;0.1;7.7;2.8;1.7;12;32;-0.03;-0.37;0.03;0.09;0.07;
6116;44.4948;6.6105;GWL30;6.01;14.47;-0.72;17.39;0;0;0.2;818.19;142.1;146.63;34.06;48.57;4.8;2;89;3.83;4.76;3.71;4.8;0;0;0.2;1.1;2;47;-0.08;-0.36;-0.06;0.1;-0.04;
6117;44.4908;6.7109;GWL30;7.16;15.85;-0.02;19.39;0;0.1;0.6;868.93;151.68;137.97;34.9;53.26;4.5;3;91;3.83;4.9;3.41;5.02;0;0.1;0.6;0.8;3;51;-0.07;-0.32;-0.14;0.07;-0.08;
6118;44.4868;6.8112;GWL30;6.6;15.15;-0.39;18.36;0;0;0.4;886.61;155.56;146.81;34.85;53.32;4.3;2;90;3.79;4.83;3.44;4.92;0;0;0.4;0.6;2;51;-0.08;-0.32;-0.11;0.05;-0.08;
6119;44.4827;6.9116;GWL30;5.78;14.03;-0.93;16.68;0;0;0.2;959.49;177.64;151.55;38.44;63.38;5.2;2;101;3.74;4.62;3.48;4.56;0;0;0.2;1.5;2;40;-0.03;-0.27;-0.1;0.14;0.12;
6181;44.5917;-1.2391;GWL30;16.68;23.45;10.22;27.18;8.5;36.2;63.4;814.21;99.84;252.48;27.09;53.03;4.6;14;139;3.15;3.27;3.14;3.36;7.9;27.7;53.8;1;10;42;-0.05;-0.38;0.09;0.15;0.38;
6182;44.595;-1.1385;GWL30;16.63;23.4;10.17;27.13;8.4;35.8;62.5;815.3;98.55;253.23;27.24;53.13;4.6;14;131;3.15;3.28;3.14;3.36;7.9;27.5;53.2;1;10;50;-0.05;-0.39;0.09;0.15;0.38;
6183;44.5981;-1.0379;GWL30;16.39;23.95;9.48;29.38;16;57;44.5;843.07;107.2;254.8;27.47;53.16;4.8;10;121;3.5;3.76;3.51;3.7;13.9;36.9;40.1;1.1;8;53;-0.05;-0.38;0.11;0.15;0.37;
6184;44.6011;-0.9373;GWL30;16.36;23.98;9.42;29.57;18.3;60.2;42.2;848.56;106.96;251.18;29.64;53.1;5.2;13;123;3.51;3.83;3.46;3.94;16.1;40.5;37.7;1.6;10;46;-0.05;-0.38;0.09;0.22;0.26;
6185;44.6041;-0.8367;GWL30;16.14;23.81;9.2;29.45;18.2;59.2;38.4;866.91;107.54;256.34;30.8;54.87;5.3;14;116;3.49;3.9;3.41;4.17;16.5;41.7;34.9;1.7;11;49;-0.04;-0.39;0.09;0.23;0.26;
6186;44.607;-0.736;GWL30;16.03;23.69;9.09;29.28;17.3;57.5;37.4;876.21;109.04;259.19;31;55.17;5.2;14;114;3.49;3.91;3.4;4.2;15.8;41.1;33.9;1.6;11;49;-0.04;-0.39;0.09;0.22;0.25;
6187;44.6097;-0.6354;GWL30;16.08;23.8;9.11;29.48;17.6;60;37.4;861.59;105.33;258.53;30.29;51.11;5.4;15;116;3.5;3.97;3.37;4.32;16;43.2;33.9;1.8;12;44;-0.05;-0.4;0.09;0.2;0.3;
6188;44.6124;-0.5347;GWL30;16.15;23.92;9.14;29.65;18.6;62;37.7;844.84;106.06;256.62;29.21;52.91;4.9;17;122;3.51;4.04;3.36;4.41;16.9;44.6;34.1;1.4;13;50;-0.06;-0.4;0.09;0.2;0.29;
6189;44.615;-0.4341;GWL30;16.4;24.4;9.12;29.69;18;62.2;48.5;727.77;99.64;203.71;26.21;49.16;4.7;14;140;3.48;3.95;3.3;4.17;16.4;44.2;42.5;1;11;42;-0.06;-0.4;0.1;0.22;0.34;
6190;44.6175;-0.3334;GWL30;16.58;24.68;9.24;30.08;20.1;65.8;52;700.46;97.16;200.21;24.23;49.38;4.9;15;161;3.51;4.05;3.32;4.28;18.2;46.2;45.4;1.2;12;45;-0.09;-0.41;0.09;0.13;0.26;
6191;44.6199;-0.2327;GWL30;16.29;24.44;8.88;29.65;17.1;60.2;51.2;721.95;94.18;215.84;26.48;48.54;4.4;18;120;3.5;4.1;3.23;4.44;15.8;44.8;45.2;0.8;15;57;-0.09;-0.43;0.09;0.12;0.23;
6192;44.6222;-0.132;GWL30;16.35;24.5;8.93;29.75;17.2;61.3;51.7;717.68;93.03;214.67;26.33;48.38;4.6;18;128;3.5;4.08;3.23;4.42;15.8;45;45.5;1;14;56;-0.09;-0.43;0.09;0.12;0.23;
6193;44.6244;-0.0313;GWL30;16.4;24.61;8.96;29.89;18.6;62.7;52.5;710.61;90.43;214.74;24.35;50.18;4;20;144;3.51;4.14;3.24;4.49;17.2;45.9;46.4;0.4;16;60;-0.1;-0.45;0.09;0.03;0.31;
6194;44.6265;0.0694;GWL30;16.37;24.6;8.92;29.86;19.1;62.4;53.1;708.35;88.83;217.67;24.09;41.63;4;21;158;3.52;4.2;3.23;4.56;17.7;46.1;47;0.3;17;59;-0.1;-0.47;0.11;0.02;0.04;
6195;44.6285;0.1701;GWL30;16.33;24.56;8.88;29.8;18.9;61.7;52.5;711.04;89.37;218.45;24.15;41.74;4;21;156;3.52;4.21;3.22;4.57;17.5;45.8;46.6;0.3;17;53;-0.1;-0.46;0.1;0.02;0.04;
6196;44.6305;0.2708;GWL30;16.38;24.83;8.75;30.02;20.6;63.5;54.2;667.48;86.91;197.36;21.59;37.54;3.4;23;167;3.55;4.22;3.27;4.58;19.2;46.5;47;-0.2;18;63;-0.11;-0.49;0.12;-0.03;-0.01;
6197;44.6323;0.3715;GWL30;16.35;24.8;8.72;29.96;20.5;63.1;54.4;682.07;86.99;200.73;22.73;41.09;3.8;22;161;3.55;4.23;3.26;4.59;19.2;46.6;47.4;0.2;18;56;-0.09;-0.5;0.14;0.04;0.06;
6198;44.6341;0.4723;GWL30;16.29;24.79;8.67;29.91;20;61.8;54.5;679.94;83.24;203.64;23.03;38.76;4;23;158;3.56;4.33;3.24;4.72;18.9;46.4;47.3;0.3;19;57;-0.1;-0.52;0.14;0.03;0.09;
6199;44.6357;0.573;GWL30;16.26;24.77;8.65;29.86;20.9;61.3;54.7;689.2;86.58;204.41;23.72;40.99;4.1;23;156;3.57;4.37;3.24;4.77;19.7;46.5;47.6;0.4;19;56;-0.09;-0.5;0.15;0.06;0.14;
6200;44.6373;0.6737;GWL30;16.36;24.91;8.75;30.23;22.5;65.1;53.9;700.48;92.32;210.1;23.43;40.34;4.3;22;155;3.56;4.35;3.26;4.81;20.8;47.5;47.3;0.6;19;60;-0.1;-0.49;0.15;0.05;0.11;
6201;44.6388;0.7745;GWL30;16.27;24.82;8.67;30.06;22.1;63.1;53.2;718.29;94.67;214.22;23.94;44.64;4.2;23;158;3.56;4.38;3.25;4.84;20.8;46.7;46.5;0.5;19;56;-0.08;-0.48;0.16;0.04;0.14;
