#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h34 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : CCLM4-8-17_HadGEM2
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
6376;44.7093;4.0015;GWL20;8.27;16.6;1.03;20.64;0;2;2.5;1391.49;208.5;331.79;54.5;108.6;4.2;5;75;2.06;2.47;1.93;2.57;0;1.9;2.3;0.5;4;28;0.02;-0.06;0.18;0.04;0;
6377;44.7077;4.1024;GWL20;8.97;17.39;1.57;21.79;0;4.8;2.8;1333.9;200.58;322.36;53.42;105.54;4.2;6;84;2.06;2.45;1.93;2.61;0;4.1;2.5;0.5;4;28;0.02;-0.06;0.2;0.06;0.01;
6378;44.706;4.2033;GWL20;11.76;20.26;4.2;25.17;1.3;19.2;9.1;1853.48;219.86;495.38;93.44;145.65;4.5;8;82;1.96;2.32;1.79;2.49;1.2;13.9;8;0.9;6;21;0.03;-0.02;0.23;0.14;-0.08;
6379;44.7043;4.3041;GWL20;12.77;21.4;5.11;26.56;4.2;28.8;16.6;1752.08;194.76;472.6;84.1;140.2;4.1;12;84;1.97;2.37;1.82;2.58;3.7;19.1;13.6;0.4;8;19;0.03;-0.08;0.26;0.16;-0.08;
6380;44.7024;4.405;GWL20;13.32;22.06;5.51;27.33;5.8;33.9;20.7;1688.43;187.74;456.56;81.44;135.79;4.1;15;89;1.95;2.32;1.8;2.56;4.9;20.9;16.4;0.4;9;18;0.03;-0.08;0.26;0.16;-0.08;
6381;44.7005;4.5058;GWL20;11.89;20.72;4.07;25.69;2.9;22.9;14.4;1269.06;187.6;276.35;52.74;94.03;3.5;14;87;2.03;2.55;1.87;2.67;2.5;15.9;12.8;-0.1;9;21;0.02;-0.11;0.21;0.03;-0.03;
6382;44.6985;4.6067;GWL20;13.18;22.25;5.05;26.91;4.4;30.1;27;1144.17;164.13;242.09;49.78;91.01;4;20;96;1.94;2.42;1.76;2.51;3.6;19.2;20.2;0.3;10;23;0.02;-0.12;0.22;0.05;-0.03;
6383;44.6963;4.7075;GWL20;14.48;23.8;6;28.52;7.9;43.2;41;952.82;147.65;197.51;42.06;83.62;4;37;111;1.94;2.38;1.75;2.42;6.6;22.4;26.8;0.3;13;26;0.02;-0.12;0.21;0.03;0.01;
6384;44.6941;4.8083;GWL20;14.28;23.45;5.79;28.3;7.8;41.3;36.7;870.24;148.9;166.58;35.56;63.1;3.7;24;120;1.91;2.3;1.74;2.38;6.5;22;25.3;0;11;31;0;-0.13;0.21;-0.01;-0.06;
6385;44.6918;4.9091;GWL20;13.43;22.66;5;27.26;5.6;33.5;31.9;929.4;158.94;181.38;37.45;65.71;3.9;19;110;1.95;2.43;1.75;2.46;4.7;20.4;23;0.2;10;32;0.01;-0.13;0.25;-0.01;-0.05;
6386;44.6894;5.0099;GWL20;13.5;22.69;5.05;27.41;6.3;34.8;31.1;908.79;150.94;187.42;37.05;67.84;3.8;20;106;1.96;2.4;1.77;2.49;5.3;20.9;22.3;0;11;37;-0.01;-0.17;0.3;0.04;-0.02;
6387;44.6869;5.1107;GWL20;13.09;22.18;4.67;28.76;8.9;45.5;9.4;893.92;142.81;228;31.51;61.91;3.6;16;115;1.97;2.21;1.89;2.52;7.3;22.1;8.4;-0.1;8;33;0.02;-0.13;0.34;0;0.1;
6388;44.6843;5.2115;GWL20;12.21;21.24;3.89;28;7.4;41.1;4.6;946;151.24;239.85;33.32;64.36;3.6;19;114;2.01;2.3;1.94;2.62;6.1;22.6;4.4;0;10;32;0.02;-0.13;0.34;0;0.09;
6389;44.6817;5.3123;GWL20;11.33;20.22;3.24;26.59;3;31;3.8;1004.59;166.39;266.4;34.47;60.52;3.2;13;104;2.01;2.35;1.92;2.61;2.5;20.5;3.7;-0.5;8;35;0.02;-0.09;0.36;-0.04;0.08;
6390;44.6789;5.4131;GWL20;12.06;21.06;3.8;27.86;6.7;40.1;3.7;931.07;154.39;251.03;31.76;59;3.2;17;88;2.06;2.32;2.04;2.64;5.5;21.8;3.6;-0.5;9;33;0;-0.1;0.34;-0.03;0.05;
6391;44.676;5.5139;GWL20;10.7;19.41;2.92;25.35;1.7;21.1;3.3;1053.93;173.25;285.19;36.81;65.57;3.3;9;103;2.05;2.41;2.01;2.59;1.6;15.5;3.2;-0.3;6;37;0;-0.1;0.35;-0.02;0.03;
6392;44.6731;5.6146;GWL20;9;17.41;1.5;22.57;0.2;4.7;1.8;1256.71;225.56;302.43;40.63;65;3.5;7;81;2.05;2.38;2.03;2.57;0.2;4;1.8;-0.1;5;38;-0.04;-0.15;0.17;0;-0.02;
6393;44.67;5.7153;GWL20;8.7;17.06;1.28;21.92;0;3.1;1.6;1276.83;229.74;304.1;41.5;66.19;3.8;6;81;2.03;2.38;1.99;2.54;0;2.7;1.6;0.1;3;37;-0.04;-0.15;0.15;0.02;-0.02;
6394;44.6669;5.8161;GWL20;7.2;15.33;0.07;20.36;0;0.9;0.1;1131.3;177.98;279.48;41.83;67.37;3.7;5;89;2;2.25;2.06;2.41;0;0.9;0.1;0;4;33;-0.05;-0.16;0.13;0.02;-0.11;
6395;44.6637;5.9168;GWL20;6.7;14.68;-0.22;19.35;0;0.1;0;1210.92;201.15;288.23;46.87;72.71;3.8;4;79;2.02;2.23;2.13;2.42;0;0.1;0;0.2;3;29;-0.01;-0.06;0.12;0.06;-0.01;
6396;44.6603;6.0175;GWL20;7.76;16.05;0.43;21.11;0;1.1;0.5;1156.91;216.32;277.83;40.17;63.97;3.3;4;85;2.08;2.29;2.21;2.42;0;1.1;0.5;-0.3;3;28;-0.03;-0.07;0.11;-0.01;-0.07;
6397;44.6569;6.1182;GWL20;9.69;18.43;1.58;24.56;0.2;12.2;1.5;1082.18;203.45;267.83;39.08;67.24;4.3;14;107;2.18;2.39;2.2;2.59;0.2;9.4;1.4;0.8;9;25;0;-0.03;0.2;0.05;-0.03;
6398;44.6534;6.2189;GWL20;8.27;16.77;0.52;22.18;0;2.3;0.6;1174.66;222.9;273.31;44;71.63;4.9;8;83;2.14;2.45;2.01;2.62;0;2.2;0.6;1.3;6;24;0.01;-0.01;0.11;0.08;0.06;
6399;44.6498;6.3195;GWL20;5.38;13.27;-1.41;16.6;0;0;0;1347.2;252.25;314;49.37;78.44;4.8;1;74;2.07;2.36;2.05;2.33;0;0;0;1.1;1;28;0;-0.01;0.1;0.08;0.03;
6400;44.6461;6.4202;GWL20;3.72;11.37;-2.78;13.93;0;0;0;1402.59;270.78;318.07;49.82;80.39;4.3;1;68;1.99;2.32;1.9;2.23;0;0;0;0.7;1;28;-0.02;-0.02;0.03;0.04;0.08;
6401;44.6423;6.5208;GWL20;7.37;15.86;-0.3;20.72;0;0.3;0.4;1216.3;236.74;270.1;42.15;73.56;4.6;4;79;2.01;2.49;1.7;2.65;0;0.3;0.4;0.9;3;24;0.01;0.01;0.04;0.04;0.1;
6402;44.6385;6.6215;GWL20;8.42;17.16;0.42;22.68;0;2.9;0.2;896.63;191.93;187.63;34;59.36;4.3;8;96;2.02;2.48;1.66;2.68;0;2.7;0.2;0.7;6;19;0.01;-0.01;0.08;0.04;0.18;
6403;44.6345;6.7221;GWL20;5.03;13.11;-1.98;16.4;0;0;0;872.17;225.73;157.06;33.1;54.68;4.8;1;68;2.03;2.43;1.79;2.44;0;0;0;1.1;1;17;0.03;0.07;0.05;0.09;0.13;
6404;44.6305;6.8227;GWL20;3.29;10.96;-3.36;13.42;0;0;0;966.33;248.7;174.7;35.55;55.56;5.2;0;63;1.99;2.31;1.73;2.23;0;0;0;1.5;0;13;0.05;0.04;0.1;0.1;0.07;
6405;44.6263;6.9233;GWL20;1.7;8.96;-4.48;10.87;0;0;0;1145.73;281.47;203.6;41.95;62.78;5.3;0;58;1.96;2.24;1.78;2.13;0;0;0;1.7;0;6;0.05;0.04;0.11;0.12;0.03;
6467;44.7355;-1.2483;GWL20;15.6;22.25;9.15;25.93;2.8;25.9;36.8;881.35;141.69;268.95;26.2;44.28;4.9;13;122;1.99;1.99;1.99;2.03;2.4;16.9;26.3;1.3;8;29;0.04;-0.11;0.17;0.11;0.18;
6468;44.7387;-1.1474;GWL20;15.6;22.25;9.15;25.93;2.8;25.9;36.8;880.89;141.19;268.94;26.2;44.28;4.9;13;115;1.99;1.99;1.99;2.03;2.4;16.9;26.3;1.3;8;30;0.04;-0.11;0.17;0.11;0.18;
6469;44.7419;-1.0466;GWL20;15.5;22.15;9.05;25.82;2.6;25.3;35;887.75;143.17;270.8;26.37;44.5;4.9;13;103;1.99;2;1.99;2.03;2.2;16.8;25.3;1.3;8;30;0.04;-0.1;0.17;0.11;0.18;
6470;44.7449;-0.9457;GWL20;14.95;22.3;8.06;27.75;7.4;41.8;20.1;922.85;159.22;273.74;26.91;44.98;4.8;10;101;2.2;2.28;2.2;2.31;5.3;23.5;16.1;1;7;30;0.03;-0.1;0.18;0.1;0.14;
6471;44.7479;-0.8448;GWL20;14.83;21.9;8.15;26.76;5.6;33.9;19.7;945.33;156.7;289.17;29.52;45.12;5.2;14;103;2.09;2.16;2.05;2.28;4.5;20.7;15.5;1.7;9;35;0.03;-0.06;0.14;0.18;0.1;
6472;44.7507;-0.7439;GWL20;14.84;21.93;8.16;26.81;5.2;34.8;19.4;944.65;162.38;285.27;29.93;48.54;5.6;14;110;2.09;2.18;2.04;2.32;4.2;21.4;15;2;9;34;0.03;-0.02;0.12;0.19;0.12;
6473;44.7535;-0.643;GWL20;15.21;22.66;8.26;27.42;6.2;37.5;28;885.95;164.61;253.05;28.51;47.58;5.3;14;124;2.11;2.21;2.09;2.31;4.9;22;20.6;1.6;8;31;0.03;-0.03;0.14;0.15;0.12;
6474;44.7562;-0.5421;GWL20;15.4;22.94;8.44;27.73;7.1;38.9;31.4;855.25;160.2;246.05;27.53;44.61;5.2;14;128;2.12;2.26;2.11;2.36;5.5;22.4;22.8;1.5;8;31;0.01;-0.05;0.13;0.15;0.03;
6475;44.7588;-0.4412;GWL20;15.01;22.74;7.81;27.76;6.6;40;27.2;803.92;157.52;225.13;27.31;43.29;5.5;11;127;2.13;2.29;2.09;2.38;5.1;23.3;20.9;1.8;7;23;0.03;-0.04;0.15;0.16;0.11;
6476;44.7613;-0.3403;GWL20;14.88;22.6;7.7;27.53;6.2;38.3;25.9;813.08;159.44;227.91;27.53;43.62;5.6;11;126;2.13;2.31;2.08;2.4;4.8;23.2;20.2;1.9;7;24;0.03;-0.04;0.15;0.16;0.11;
6477;44.7637;-0.2393;GWL20;14.93;22.66;7.75;27.63;6.3;38.9;26.2;816.17;158.79;228.45;29.15;45.5;5.9;11;107;2.11;2.28;2.07;2.36;5;23.1;20.3;2.3;7;32;0.04;-0.03;0.16;0.27;0.15;
6478;44.766;-0.1384;GWL20;14.95;22.68;7.76;27.67;6.1;39.5;27.1;806.87;161.93;218.59;28.21;45.89;5.4;11;97;2.1;2.27;2.06;2.34;4.8;23;20.7;1.8;7;26;0.02;-0.03;0.11;0.21;0.1;
6479;44.7682;-0.0374;GWL20;14.92;22.64;7.72;27.6;5.9;39.2;26.8;809.07;162.48;219.04;28.36;45.99;5.4;11;83;2.1;2.27;2.06;2.35;4.6;23.1;20.6;1.8;7;29;0.02;-0.03;0.11;0.21;0.1;
6480;44.7704;0.0635;GWL20;14.85;22.58;7.66;27.52;6.3;38.4;26.5;816.62;157.3;225.29;28.39;48.85;5.6;12;87;2.09;2.29;2.03;2.39;5;23.1;20.5;1.9;8;29;0.03;-0.05;0.14;0.19;0.25;
6481;44.7724;0.1645;GWL20;14.83;22.56;7.64;27.48;6.2;38.2;26.3;816.9;156.17;225.91;28.43;48.91;5.6;12;87;2.09;2.3;2.04;2.39;5;23.1;20.3;1.9;8;30;0.03;-0.06;0.14;0.19;0.25;
6482;44.7743;0.2655;GWL20;14.77;22.5;7.58;27.39;6.7;37.4;26.6;812.12;146.66;230.99;27.25;47.77;5.3;12;106;2.09;2.32;2.01;2.43;5.4;22.9;21;1.6;8;28;0.01;-0.13;0.15;0.17;0.18;
6483;44.7762;0.3665;GWL20;14.67;22.62;7.32;27.64;7.9;39.2;25.1;815.53;149.81;228.73;25.42;44.26;5.1;15;117;2.13;2.34;2.05;2.47;6.4;23.7;19.8;1.5;10;33;0.01;-0.16;0.17;0.05;0.11;
6484;44.7779;0.4675;GWL20;14.61;22.54;7.26;27.52;7.7;38.2;25;820.79;151.32;230.09;25.57;44.44;5.1;14;104;2.13;2.35;2.05;2.48;6.3;23.2;19.7;1.5;10;33;0.01;-0.16;0.17;0.05;0.11;
6485;44.7796;0.5685;GWL20;14.68;22.67;7.3;27.73;8.4;39.5;26;790.19;136.09;224.02;24.11;44.02;3.8;16;134;2.15;2.4;2.03;2.57;7;24;20.8;0.2;11;36;-0.02;-0.23;0.15;0.02;0.24;
6486;44.7812;0.6695;GWL20;14.56;22.52;7.19;27.49;8.4;37.2;25.6;802.39;143.47;228.01;25.67;44.77;4.2;16;130;2.14;2.4;2.01;2.56;7.1;22.8;20.5;0.7;11;37;-0.01;-0.2;0.16;0.08;0.19;
6487;44.7827;0.7705;GWL20;14.82;22.71;7.46;27.78;9.1;40;27.8;822.47;151.18;230.34;24.88;44.6;3.9;14;136;2.14;2.4;2.02;2.56;7.6;23.6;22.4;0.2;11;38;-0.02;-0.2;0.14;0.06;0.19;
6488;44.784;0.8715;GWL20;14.58;22.44;7.26;27.28;7.3;36;27.7;845.22;153.07;238.62;24.93;41.4;4.1;13;125;2.13;2.42;2;2.54;6.1;22;22.1;0.4;10;40;-0.02;-0.21;0.15;0.02;0.07;
6489;44.7853;0.9725;GWL20;14.66;22.54;7.31;27.47;7.7;37.3;27.5;841.87;154.97;237.55;24.8;43.16;4.3;13;127;2.12;2.41;1.98;2.54;6.3;22.3;21.8;0.7;10;43;-0.02;-0.2;0.15;0.03;0.05;
6490;44.7865;1.0735;GWL20;14.52;22.4;7.19;27.19;7.2;35.6;27;853.21;157;240.76;25.09;43.47;4.2;14;126;2.13;2.44;1.98;2.56;5.9;22.1;21.4;0.7;10;41;-0.02;-0.2;0.15;0.03;0.05;
6491;44.7877;1.1746;GWL20;14.76;22.71;7.41;27.73;9.4;39.5;28.1;888.15;164.07;245.74;25.87;47.45;4.2;14;123;2.13;2.4;2;2.52;7.7;22.6;22.1;0.5;10;41;-0.01;-0.2;0.16;0.01;0.01;
6492;44.7887;1.2756;GWL20;14.61;22.48;7.26;27.35;7.8;36.3;27.2;842.38;156.55;238;24.08;45.2;4.2;13;124;2.12;2.41;1.96;2.52;6.4;21.8;21.6;0.6;10;45;-0.02;-0.19;0.15;0;0.1;
6493;44.7896;1.3766;GWL20;14.75;22.71;7.32;28.04;12.1;43.2;26.2;848.81;162.61;235.44;24.99;44.09;4.1;16;127;2.17;2.45;2.03;2.63;9.7;24.5;20.5;0.5;10;48;-0.01;-0.19;0.18;0;0.04;
6494;44.7904;1.4777;GWL20;14.56;22.82;7;28.35;14.6;46.3;27.3;910.15;166.86;259.44;26.48;39.39;4.2;21;124;2.2;2.55;2.04;2.8;11.3;23.5;21.3;0.5;12;46;0;-0.15;0.21;0.05;-0.08;
6495;44.7912;1.5787;GWL20;14.66;22.91;7.1;28.49;15;47.8;27.6;901.1;164.61;256.88;26.26;39.13;4.2;21;126;2.19;2.52;2.03;2.77;11.7;24.2;21.5;0.5;12;43;0;-0.16;0.21;0.05;-0.08;
6496;44.7918;1.6797;GWL20;14.26;22.58;6.7;27.96;13.6;43.5;28.4;942.42;167.01;270.9;27.88;45.84;4.6;22;128;2.23;2.66;2.03;2.9;10.6;23.6;22.1;0.9;13;40;0.01;-0.18;0.23;0.08;0.06;
6497;44.7924;1.7808;GWL20;14.04;22.33;6.53;27.52;12.5;40;27;968.12;178.22;278.37;28.38;47.31;4.8;20;138;2.21;2.67;2;2.9;9.9;22.7;20.8;1.1;13;36;0.02;-0.15;0.24;0.07;0.04;
6498;44.7928;1.8818;GWL20;13.39;21.61;6.03;26.17;7.8;29.4;26.1;1197.7;202.63;361.47;32.84;52;5.2;12;113;2.2;2.71;1.94;2.84;6.5;19;20.3;1.7;8;33;0.01;-0.15;0.21;0.08;0.06;
6499;44.7932;1.9829;GWL20;13.27;21.49;5.94;25.99;6.2;29;25.5;1200.29;199.79;364.31;31.71;52.02;4.4;12;114;2.2;2.72;1.94;2.87;5;19.6;19.4;0.9;8;34;0.01;-0.17;0.22;0.06;0.05;
6500;44.7935;2.0839;GWL20;12.61;20.77;5.49;24.69;3.3;22;26.1;1248.49;220.16;375.95;33.25;64.71;4.4;10;110;2.26;2.86;2;2.88;3;16.4;20.6;0.8;7;36;0.01;-0.1;0.2;0.04;0.33;
6501;44.7937;2.185;GWL20;12.86;21.02;5.56;25.67;5.1;26.4;20.1;1166.77;202.41;350.82;31.15;61.23;4.8;13;121;2.21;2.68;1.99;2.82;4.3;18.5;16.5;1.2;9;35;0.01;-0.09;0.19;0.04;0.35;
6502;44.7938;2.286;GWL20;12.73;20.87;5.48;25.48;4.6;25.5;19.1;1164.01;191.59;361.03;31.5;52.87;5.1;12;119;2.23;2.69;2.02;2.84;3.8;18.4;15.7;1.4;8;34;0;-0.16;0.22;0.05;0.14;
6503;44.7938;2.3871;GWL20;11.95;20.01;4.84;24.22;2.3;18.5;16.9;1212.09;193.31;381.05;32.77;51.6;4.5;10;108;2.24;2.73;2.03;2.85;2.1;14.4;13.9;0.9;7;38;-0.01;-0.17;0.2;0.04;0.15;
6504;44.7937;2.4881;GWL20;12;20.06;4.88;24.29;2.4;18.9;16.9;1209;193.04;380.53;32.65;51.45;4.5;10;112;2.24;2.72;2.03;2.85;2.1;14.7;14;0.9;7;38;-0.01;-0.17;0.2;0.04;0.15;
6505;44.7935;2.5892;GWL20;12.39;20.48;5.24;24.95;3.5;21;17.6;1174.16;183.45;364.66;31.07;50.91;4.3;10;97;2.25;2.7;2.09;2.86;3;15.4;14.3;0.6;7;39;-0.01;-0.19;0.2;0.04;0.18;
6506;44.7932;2.6902;GWL20;12.01;20.32;4.57;25.81;5;27.6;9.3;1152.13;185.71;349.48;30.76;49.35;4.1;12;103;2.22;2.61;2.01;2.94;4.4;18.8;7.9;0.6;8;39;-0.01;-0.18;0.2;0.06;0.17;
6507;44.7928;2.7913;GWL20;11.08;19.38;3.84;24.46;2.5;20.2;7.4;1216.76;191.93;371.32;32.92;49.97;4;11;99;2.23;2.7;2.05;3.01;2.3;15.4;6.5;0.4;8;40;-0.02;-0.21;0.19;0.05;0.03;
6508;44.7924;2.8923;GWL20;10.17;18.41;3.01;22.76;0.9;11.4;6.6;1277.36;204.19;375.62;35.09;53.09;4.9;8;79;2.19;2.68;1.98;2.89;0.9;9.6;5.7;1.2;6;36;-0.02;-0.2;0.15;0.08;0.11;
6509;44.7918;2.9934;GWL20;9.37;17.68;2.1;22.29;0.2;10.3;3.1;880.35;171.39;216.69;27.03;47.76;4.2;10;98;2.17;2.62;1.95;2.93;0.2;8.5;2.9;0.5;8;43;-0.01;-0.2;0.2;0.05;0.13;
6510;44.7912;3.0944;GWL20;9.82;18.24;2.49;23.13;0.3;12.6;4;981.68;170;260.51;28.68;50.53;4.5;9;101;2.17;2.55;2.01;2.86;0.3;10.1;3.7;0.9;7;39;-0.02;-0.18;0.17;0.04;0.09;
6511;44.7904;3.1955;GWL20;9.54;17.92;2.25;22.53;0.1;10.3;3.7;1007.23;173.92;265.62;29.64;52.05;4.8;8;98;2.16;2.56;2;2.82;0.1;8.6;3.4;1.1;6;38;-0.01;-0.18;0.18;0.07;0.11;
6512;44.7896;3.2965;GWL20;10.21;18.67;2.77;23.98;1.4;16.3;3.5;973.86;167.96;257.99;28.48;50.73;4.6;10;108;2.15;2.52;1.98;2.87;1.4;12.1;3.3;0.9;7;37;0;-0.18;0.18;0.06;0.11;
6513;44.7887;3.3975;GWL20;9.62;17.96;2.23;23.53;0.8;12.9;2;879.43;157.35;215.62;28.53;50.37;4.7;12;108;2.13;2.41;2.03;2.79;0.8;10.2;1.9;1.1;9;37;0.01;-0.17;0.24;0.06;0.06;
6514;44.7877;3.4986;GWL20;8.2;16.44;1.1;20.43;0;3;2.4;935.83;170.83;222.42;30.55;53.48;4.2;9;95;2.15;2.58;2.01;2.76;0;2.5;2.3;0.5;7;40;-0.02;-0.18;0.2;0.07;0.04;
6515;44.7866;3.5996;GWL20;8.76;17.07;1.54;21.75;0.1;6.6;1.8;914.73;165.8;220.89;29.51;51.68;4.1;9;106;2.16;2.53;2.06;2.81;0.1;5.5;1.7;0.4;8;37;0;-0.18;0.24;0.06;0.03;
6516;44.7854;3.7006;GWL20;9.56;17.89;2.19;23.39;0.4;11.8;1.8;876.52;165.81;216.6;28.14;52.72;4.3;11;107;2.12;2.41;2.04;2.78;0.4;9.2;1.7;0.7;9;40;0;-0.13;0.25;0.02;0.07;
6517;44.7841;3.8016;GWL20;9.88;18.25;2.38;23.6;0.5;13.9;1.9;787.51;163.41;169.12;27.13;51.24;4.2;11;117;2.1;2.39;1.98;2.79;0.5;10.6;1.8;0.6;8;42;0.01;-0.13;0.3;-0.02;0.09;
6518;44.7827;3.9026;GWL20;8.81;17.12;1.5;21.5;0.1;5.5;1.9;834.99;183.34;169.94;29.81;56.73;4;10;103;2.08;2.42;1.96;2.72;0.1;4.9;1.8;0.3;8;48;0;-0.08;0.21;0.02;0.09;
6519;44.7812;4.0037;GWL20;8.65;17.06;1.29;21.31;0;4.3;3;1332.34;195.35;327.05;53.83;95.49;4.1;6;80;2.06;2.48;1.91;2.64;0;3.8;2.8;0.4;5;27;0.01;-0.1;0.23;0.02;-0.1;
6520;44.7796;4.1047;GWL20;8.88;17.3;1.47;21.68;0;4.9;3;1312.37;193.02;318.15;52.3;94.39;4.1;6;81;2.06;2.47;1.9;2.64;0;4.3;2.8;0.5;5;28;0.01;-0.1;0.21;0.01;-0.09;
6521;44.778;4.2057;GWL20;8.79;17.2;1.44;21.53;0;4.2;2.9;1331.41;200.3;324.76;54.27;103.78;3.8;6;96;2.05;2.44;1.93;2.6;0;3.7;2.6;0;5;30;0.01;-0.06;0.22;0.05;-0.06;
6522;44.7762;4.3066;GWL20;9.19;17.72;1.72;22.25;0.1;7.4;3.8;1306.68;189.57;325.59;53.19;101.35;4.3;9;88;2.05;2.52;1.9;2.7;0.1;6.3;3.5;0.6;7;28;0.02;-0.09;0.24;0.14;-0.01;
6523;44.7744;4.4076;GWL20;10.6;19.35;2.96;23.68;0.9;14.2;11.9;1380.82;207.51;313.08;58.3;107.19;4.3;8;89;2.1;2.67;1.91;2.74;0.9;11.3;10.2;0.7;6;20;0.03;-0.08;0.24;0.07;0.07;
6524;44.7724;4.5086;GWL20;12.19;20.98;4.37;26.19;4.1;26.1;13.4;1257.67;192.88;279.67;51.71;98.51;4.1;15;89;2.04;2.49;1.91;2.7;3.4;17.7;11.8;0.5;9;19;0.02;-0.1;0.23;0.02;0.04;
6525;44.7704;4.6096;GWL20;13;21.91;5;27.32;7.2;35.5;17.5;1163.17;176.46;262.21;47.81;89.01;3.9;20;99;1.98;2.41;1.85;2.61;6.1;21;15;0.3;12;24;0.01;-0.1;0.22;0.01;0;
6526;44.7683;4.7105;GWL20;14.16;23.49;5.72;28.23;7.6;41.4;37.9;979.71;158.88;208.22;44.68;83.91;3.9;33;110;1.97;2.42;1.79;2.48;6.4;22.6;25.5;0.2;12;28;0.02;-0.08;0.21;0.06;0.01;
6527;44.766;4.8115;GWL20;14.68;23.83;6.2;28.74;8.9;45.6;40.4;836.88;140.21;162.4;33.02;65.67;3.5;27;115;1.91;2.28;1.77;2.36;7.2;22.7;27.1;-0.1;12;27;0;-0.15;0.23;-0.04;0;
6528;44.7637;4.9124;GWL20;14.43;23.56;5.94;28.49;8.3;42.8;36.2;836.45;134.66;165.64;34.12;62.43;3.6;25;105;1.91;2.27;1.76;2.39;6.9;22.3;23.9;0;12;30;-0.02;-0.2;0.23;0;-0.03;
6529;44.7613;5.0134;GWL20;13.72;22.9;5.23;27.72;7.3;37.2;31.8;891.6;148.43;182.48;36.51;67.12;3.8;21;105;1.95;2.36;1.77;2.47;6.2;21.9;22.4;0;11;35;-0.01;-0.17;0.29;0.04;-0.02;
6530;44.7588;5.1143;GWL20;13.15;22.31;4.56;28.46;7.7;44;12.5;989.62;173.67;250.12;29.89;59.34;3.8;12;102;1.98;2.22;1.9;2.53;6.3;22.9;10.6;0.2;8;33;0;-0.14;0.29;-0.01;0.08;
