#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h19 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : RACMO22E_EC-EARTH
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
5264;44.0389;7.1754;GWL20;11.61;19.61;4.49;23.82;0.1;4.6;10.1;1079.77;216.18;189.89;44.41;99.86;4.8;1;112;2.49;2.74;2.38;2.52;0.1;3.7;9.8;1.1;1;38;0.06;0;-0.02;0.12;0.25;
5265;44.0344;7.2749;GWL20;11.25;19.61;4.07;23.84;0.1;4.4;9.8;1088.5;229.51;190.15;44.15;104.41;4;1;111;2.37;3;2.19;2.87;0.1;3.8;9.6;0.3;1;32;0.05;0.07;-0.06;0.06;0.28;
5266;44.0299;7.3744;GWL20;9.41;17.1;2.89;20.4;0;0.2;2.9;1220.17;238.97;210.56;49.88;120.81;4.2;0;76;2.57;2.57;2.86;2.31;0;0.2;2.9;0.5;0;29;0.05;0;-0.05;0.05;0.33;
5267;44.0252;7.4739;GWL20;8.99;16.68;2.39;19.71;0;0.2;2.3;1236.01;243.2;214.7;50.7;122.24;4;0;88;2.57;2.63;2.72;2.33;0;0.2;2.3;0.4;0;37;0.05;0.01;-0.04;0.05;0.36;
5268;44.0205;7.5733;GWL20;12.64;20.46;5.83;22.96;0;2;24.9;1124.05;145.17;236.18;49.85;121.09;3.6;0;123;2.46;2.51;2.49;2.11;0;1.7;19.3;-0.1;0;31;0.03;-0.08;-0.04;0;0.28;
5269;44.0156;7.6728;GWL20;10.47;18.24;3.72;22;0;1.8;4.6;1145.45;222.8;198.08;44.86;112.95;3.6;0;99;2.59;2.62;2.76;2.38;0;1.5;4.5;-0.1;0;37;0.05;0;-0.04;-0.02;0.34;
5322;44.1573;-1.3116;GWL20;15.57;21.87;9.6;25.4;3;17;27;942.25;154.02;283.23;25.86;40.81;4.2;1;101;2.01;1.91;2.32;1.62;2.3;8.8;20.8;0.6;1;4;0.09;-0.01;0.16;0.05;0.02;
5323;44.1606;-1.2118;GWL20;15.42;21.74;9.45;25.25;3.5;16.9;25.2;961.73;156.9;294.88;26.48;41.07;5.6;1;65;2;1.94;2.31;1.69;2.8;9;19.8;1.9;1;5;0.11;0.01;0.2;0.09;0.07;
5324;44.1638;-1.112;GWL20;15.01;22.12;8.39;27.2;6.2;31.2;16.2;1124.59;182.1;349.56;30.73;46.41;5.1;1;55;2.25;2.22;2.47;1.92;4.3;13.2;13;1.5;1;14;0.1;-0.01;0.21;0.11;0.05;
5325;44.1669;-1.0122;GWL20;14.92;22.03;8.33;27.11;6.7;31.2;16.1;1116.7;183.13;345.21;30.39;47.44;4.6;2;55;2.25;2.24;2.49;2;4.9;13.8;12.9;0.9;2;13;0.08;-0.01;0.18;0.08;0.06;
5326;44.1699;-0.9123;GWL20;14.82;21.91;8.23;26.99;6.9;31.9;15.4;1124.66;186.77;341.9;31.09;46.68;4.5;1;50;2.24;2.25;2.45;2.04;5.2;15.1;12.4;0.8;1;8;0.08;0;0.16;0.1;0.06;
5327;44.1728;-0.8125;GWL20;14.86;21.96;8.29;27.05;7.1;32.5;15.8;1109.72;186.63;338.01;31.02;47.95;4.8;2;53;2.26;2.26;2.5;2.06;5.4;15.4;12.8;1.2;2;7;0.07;0.01;0.15;0.12;0.1;
5328;44.1756;-0.7126;GWL20;14.83;21.93;8.27;27.02;7.2;32.7;15.6;1112.01;184.58;340.87;32.84;50.21;4.6;2;48;2.27;2.28;2.51;2.1;5.6;15.8;12.5;1;2;8;0.07;-0.01;0.16;0.18;0.16;
5329;44.1784;-0.6127;GWL20;14.77;22.18;7.92;27.39;7.2;34.4;16;992.37;181.65;298.36;28.21;44.88;4.7;3;60;2.29;2.3;2.54;2.09;5.4;16.4;12.9;1;2;12;0.07;0;0.17;0.12;0.18;
5330;44.181;-0.5128;GWL20;14.72;22.14;7.88;27.35;7.3;33.8;16.5;992.41;182.1;300.79;27.57;43.48;4.6;2;69;2.29;2.32;2.52;2.15;5.6;16.4;13.3;0.9;2;17;0.07;0;0.18;0.09;0.15;
5331;44.1836;-0.4129;GWL20;14.71;22.13;7.87;27.32;7.3;33.6;16.5;993.8;182.33;301.27;27.62;43.52;4.6;2;78;2.29;2.32;2.52;2.16;5.6;16.3;13.3;0.9;2;15;0.07;0;0.18;0.09;0.15;
5332;44.1861;-0.313;GWL20;14.65;22.06;7.81;27.26;7.2;32.7;15.7;991.53;181.61;300.63;26.6;43.25;4.2;2;75;2.28;2.32;2.49;2.18;5.6;16.1;12.7;0.6;2;16;0.06;-0.01;0.18;0.05;0.12;
5333;44.1885;-0.2131;GWL20;14.63;22.05;7.83;27.2;7.4;32.7;16.1;1000.22;184.42;295.59;26.2;41.44;4.1;2;63;2.31;2.38;2.55;2.24;5.7;16.5;12.9;0.4;2;16;0.06;0;0.15;0.04;0.01;
5334;44.1907;-0.1132;GWL20;14.69;22.22;7.78;27.17;6.8;30.1;19.6;849.62;174.6;229.66;24.15;38.26;4.2;2;90;2.28;2.36;2.48;2.16;5.3;15.1;15.4;0.7;2;19;0.07;0.03;0.15;0.1;0.04;
5335;44.1929;-0.0133;GWL20;14.72;22.26;7.79;27.24;6.7;30.6;19.5;842.36;173.96;228.8;24.41;37.89;4;2;86;2.29;2.37;2.49;2.17;5.3;15.3;15.2;0.3;1;23;0.06;0.03;0.15;0.1;0.04;
5336;44.195;0.0867;GWL20;14.75;22.32;7.81;27.3;6.5;30.6;20.4;845.59;168.87;232.22;24.31;38.36;4;2;87;2.3;2.4;2.5;2.2;5.1;15.2;16.2;0.3;1;24;0.07;0.01;0.17;0.11;0.05;
5337;44.1971;0.1866;GWL20;14.75;22.32;7.81;27.3;6.5;30.6;20.4;845.56;168.87;232.17;24.31;38.36;4;2;99;2.3;2.4;2.5;2.2;5.1;15.2;16.2;0.3;1;24;0.07;0.01;0.17;0.11;0.05;
5338;44.199;0.2866;GWL20;15.07;22.81;7.85;27.83;7.2;34.1;23.2;771.17;161.81;203.96;22.41;40.54;3.8;3;133;2.23;2.26;2.44;2.21;5.6;16.3;18.2;0.2;2;10;0.08;0.02;0.17;0.08;0.11;
5339;44.2008;0.3865;GWL20;15.07;22.77;7.93;27.6;6.5;32.9;24.8;795.71;167.22;206.62;23.25;40.76;4.2;3;131;2.26;2.35;2.47;2.22;5.2;16.5;19.4;0.6;2;8;0.09;0.03;0.18;0.09;0.16;
5340;44.2025;0.4865;GWL20;15.11;22.82;7.98;27.68;6.3;33.5;25.1;786.85;167.61;206.37;23.43;40.75;4.5;2;138;2.26;2.34;2.49;2.19;4.9;16.5;19.5;0.9;2;8;0.09;0.04;0.19;0.1;0.2;
5341;44.2042;0.5865;GWL20;15.15;22.88;8;27.8;6.5;34.2;24.7;784;161.68;208.64;23.33;39.3;4.5;3;132;2.27;2.34;2.49;2.2;5.1;16.8;19.3;0.8;2;13;0.1;0.02;0.2;0.09;0.18;
5342;44.2058;0.6864;GWL20;15.2;22.99;7.87;27.47;6.1;31;31;807.65;165.06;220.73;23.54;39.42;5.1;4;125;2.24;2.31;2.4;2.19;4.9;16.3;22.8;1.4;3;9;0.1;0.04;0.18;0.12;0.15;
5343;44.2072;0.7864;GWL20;15.15;22.94;7.83;27.37;6;30.2;30.9;812.18;165.96;222.1;23.7;39.55;5.1;4;122;2.24;2.32;2.4;2.2;4.9;16;23;1.5;3;9;0.1;0.04;0.18;0.12;0.15;
5344;44.2086;0.8864;GWL20;15.03;22.81;7.75;27.12;5.7;28.5;30.9;827.76;172.12;224.66;24.48;41.18;5.1;4;113;2.25;2.37;2.4;2.22;4.7;16;23;1.4;3;8;0.1;0.06;0.17;0.11;0.16;
5345;44.2099;0.9864;GWL20;15.12;23.12;7.75;28.04;7.8;36.8;27.9;803.55;168.75;218.56;24.57;43.48;5.2;5;132;2.26;2.36;2.44;2.35;5.6;17.4;20.9;1.6;3;8;0.1;0.05;0.17;0.11;0.16;
5346;44.2111;1.0864;GWL20;15.18;23.18;7.8;28.13;7.8;37.3;28.5;797.55;162.46;217.56;24.97;42.32;4.7;5;137;2.27;2.36;2.45;2.36;5.6;17.5;21.6;1;4;15;0.1;0.02;0.18;0.11;0.15;
5347;44.2122;1.1864;GWL20;15.09;23.13;7.7;28;8.3;36.3;29.2;792.78;155.53;215.23;23.58;42.39;4.7;5;139;2.28;2.44;2.42;2.4;6.1;17.1;22.3;1;3;17;0.09;-0.04;0.16;0.1;0.1;
5348;44.2132;1.2864;GWL20;15.07;23.11;7.68;27.96;8.3;36.2;29.4;794.48;155.88;215.61;23.64;42.45;4.6;5;133;2.28;2.44;2.42;2.4;6.2;17.1;22.6;0.9;3;16;0.09;-0.04;0.16;0.1;0.1;
5349;44.2141;1.3864;GWL20;15.09;23.11;7.74;27.98;8.5;36.2;28.4;801.11;157.04;219.46;24.47;41.41;4.8;6;125;2.27;2.4;2.46;2.37;6.3;17;21.1;1.1;4;16;0.1;-0.03;0.18;0.12;0.1;
5350;44.2149;1.4864;GWL20;14.96;22.96;7.63;27.8;8.4;35.2;27.9;806.35;157.3;220.78;25.39;40.73;5.1;6;118;2.27;2.41;2.44;2.43;6.3;17.2;20.8;1.4;4;14;0.09;-0.05;0.17;0.14;0.11;
5351;44.2156;1.5864;GWL20;15.04;23.04;7.7;27.94;8.4;36;28;800.56;156.07;219.41;25.25;40.51;5.1;6;129;2.27;2.39;2.44;2.41;6.4;17.3;20.9;1.4;4;16;0.09;-0.05;0.17;0.14;0.11;
5352;44.2163;1.6864;GWL20;14.64;22.68;7.35;27.9;9;37.1;23.4;932.68;173.19;254.55;27.73;46.69;4.5;6;102;2.32;2.49;2.49;2.55;6.5;17.9;18.6;0.8;5;18;0.08;-0.05;0.17;0.1;0.19;
5353;44.2168;1.7865;GWL20;14.52;22.53;7.26;27.75;9.2;36.5;21.9;948.59;179.03;257.5;28.17;43.64;5;6;110;2.33;2.48;2.51;2.56;7;17.8;17;1.4;5;12;0.09;-0.02;0.17;0.12;0.11;
5354;44.2173;1.8865;GWL20;14.36;22.36;7.13;27.44;8.4;34.8;22;959.98;181.36;260.88;28.56;44.06;5;6;106;2.34;2.5;2.5;2.57;6.4;18.2;17;1.4;4;12;0.09;-0.02;0.17;0.12;0.11;
5355;44.2177;1.9865;GWL20;14.13;22.08;7.03;27.23;8.1;32.3;20.1;943.91;192.02;249.24;29.18;41.81;5.4;7;122;2.37;2.54;2.58;2.58;6;16.9;15.8;1.7;4;16;0.09;0.07;0.15;0.17;0.07;
5356;44.2179;2.0865;GWL20;13.97;21.9;6.9;26.85;7.8;29.6;20.7;956.02;194.76;251.77;29.6;42.28;5.4;6;119;2.37;2.56;2.57;2.58;6;16.1;16.3;1.8;4;15;0.09;0.07;0.15;0.17;0.07;
5357;44.2181;2.1865;GWL20;13.69;21.83;6.42;26.7;7.2;26.6;18.8;963.28;184.35;264.22;26.76;39.86;4.8;8;138;2.29;2.47;2.44;2.52;5.8;14.9;14.5;1.2;5;18;0.07;0.05;0.14;0.11;0.06;
5358;44.2182;2.2866;GWL20;13.78;21.9;6.53;26.83;7.5;27.4;18.9;950.19;176.59;261.6;26.68;41.07;4.3;9;144;2.3;2.45;2.47;2.53;6.1;14.8;14.5;0.8;6;21;0.06;0.01;0.14;0.13;0.02;
5359;44.2182;2.3866;GWL20;13.26;21.37;6.11;26.01;6.3;21.7;18;988.43;183.76;271.85;27.7;42.25;4.3;9;136;2.32;2.52;2.5;2.57;5.3;12.5;13.9;0.8;5;22;0.06;0.01;0.14;0.13;0.02;
5360;44.2181;2.4866;GWL20;13.26;21.37;6.16;26;6.3;20.9;18.1;986.12;182.55;276.45;27.49;44.8;3.8;9;135;2.35;2.56;2.57;2.6;5.2;11.8;14.2;0.3;5;24;0.06;-0.01;0.16;0.11;0.05;
5361;44.2179;2.5866;GWL20;12.72;20.82;5.71;25.09;4.2;16.7;17.4;1023.35;187.87;285.88;27.03;50.38;3.8;8;121;2.39;2.66;2.58;2.66;3.6;10.3;13.7;0.2;5;25;0.05;-0.03;0.16;0.06;0.15;
5362;44.2177;2.6866;GWL20;12.07;20.3;4.92;24.83;2.5;14.9;12.4;1022.32;186.13;280.46;29.31;56.95;4.6;12;117;2.32;2.56;2.47;2.63;2.2;9.5;10.4;0.9;6;16;0.08;0.05;0.13;0.11;0.17;
5363;44.2173;2.7867;GWL20;11.81;20.08;4.72;24.39;2;13.3;11.5;1045.73;186.78;276.09;30.36;62.23;4.4;9;103;2.38;2.69;2.53;2.66;1.9;9;9.9;0.8;5;20;0.08;0.03;0.1;0.12;0.3;
5364;44.2168;2.8867;GWL20;11.33;19.63;4.27;23.68;1.1;11.9;10.2;1084.94;197.89;280.39;31.27;65.58;4.8;6;100;2.37;2.76;2.46;2.68;1.1;8.9;9;1.1;4;18;0.08;0.06;0.09;0.14;0.27;
5365;44.2163;2.9867;GWL20;12;20.34;4.8;24.76;2.2;14.9;11.4;1045.09;190.34;269.02;30.09;64.25;4.9;8;102;2.33;2.68;2.41;2.67;2.1;9.8;9.9;1.3;4;16;0.09;0.07;0.09;0.15;0.28;
5366;44.2157;3.0867;GWL20;12.83;21.25;5.43;26.22;4.9;23.1;12.9;998.26;183.75;259.42;28.97;62.83;4.4;9;107;2.26;2.59;2.32;2.68;4.3;13.5;11.1;0.8;5;13;0.1;0.09;0.11;0.18;0.24;
5367;44.2149;3.1867;GWL20;12.64;21.03;5.33;25.36;2.5;18;16.8;1028.76;187.94;273.46;32.6;63.12;4.3;7;99;2.29;2.72;2.28;2.73;2.4;11.8;14.1;0.7;4;19;0.09;0.08;0.11;0.16;0.09;
5368;44.2141;3.2867;GWL20;11.51;19.93;4.16;25.39;2.4;19.2;4.1;1004.46;186.82;239.9;31.06;61.32;4.6;4;77;2.27;2.58;2.34;2.8;2.2;12.2;4;1;2;20;0.1;0.07;0.17;0.18;0.08;
5369;44.2132;3.3867;GWL20;11.11;19.39;3.98;24.44;1.2;15.2;4.8;1016.51;193.56;229.83;32.46;68.69;4.6;3;73;2.37;2.62;2.54;2.84;1.2;10.9;4.7;1;2;16;0.07;0.06;0.07;0.17;-0.01;
5370;44.2122;3.4867;GWL20;10.62;18.85;3.6;23.41;0.7;11.2;5;1038.59;198.16;232.89;33.07;70.11;4.7;2;77;2.38;2.66;2.55;2.8;0.7;8.5;4.9;1;2;19;0.06;0.06;0.06;0.15;-0.01;
5371;44.2111;3.5867;GWL20;11.25;19.52;4.12;24.66;1.5;15.9;4.4;996.33;192.14;223.92;31.57;67.67;4;3;99;2.42;2.65;2.61;2.88;1.5;11.1;4.3;0.4;2;19;0.05;0.05;0.03;0.11;-0.05;
5372;44.2099;3.6867;GWL20;12.87;21.14;5.71;26.45;3.3;22.5;10.3;1621.85;200.77;371.43;71.11;121.46;3.5;4;82;2.34;2.54;2.51;2.67;3;13.2;9.5;-0.2;2;14;0.04;0.04;0;0.01;-0.07;
5373;44.2086;3.7867;GWL20;13.89;22.25;6.57;27.84;5.3;35;16.8;1535;190.77;354.02;67.46;116.54;3.6;4;88;2.33;2.51;2.5;2.65;4.5;18.5;13.7;0;2;14;0.04;0.05;0.01;0.01;-0.07;
5374;44.2072;3.8867;GWL20;13.75;22.14;6.45;27.72;5.2;33;16.4;1548.7;194.46;368.81;63.95;119.43;3.2;6;86;2.31;2.53;2.49;2.65;4.3;17.3;13.8;-0.5;3;10;0.04;0.06;0.03;-0.03;-0.05;
5375;44.2058;3.9867;GWL20;14.7;23.35;7.17;28.64;5.8;39.8;29.4;1419;184.08;343.33;53.91;110.99;3.2;13;88;2.2;2.39;2.37;2.42;4.7;18.9;21.6;-0.4;4;9;0.07;0.06;0.12;-0.05;-0.07;
5376;44.2042;4.0867;GWL20;15.14;23.84;7.52;29.48;9.4;50;31.9;1366.48;177.45;331.11;52.01;108.12;3.2;16;91;2.23;2.39;2.43;2.42;7.4;22.6;23.1;-0.4;4;10;0.07;0.06;0.12;-0.05;-0.07;
5377;44.2026;4.1866;GWL20;15.93;24.81;8.16;30.07;11.6;56;51.2;1051.88;158.08;240.68;47.58;101.16;4.1;24;114;2.18;2.35;2.39;2.33;9;24.8;31.2;0.5;5;-9;0.12;0.15;0.18;0.14;0.05;
5378;44.2008;4.2866;GWL20;15.39;24.48;7.45;29.52;10;51.2;46.2;979.86;164.4;197.81;44.28;90.59;4.8;24;117;2.28;2.48;2.5;2.41;7.8;23.7;30.3;1.2;5;-5;0.14;0.13;0.19;0.14;0.14;
5379;44.199;4.3866;GWL20;15.25;24.36;7.31;29.33;9.5;48.7;45.5;994.53;166.51;202.14;44.79;91.43;4.8;23;117;2.3;2.52;2.52;2.44;7.5;22.7;30;1.1;5;-4;0.14;0.13;0.2;0.14;0.14;
5380;44.1971;4.4865;GWL20;15.93;24.94;7.97;30.21;11.8;58.8;51.3;952.18;157.81;191.19;46.08;92.89;5;28;131;2.26;2.4;2.52;2.34;8.6;25.7;33.6;1.3;5;-6;0.15;0.15;0.17;0.23;0.24;
5381;44.1951;4.5865;GWL20;15.98;24.98;8.01;30.28;12;59.5;51.8;948.1;157.17;190.27;45.94;92.63;5;28;96;2.26;2.4;2.52;2.33;8.8;25.6;34;1.3;5;-6;0.15;0.15;0.17;0.23;0.25;
5382;44.193;4.6864;GWL20;16.31;25.28;8.37;30.45;10.1;61.8;59.8;813.1;139.92;156.39;40;78.89;5.6;36;136;2.21;2.34;2.49;2.26;7.8;25.8;35.9;2;5;3;0.17;0.16;0.14;0.24;0.27;
5383;44.1908;4.7863;GWL20;16.3;25.38;8.09;30.59;11.4;63.8;61.3;829.47;137.25;158.32;41.25;71.49;5.7;36;147;2.27;2.4;2.5;2.31;8.1;26.4;37.9;2.1;4;3;0.18;0.14;0.21;0.34;0.13;
5384;44.1885;4.8862;GWL20;16.25;25.26;8.09;30.44;10.4;61.3;60;827.78;142.87;150.89;39.8;74.48;5.1;38;74;2.26;2.33;2.54;2.23;7.1;24.6;37.2;1.4;5;-3;0.17;0.18;0.14;0.27;0.18;
5385;44.1861;4.9862;GWL20;15.75;24.78;7.63;30.43;9.8;61.8;44.5;821.66;145;155.13;37;70.02;5.1;22;73;2.3;2.31;2.58;2.21;7;24.8;30.6;1.4;5;-2;0.18;0.18;0.21;0.28;0.14;
5386;44.1836;5.0861;GWL20;14.75;23.67;6.74;29.11;6.8;45;29.1;889.1;158.63;174.31;38.37;73.94;5.2;14;103;2.3;2.34;2.45;2.28;5.6;20.5;20.8;1.5;4;-2;0.17;0.19;0.26;0.19;0.15;
5387;44.1811;5.186;GWL20;12.89;21.57;5.24;27.45;4.1;24.8;5.8;1104.09;175;265.16;46;80.68;5.6;13;92;2.31;2.35;2.52;2.35;3.6;12.8;5.5;2;5;5;0.18;0.16;0.31;0.19;0.15;
5388;44.1784;5.2858;GWL20;10.42;18.8;3.37;23.76;0.3;7.4;1.3;1276.77;201.65;306.66;54.1;87.51;5.7;6;64;2.27;2.32;2.52;2.37;0.3;6.2;1.3;2;2;7;0.17;0.16;0.27;0.26;0.04;
5389;44.1757;5.3857;GWL20;12.03;20.48;4.71;26.14;2;18.1;4.7;1106.83;203.18;225.42;44.98;82.68;5.4;5;72;2.42;2.41;2.75;2.5;1.8;11.4;4.5;1.8;2;6;0.17;0.18;0.18;0.24;0.1;
5390;44.1728;5.4856;GWL20;11.07;19.39;4.01;24.45;0.6;9.4;3.6;1169.28;215.64;232.44;47.51;85.09;5.2;3;61;2.42;2.47;2.74;2.51;0.5;7;3.5;1.6;2;4;0.16;0.18;0.15;0.24;0.08;
5391;44.1699;5.5854;GWL20;10.92;19.29;4.03;23.94;0.3;7.1;4.9;1238.44;202.63;266.49;55.23;92.24;5.6;5;80;2.37;2.37;2.79;2.36;0.3;5.9;4.8;1.9;2;2;0.16;0.16;0.13;0.29;0.17;
5392;44.1669;5.6853;GWL20;11.14;19.59;4.18;24.37;0.4;7.9;5.2;1219.74;205.88;251.7;50.11;87.38;5.2;7;84;2.33;2.35;2.73;2.29;0.4;6.4;5.1;1.6;2;4;0.18;0.2;0.11;0.21;0.24;
5393;44.1638;5.7851;GWL20;11.92;20.44;4.79;25.8;1.2;13.1;4.9;1172.13;196.43;245.84;48.97;84.32;5;11;92;2.33;2.3;2.78;2.28;1.1;9.3;4.7;1.3;2;3;0.18;0.2;0.13;0.22;0.24;
5394;44.1606;5.885;GWL20;13.09;21.84;5.7;27.13;2.2;21.2;15;1111.51;180.21;237.67;46.32;76.7;5.5;14;86;2.36;2.41;2.76;2.21;2;12.1;12.9;1.8;1;-1;0.2;0.16;0.15;0.24;0.17;
5395;44.1573;5.9848;GWL20;14.41;23.33;6.62;28.48;5.8;33.6;31.6;871.38;172.68;159.3;36.33;63.38;6;16;90;2.31;2.37;2.58;2.18;5.2;15.4;23;2.4;0;-2;0.2;0.17;0.14;0.29;0.25;
5396;44.1539;6.0846;GWL20;11.78;20.65;3.81;27.16;1.6;24.8;2.7;1021.42;211.34;192.46;37;58.03;5.3;9;88;2.43;2.41;2.72;2.39;1.5;14.2;2.6;1.6;3;-2;0.17;0.13;0.12;0.22;0.08;
5397;44.1504;6.1844;GWL20;11.38;20.06;3.52;26.45;0.8;18;2;1040.44;220.07;198.07;35.04;63.21;4.8;8;84;2.46;2.37;2.72;2.42;0.8;10.7;2;1.1;3;-6;0.15;0.15;0.1;0.07;0.18;
5398;44.1469;6.2841;GWL20;12.14;21.04;3.79;28.42;4.4;36.8;4.2;1000.2;212.28;197.16;32.16;61.31;4.8;8;79;2.65;2.58;2.89;2.44;3.8;18.2;4.1;1.1;2;-5;0.17;0.1;0.19;0.06;0.17;
5399;44.1432;6.3839;GWL20;10.04;18.55;2.15;25.08;0.3;11;0.6;1079.59;227.59;197.49;37.04;69.3;5.1;2;75;2.6;2.61;2.66;2.52;0.3;8.1;0.6;1.4;1;5;0.12;0.05;0.08;0.09;0.24;
5400;44.1395;6.4836;GWL20;8.16;16.39;0.66;21.32;0;0.9;0.6;1193.07;259.86;209.28;41.2;83.25;4.8;0;53;2.53;2.78;2.33;2.67;0;0.9;0.6;1.2;0;10;0.1;0.09;0;0.09;0.33;
5401;44.1356;6.5834;GWL20;8.26;16.52;0.73;21.56;0;1;0.6;1185.49;258.4;209.16;41.19;83;4.8;0;59;2.54;2.79;2.34;2.68;0;1;0.6;1.2;0;9;0.11;0.09;0.01;0.1;0.33;
5402;44.1317;6.6831;GWL20;5.65;13.56;-1.04;16.57;0;0;0.1;1313.92;297.86;235.86;44.53;95.04;4.4;0;33;2.36;2.8;2.23;2.6;0;0;0.1;0.7;0;17;0.08;0.1;0.02;0.07;0.32;
5403;44.1277;6.7828;GWL20;10.06;18.32;2.96;22.14;0;2.2;5.5;1150.47;243.16;200.78;44.84;97.19;4.3;1;78;2.38;2.89;2.19;2.76;0;2;5.4;0.7;1;12;0.07;0.07;-0.02;0.07;0.25;
5404;44.1236;6.8825;GWL20;10.08;18.33;2.97;22.15;0;2.2;5.5;1150.4;243.01;201;44.73;97.15;4.3;1;74;2.38;2.89;2.19;2.76;0;2;5.4;0.7;1;13;0.07;0.07;-0.02;0.07;0.25;
5405;44.1194;6.9822;GWL20;7.84;15.94;1.15;18.61;0;0;1.4;1259.41;271.34;212.76;51.32;105.12;4.5;0;36;2.34;2.89;2.26;2.64;0;0;1.4;0.8;0;10;0.04;0.08;-0.05;0.08;0.22;
5406;44.1151;7.0819;GWL20;10.71;18.7;3.67;22.57;0;2.2;6.5;1123.21;226.68;195.93;46.17;102.62;4.8;1;97;2.5;2.74;2.41;2.51;0;2;6.4;1;0;32;0.05;0.01;-0.04;0.12;0.26;
5407;44.1107;7.1815;GWL20;7.1;14.66;0.74;16.86;0;0;0.4;1323.89;268.04;222.72;59.1;117.53;4.7;0;39;2.48;2.65;2.55;2.29;0;0;0.4;1;0;19;0.04;0.02;-0.07;0.16;0.21;
5408;44.1062;7.2811;GWL20;7.63;15.7;1.03;18.2;0;0;1.7;1278.52;272.78;219.06;53.92;115.85;4.1;0;46;2.38;2.95;2.33;2.67;0;0;1.7;0.4;0;16;0.03;0.07;-0.06;0.06;0.26;
5409;44.1017;7.3808;GWL20;4.89;12.38;-1.05;13.94;0;0;0;1421.35;301.04;240.09;60.1;125.92;4.4;0;32;2.31;2.75;2.41;2.41;0;0;0;0.8;0;17;0.03;0.07;-0.09;0.1;0.25;
5410;44.097;7.4804;GWL20;6.18;13.98;-0.11;15.94;0;0;0.3;1367.29;285.02;239.15;58.07;125.76;3.8;0;48;2.33;2.89;2.32;2.56;0;0;0.3;0.1;0;23;0.05;0.07;-0.04;0.05;0.36;
